MS	x	y	z	vx	vy	vz	rx	py	yz	rx_dot	py_dot	yz_dot	
17126	0.264015	0.0415684	-0.738128	-0.337923	-0.0611114	0.373304	0.0452554	0.0201282	-0.372248	-0.0523598	0.0516271	-0.00332694	
17379	0.256943	0.0369196	0.327139	-0.470774	-0.109796	0.280494	0.0350067	0.0253525	-0.690371	0.0370871	0.0270992	-0.0382004	
17626	0.227106	0.0337978	0.540945	0.421473	-0.0981405	0.299555	0.0358152	0.0232307	-0.694378	-0.0380987	-0.00524777	0.000635202	
17876	0.185443	0.0409471	0.798779	1.04298	0.0233991	0.312234	0.0362399	0.010638	-0.690477	-0.0745765	0.0119961	0.0184401	
18125	0.186304	0.051409	0.903262	0.506119	0.111686	0.390813	0.0452689	0.00153375	-0.685689	0.0110146	-0.0370405	0.00515611	
18376	0.211483	0.0506799	0.832579	-0.221472	0.0232491	0.460302	0.0518517	0.0107519	-0.686542	0.0442903	-0.0238356	-0.0120172	
18626	0.22127	0.0535525	0.794385	-0.194647	-0.053587	0.473626	0.0531495	0.017897	-0.689813	0.00696925	-0.00832703	-0.0253866	
18876	0.231004	0.0513202	0.792103	0.139731	-0.0471141	0.446502	0.0498171	0.0171808	-0.691383	-0.0108249	0.0195558	-0.00569963	
19126	0.224544	0.0574628	0.802707	0.17368	-0.0154313	0.383738	0.0433519	0.0147365	-0.689939	-0.0137265	0.0222955	-0.00199756	
19376	0.220326	0.0579557	0.805056	0.0619715	0.0109932	0.386786	0.0437624	0.0124034	-0.689704	-0.000364015	-0.0148056	-0.0130359	
19625	0.238327	0.0422591	0.795551	0.0226872	-0.0292629	0.391904	0.0444436	0.0162102	-0.689797	0.0252364	0.0061832	-0.0102828	
19876	0.248191	0.0317338	0.788279	0.0865874	-0.0447982	0.391314	0.0438999	0.0184885	-0.689276	-0.00477873	-0.000415989	-0.00910823	
20126	0.228971	0.0428059	0.799267	0.100215	-0.0373306	0.391301	0.0440179	0.0171531	-0.688227	0.00465053	0.00299382	-0.00921343	
20376	0.230291	0.0406013	0.807082	0.0837163	-0.028178	0.365753	0.0419885	0.0160232	-0.687452	-0.0284637	0.0159029	-0.012621	
20626	0.227947	0.0410955	0.805926	0.0648784	0.0524635	0.325414	0.0376887	0.00833814	-0.686769	-0.0237833	0.0198917	-0.0151327	
20876	0.228026	0.0494869	0.802008	0.0732544	0.0516015	0.284575	0.0328691	0.00772763	-0.686066	0.00982368	0.0160868	-0.00832819	
21126	0.223729	0.0558819	0.802408	0.0659108	0.0149045	0.295984	0.0345398	0.0108497	-0.686154	0.00422893	-0.00663169	-0.0207807	
21376	0.219472	0.066118	0.803721	0.0801138	-0.0109296	0.331628	0.0373138	0.0137989	-0.686556	0.0114514	-0.0100925	-0.0165819	
21626	0.223332	0.0788649	0.802112	0.0663614	-0.0112338	0.331909	0.037741	0.0133249	-0.686454	-0.0044657	0.00614384	-0.0169957	
21876	0.227298	0.0944944	0.797619	0.065121	0.0546015	0.189011	0.0226492	0.00586047	-0.685438	-0.0409515	0.0916397	-0.0136538	
22125	0.215869	0.142834	0.788047	0.0723409	0.175959	0.0477482	0.00831775	-0.00645986	-0.684977	-0.0496161	0.0355974	-0.0189892	
22376	0.181979	0.202678	0.773251	0.0591697	0.100456	0.230981	0.0266899	0.000805248	-0.684831	0.0666127	-0.148095	-0.0178672	
22626	0.152584	0.260001	0.771304	0.0494029	-0.0156522	0.471373	0.0499318	0.0114234	-0.686302	0.00499804	-0.0120138	-0.0275371	
22876	0.127695	0.323301	0.752246	0.0425378	0.120708	0.258114	0.0282555	-0.00115366	-0.687585	-0.0585542	0.129273	-0.0241821	
23125	0.0994154	0.406844	0.737595	0.0521277	0.00918859	0.234594	0.0250825	0.00921849	-0.688132	0.106618	-0.061482	-0.0224165	
23375	0.05516	0.476676	0.727089	0.0728352	-0.404789	0.559049	0.0580724	0.0509501	-0.688777	0.229032	-0.203436	-0.0175345	
23626	-0.0130469	0.526556	0.730753	0.0819265	-0.579772	0.738638	0.078898	0.070304	-0.687961	-0.0798693	0.0471815	-0.0168602	
23876	-0.0211409	0.56638	0.731103	0.0423444	-0.119676	0.438646	0.0495161	0.0236992	-0.68512	-0.153848	0.0827453	-0.0131414	
24125	-0.0030166	0.599267	0.724799	0.0711979	0.0765877	0.347935	0.0404724	0.00471094	-0.68338	-0.020326	0.00208376	-0.0169458	
24376	-0.00480449	0.619083	0.727404	0.0857243	0.0347025	0.375329	0.0437692	0.00836551	-0.681097	0.0153607	-0.02507	-0.0186699	
24626	-0.0147032	0.644491	0.724025	0.0655588	-0.0210898	0.413157	0.0468911	0.0144653	-0.678948	0.0166368	-0.00428727	-0.0142083	
24876	-0.020635	0.659498	0.719666	0.0605731	-0.0339914	0.389543	0.0446986	0.0155484	-0.676091	0.00331703	0.0166023	-0.0111457	
25126	-0.0215314	0.67449	0.714125	0.064074	-0.0437591	0.352356	0.0411703	0.0166433	-0.674329	-0.00639768	-0.000189008	-0.0241702	
25376	-0.0206277	0.683522	0.715163	0.0634272	-0.0393981	0.355473	0.04143	0.0165559	-0.67307	0.00559695	0.0031658	-0.0168028	
25627	-0.0194066	0.685437	0.713717	0.0909345	-0.056166	0.35132	0.0407535	0.0189205	-0.670413	0.00557845	0.000655363	-0.0216357	
25875	-0.0214821	0.685133	0.707757	0.0847529	-0.0775915	0.426764	0.0488474	0.0207691	-0.672619	-0.0111066	-0.0663217	-0.0640135	
26126	-0.0332759	0.669932	0.705973	0.0684599	0.0752697	0.339305	0.0398397	0.00630864	-0.690505	-0.0676032	0.0974639	-0.12066	
26376	-0.034854	0.668227	0.703824	0.0583701	0.0848245	0.258549	0.0319469	0.00419403	-0.711123	-0.00807674	0.00061535	-0.0930951	
26626	-0.0384707	0.676181	0.702888	0.0618617	0.0639702	0.282058	0.0327162	0.00645179	-0.722498	0.0083977	0.0164823	-0.0521504	
26876	-0.0459334	0.685747	0.702121	0.0657499	0.0881415	0.293318	0.0333554	0.00382228	-0.725711	-0.0863215	-0.0620503	-0.0351617	
27126	-0.0509743	0.702583	0.702863	0.0703326	0.108703	0.335207	0.0368219	0.00153732	-0.725933	0.1201	0.0906864	-0.028277	
27376	-0.0557718	0.722274	0.703372	0.066118	-0.00698405	0.217192	0.025212	0.0133183	-0.725847	-0.0270855	0.00734218	-0.0276761	
27626	-0.0938581	0.745452	0.697459	0.102273	-0.102036	0.319013	0.0352065	0.0218802	-0.72631	0.108035	-0.0859728	-0.0294537	
27875	-0.130053	0.764858	0.692232	0.0859589	-0.234144	0.562603	0.0610869	0.0352568	-0.7263	-0.0063819	-0.0624593	-0.0267473	
28126	-0.143339	0.780468	0.693462	0.0769606	-0.0112166	0.343964	0.0386098	0.013772	-0.724912	-0.107294	0.10877	-0.0249658	
28376	-0.144847	0.801817	0.691986	0.0650596	0.178756	0.337129	0.0384555	-0.00573887	-0.723664	-0.0984609	-0.0819457	-0.0297566	
28626	-0.171176	0.807748	0.683056	0.0693322	0.0618516	0.354526	0.0390629	0.00649537	-0.724671	0.0996148	0.0644558	-0.0369346	
28876	-0.224041	0.822123	0.671122	0.0673388	0.0257459	0.521083	0.0563378	0.00936007	-0.726192	0.0046698	-0.180231	-0.0355008	
29126	-0.220843	0.825073	0.669034	0.0723505	-0.0521018	0.942881	0.0987627	0.0178765	-0.727551	0.0904856	-0.18743	-0.0355308	
29378	-0.304901	0.784549	0.649057	0.0702509	-0.249686	1.16847	0.122986	0.0409401	-0.728954	0.0322282	-0.0505727	-0.0328913	
29625	-0.40723	0.701927	0.635303	0.0663538	-0.261364	1.21047	0.12651	0.0436794	-0.729315	0.0354936	-0.0362748	-0.0353638	
29876	-0.453744	0.592924	0.618842	0.0792052	-0.281947	0.973507	0.102906	0.0495917	-0.728063	0.00918976	0.12319	-0.0390375	
30126	-0.521802	0.444029	0.598216	0.064358	0.183078	0.678858	0.0740679	0.00334427	-0.729411	-0.24329	0.0904611	-0.0476574	
30376	-0.621961	0.228163	0.589344	0.0585548	0.335945	0.431439	0.0487031	-0.0115478	-0.733826	0.0669556	0.135808	-0.0518917	
30626	-0.732185	0.0179421	0.592733	0.0231106	-0.122898	0.133707	0.0179468	0.036101	-0.737629	0.222313	0.101461	-0.0598855	
30875	-0.853487	-0.186082	0.629744	0.0578165	-0.394361	0.11207	0.0173942	0.061904	-0.742262	0.0326305	0.0235721	-0.0514929	
31126	-0.920548	-0.358946	0.650368	0.123144	-0.447514	0.199401	0.027437	0.0675509	-0.742936	0.0699991	-0.0178562	-0.0362446	
31376	-0.953429	-0.532421	0.674361	0.104306	-0.476128	0.0488502	0.0148433	0.068905	-0.746134	-0.0727753	0.148565	-0.0706049	
31626	-0.971727	-0.717451	0.690051	0.0468088	-0.17592	-0.199191	-0.00780128	0.0365692	-0.750476	-0.134999	0.0506637	-0.0538931	
31875	-0.97315	-0.872151	0.70787	0.0394316	0.109361	-0.00562968	0.0121171	0.00637814	-0.752221	-0.0678256	-0.0670707	-0.0357758	
32126	-0.9668	-0.958221	0.730554	0.0593607	-0.0147819	0.231256	0.0351611	0.0182094	-0.750041	0.0496906	-0.126605	-0.025739	
32376	-0.979625	-1.07496	0.746036	0.0839669	-0.102264	0.653534	0.0771838	0.0267654	-0.74695	0.0332801	-0.0953097	-0.0233861	
32626	-0.943369	-1.17448	0.752981	0.0563773	-0.215684	0.706179	0.0829846	0.0379253	-0.746668	0.0223787	-0.0438379	-0.0506739	
32876	-0.842725	-1.24615	0.778955	0.0458123	-0.289545	0.608518	0.0722316	0.046725	-0.749391	0.0543739	0.153844	-0.0498359	
33126	-0.835505	-1.33617	0.796105	0.0554066	-0.320079	0.229717	0.0339956	0.0489052	-0.750012	-0.0661505	0.0462046	-0.0476978	
33376	-0.741145	-1.42026	0.837778	0.0981457	-0.067895	0.280575	0.0396361	0.0224457	-0.751395	-0.137947	-0.0465509	-0.0362261	
33626	-0.665504	-1.49684	0.869394	0.12414	0.0658505	0.384122	0.049293	0.0082802	-0.750227	0.00504005	-0.059658	-0.027306	
33875	-0.608299	-1.54148	0.885997	0.113196	-0.0582029	0.701321	0.0804289	0.021617	-0.748025	0.0471341	-0.201069	-0.0222219	
34125	-0.541662	-1.62846	0.870425	0.0541281	-0.174152	1.05255	0.116283	0.034047	-0.746267	0.0626687	-0.0721722	-0.0299201	
34376	-0.490636	-1.70706	0.88597	0.0580371	-0.356744	0.826687	0.0933613	0.0527872	-0.74357	0.109311	0.270226	-0.0288654	
34625	-0.456579	-1.78492	0.900045	0.0654335	-0.546376	0.221151	0.0312265	0.0730959	-0.739624	0.0197809	0.0740294	-0.0448442	
34876	-0.371831	-1.88049	0.903037	0.079836	-0.150091	0.131949	0.0236098	0.0326447	-0.740506	-0.267587	0.0699359	-0.0304605	
35126	-0.271015	-1.95531	0.913886	0.0533839	0.313092	0.06021	0.0157122	-0.0170355	-0.740216	-0.132354	-0.0300271	-0.0365276	
35376	-0.171173	-1.98743	0.943805	0.105656	0.230831	0.310049	0.0393035	-0.0087846	-0.739811	0.102912	-0.0585101	-0.026358	
35626	-0.106397	-2.03136	0.952507	0.133397	0.0600914	0.324705	0.0401307	0.00782921	-0.738473	0.0196981	-0.0463792	-0.0220585	
35876	-0.053898	-2.02545	0.959089	0.15948	0.0114437	0.476261	0.0540805	0.013217	-0.735392	-0.0594965	0.110112	-0.0153872	
36126	0.00560149	-2.0417	0.915597	0.046512	0.0623427	0.372975	0.0424458	0.00748677	-0.733951	0.0592109	-0.123321	-0.02834	
36376	0.0562351	-2.02117	0.886783	-0.0232732	-0.184129	0.750594	0.0808574	0.0325658	-0.73589	0.0684895	-0.0555727	-0.0424133	
36626	0.0829792	-2.0049	0.885632	0.0161179	-0.100679	0.495409	0.0559459	0.0251994	-0.73855	-0.0350276	0.0644809	-0.044371	
36876	0.144855	-1.97886	0.879438	0.0601963	-0.00592237	0.387864	0.0442763	0.0154308	-0.742645	-0.064127	0.00354816	-0.0437	
37126	0.178504	-1.94499	0.889279	0.114343	0.0450488	0.441356	0.0493238	0.0105949	-0.745032	0.0263038	0.0206246	-0.0260625	
37376	0.227042	-1.8832	0.89289	0.107336	0.00872427	0.493265	0.0537143	0.0134865	-0.745761	-0.0687187	0.0490539	-0.0242188	
37626	0.244674	-1.83566	0.900381	0.0554472	0.119623	0.467338	0.0504343	0.0016146	-0.745287	0.0450583	-0.129966	-0.0234549	
37876	0.262943	-1.77319	0.905457	0.0388098	-0.0531375	0.662809	0.070438	0.0192051	-0.744442	0.0533445	-0.0231569	-0.0210727	
38126	0.274954	-1.71574	0.909637	0.0646893	-0.0609914	0.655406	0.0699375	0.020649	-0.743986	0.015829	-0.000471718	-0.0207765	
38376	0.274241	-1.67061	0.911218	0.0789203	0.0116662	0.359609	0.0394159	0.0137214	-0.743481	-0.0572323	0.134364	-0.0293912	
38626	0.27273	-1.61042	0.923644	0.130125	0.0488076	0.429295	0.0456896	0.00978537	-0.745551	0.01	-0.13762	-0.0266596	
38876	0.280148	-1.55899	0.926295	0.109301	0.0650284	0.749403	0.0790331	0.00754053	-0.747693	-0.0850192	0.0394368	-0.0195104	
39126	0.263202	-1.48242	0.917952	0.0828981	0.247166	0.631413	0.0672038	-0.0107968	-0.747975	-0.033161	-0.104869	-0.0165224	
39376	0.247958	-1.42922	0.91193	0.0582772	0.245398	0.837606	0.0863145	-0.00915238	-0.74582	0.0336165	-0.054428	-0.00422404	
39626	0.190613	-1.38219	0.887707	0.0231522	0.141662	0.846892	0.0878251	0.00234433	-0.742299	0.0594107	-0.0178818	-0.00703131	
39875	0.117691	-1.33232	0.874362	0.0373868	0.0396258	0.875155	0.0899917	0.0129936	-0.740655	0.0101407	-0.0306674	-0.0104724	
40126	0.0242205	-1.30858	0.87409	0.0959884	0.114036	0.844813	0.0873234	0.00697923	-0.737879	-0.0467239	0.023015	0.00120365	
40376	-0.0721937	-1.30023	0.870881	0.105734	0.328576	0.669658	0.0702307	-0.0149097	-0.733991	-0.141501	0.173447	0.00185162	
40625	-0.191947	-1.27902	0.855792	0.102946	0.4251	0.391615	0.0402623	-0.0250768	-0.729423	0.108466	-0.0355934	0.0171296	
40876	-0.30977	-1.23462	0.841112	0.114834	-0.0840998	0.613204	0.060962	0.0258555	-0.723105	0.230575	-0.0294195	0.00214289	
41126	-0.490321	-1.23309	0.800718	0.0385286	-0.468426	0.517846	0.0522328	0.0643254	-0.72114	0.174371	0.0154685	-0.0130608	
41376	-0.606457	-1.23077	0.752788	0.0262766	-0.754113	0.556687	0.0581856	0.0938543	-0.72167	0.025159	-0.00713838	-0.0182706	
41627	-0.698422	-1.27616	0.747585	0.0583303	-0.455536	0.57152	0.0621902	0.0630826	-0.721165	-0.0548171	-0.0836882	-0.00218726	
41876	-0.755735	-1.34597	0.736656	0.0523583	-0.390906	0.632028	0.069531	0.0572679	-0.718412	-0.00156831	0.0337693	0.00434812	
42126	-0.784004	-1.44624	0.727533	0.0234667	-0.243594	0.561422	0.0647436	0.0447364	-0.712374	-0.00929416	-0.00221926	0.00932692	
42375	-0.78987	-1.60638	0.739403	0.0478211	-0.254082	0.731068	0.0823639	0.0474336	-0.711382	0.0265456	-0.112321	-0.0207675	
42626	-0.789085	-1.79166	0.761879	0.0403643	-0.216582	0.864823	0.0972208	0.0452212	-0.715362	-0.0472105	0.03366	-0.0287483	
42876	-0.776025	-2.03983	0.793063	-0.0533714	-0.0626873	0.457128	0.0578289	0.0275987	-0.723396	-0.127993	0.123189	-0.0653717	
43126	-0.723766	-2.24997	0.835751	-0.0210244	0.282474	0.414734	0.0541893	-0.00896744	-0.735686	-0.21619	-0.0713534	-0.0553141	
43375	-0.699306	-2.4622	0.906959	0.0725956	0.354751	0.385786	0.0512152	-0.0158391	-0.744609	0.163979	0.232573	-0.0341737	
43627	-0.687282	-2.65978	0.984347	0.115498	0.157902	0.0952985	0.0213279	0.00409315	-0.750452	-0.116404	-0.0499381	-0.0298344	
43875	-0.642141	-2.81958	1.07375	0.15829	0.410683	0.532743	0.0650953	-0.0230387	-0.752345	-0.0969857	-0.191374	-0.0040693	
44126	-0.648392	-2.98763	1.13807	0.172109	0.287565	0.716801	0.0807669	-0.00971696	-0.749331	0.118069	0.0140475	0.00841692	
44376	-0.643767	-3.12384	1.16557	0.145345	-0.0595705	0.782234	0.0867311	0.0260924	-0.748673	0.12761	-0.014352	-0.0160282	
44640	-0.664119	-3.28595	1.1738	0.124534	-0.361276	0.744443	0.0821531	0.0565313	-0.748118	0.10977	0.00904934	0.00353518	
44876	-0.66813	-3.44803	1.17267	0.107842	-0.507382	0.636769	0.0724505	0.0715322	-0.744062	0.0240042	0.0304469	-0.00296082	
45126	-0.54468	-2.59766	0.656647	0.0533783	-0.482398	0.307259	0.0409473	0.0687672	-0.742562	0.0237211	0.223225	-0.00795989	
45375	-0.54468	-2.59766	0.656647	0.0264964	-0.369154	0.163005	0.0278703	0.0558479	-0.738902	-0.0740692	-0.0189356	0.0090952	
45626	-0.54468	-2.59766	0.656647	0.027818	-0.155872	0.343727	0.0474905	0.0338228	-0.737197	-0.140644	-0.170347	-0.00716755	
45876	-0.54468	-2.59766	0.656647	0.0620695	0.0559594	0.597568	0.0739305	0.0133717	-0.741166	-0.0384946	-0.0213262	-0.0186561	
46126	-0.54468	-2.59766	0.656647	0.0542069	-0.0819511	0.36501	0.0496249	0.0275173	-0.744151	0.09057	0.190158	-0.0164463	
46376	-0.283711	-4.33116	1.2275	0.0400297	0.124123	0.577424	0.0706243	0.00467304	-0.746293	-0.287362	-0.193846	-0.0101873	
46626	-0.283711	-4.33116	1.2275	0.58519	0.281822	0.671938	0.0835401	0.0139678	-0.660934	0.936372	-0.267062	1.55353	
46875	-0.283711	-4.33116	1.2275	1.34663	2.18363	7.85287	0.956653	-0.367452	0.367429	0.773828	-6.74511	2.05098	
47126	-0.283711	-4.33116	1.2275	3.15729	3.99152	8.90493	1.24105	-1.72523	1.72765	-0.295041	1.89515	1.09305	
47375	-0.283711	-4.33116	1.2275	2.31118	0.39883	5.81725	0.656133	0.027855	0.404559	2.19987	4.7322	-0.852195	
47626	-0.283711	-4.33116	1.2275	0.407065	0.246882	-0.888286	-0.0273026	-0.0454438	0.906635	0.065544	0.661485	1.8694	
47876	-0.283711	-4.33116	1.2275	0.0186373	0.188696	-0.67161	-0.0268894	-0.0152208	1.18313	-0.00225033	0.00201846	0.115651	
48125	-0.283711	-4.33116	1.2275	0.0749378	0.24227	-0.23111	-0.0166376	-0.00716869	1.18602	-0.00103569	-0.000444911	-1.26335e-05	
48376	-0.283711	-4.33116	1.2275	0.077594	0.202651	-0.127483	-0.00625393	-0.00332332	1.18596	-0.000537669	-0.00109244	0.00016897	
48626	-0.283711	-4.33116	1.2275	0.0814792	0.168671	-0.0385814	0.00274599	0.000149675	1.18593	5.6032e-05	-0.0018075	0.000374429	
48876	-0.283711	-4.33116	1.2275	0.0918871	0.142222	0.0404446	0.0108457	0.00304612	1.18584	-0.000239182	-0.00174231	0.000243423	
49125	-0.283711	-4.33116	1.2275	0.0787162	0.115544	0.107286	0.0178553	0.00562843	1.18571	0.000327739	-0.00215538	0.000358628	
49376	-0.283711	-4.33116	1.2275	0.0779597	0.0907834	0.169037	0.0240799	0.00808756	1.18564	0.000195316	-0.00211226	0.000466108	
49626	-0.283711	-4.33116	1.2275	0.0808619	0.0721224	0.225181	0.0293614	0.0100029	1.18551	0.000401674	-0.0022274	0.000197773	
49876	-0.283711	-4.33116	1.2275	0.085772	0.0533906	0.271012	0.0341207	0.0119166	1.18542	0.000215237	-0.00254379	0.000547445	
50125	-0.283711	-4.33116	1.2275	0.0966543	0.0446057	0.31187	0.0384824	0.0133015	1.1853	0.000378867	-0.0027051	0.000262629	
50376	-0.283711	-4.33116	1.2275	0.0883362	0.0271532	0.353182	0.0422586	0.0146618	1.18519	0.000576568	-0.00268912	0.000462126	
50626	-0.283711	-4.33116	1.2275	0.0812845	0.0147804	0.385486	0.0455824	0.0158738	1.18512	0.000423978	-0.00304377	0.000525814	
50876	-0.283711	-4.33116	1.2275	0.0691411	0.00407575	0.40507	0.0483529	0.0169297	1.18498	0.000269443	-0.00289655	8.52489e-05	
51126	-0.283711	-4.33116	1.2275	0.0600402	-0.0214699	0.468329	0.0508827	0.0176876	1.18492	0.000813038	-0.00896054	0.00240426	
51376	-0.283711	-4.33116	1.2275	-0.576635	-0.296425	0.225567	0.0188883	0.051082	1.11667	0.188471	0.292308	-0.7531	
51626	-0.283711	-4.33116	1.2275	-0.323614	-0.0905595	-0.478825	-0.0651086	0.0339	0.937819	0.0732287	0.331183	-0.653084	
51876	-0.283711	-4.33116	1.2275	0.0511671	-0.745519	-0.284282	-0.0658821	0.0691172	0.687366	0.494481	-0.187228	-1.22586	
52126	-0.283711	-4.33116	1.2275	0.397919	-1.24464	-0.928159	-0.0755682	0.114046	0.476118	-0.158438	-0.110356	-0.295782	
52376	-0.283711	-4.33116	1.2275	0.804154	-0.763527	-0.665645	-0.0130566	0.0763341	0.389503	0.023692	-0.199083	-0.65376	
52626	0.934914	-2.59337	0.0624461	-0.0650394	-1.00804	-0.163227	-0.0148062	0.100712	0.270454	-0.0668779	0.0887853	-0.0439724	
52876	0.244343	-2.4323	0.0318767	-0.0547329	-0.0368229	-0.496466	-0.040557	0.0220914	0.261412	-0.243997	-0.0325052	-0.393782	
