MS	x	y	z	vx	vy	vz	rx	py	yz	rx_dot	py_dot	yz_dot	
6876	0.281481	0.0625214	-0.824031	-0.000263813	-0.00029265	0	0.062098	0.0248104	-0.260656	1.12193	0.246086	-3.30012	
7126	0.282081	0.0617999	-0.824199	-0.000406825	-0.000455228	0	0.0620971	0.0249317	-0.260889	0.87993	0.147958	-2.25417	
7376	0.281036	0.062407	-0.824356	-0.000376287	-0.000369465	0	0.0621442	0.0246301	-0.261028	0.875755	0.149901	-2.25387	
7628	0.280658	0.0641633	-0.825311	-0.000402111	-0.000438883	0	0.0621421	0.0244685	-0.261238	0.874056	0.158133	-2.25713	
7876	0.280758	0.0647706	-0.826133	-0.000440307	-0.000478601	0	0.0621341	0.0244849	-0.261455	0.874462	0.161209	-2.25958	
8126	0.281621	0.0629276	-0.82526	-0.000302857	-0.000345039	0	0.0620953	0.0244395	-0.261656	0.87795	0.153771	-2.25522	
8376	0.281872	0.0620631	-0.824828	-0.000248079	-0.000258693	0	0.0621108	0.0245208	-0.261779	0.879107	0.150494	-2.25269	
8626	0.281441	0.0619391	-0.824805	-0.000348076	-0.000467467	0	0.0621573	0.0246283	-0.261937	0.877321	0.149673	-2.25211	
8877	0.28066	0.0631548	-0.823936	-0.000351358	-0.00033129	0	0.0621407	0.0246629	-0.262111	0.874012	0.154106	-2.248	
9126	0.278874	0.0646594	-0.829005	-0.000196869	-0.000460611	0	0.0621383	0.0245463	-0.262306	0.866935	0.159986	-2.26758	
9376	0.28092	0.0623213	-0.824929	-0.000334833	-0.000427399	0	0.0622004	0.0244957	-0.262504	0.875127	0.1511	-2.25049	
9625	0.28178	0.0637758	-0.825218	-0.000389986	-0.000527258	0	0.0622007	0.0245173	-0.262713	0.878317	0.15712	-2.25085	
9877	0.280381	0.0646053	-0.825149	-0.000292961	-0.000254114	0	0.0622121	0.0242316	-0.262894	0.872719	0.160352	-2.24974	
10126	0.280876	0.0643129	-0.825952	-0.000294519	-0.000301928	0	0.0622289	0.0238775	-0.263035	0.874655	0.160325	-2.25224	
10376	0.27995	0.0646015	-0.826328	-0.000409099	-0.000298169	0	0.0621732	0.0240866	-0.263251	0.870885	0.162896	-2.25317	
10626	0.279012	0.0646468	-0.826874	-0.000320368	-0.000441762	0	0.0621419	0.0242647	-0.263475	0.867357	0.162241	-2.25449	
10876	0.280119	0.0629257	-0.826417	-0.000283433	-0.00041879	0	0.0620906	0.0243534	-0.263707	0.871909	0.154644	-2.25177	
11126	0.283386	0.0635455	-0.822864	-0.000268974	-0.000334975	0	0.0620531	0.0241058	-0.263868	0.88518	0.156769	-2.23663	
11376	0.280757	0.0626761	-0.825051	-0.000279198	-0.000363119	0	0.0620831	0.0239099	-0.264001	0.874816	0.154281	-2.24473	
11626	0.279656	0.063733	-0.824061	-0.000366241	-0.000451546	0	0.0620437	0.0238611	-0.264269	0.87029	0.159292	-2.24024	
11876	0.281615	0.063186	-0.82463	-0.000459611	-0.000475902	0	0.0620524	0.0238056	-0.264489	0.878286	0.157299	-2.24144	
12125	0.278748	0.0642236	-0.826482	-0.000366457	-0.000434105	0	0.0620848	0.0234345	-0.264721	0.866782	0.161672	-2.24797	
12376	0.280906	0.0625708	-0.82632	-0.000365234	-0.000416053	0	0.0620903	0.0232588	-0.264894	0.875283	0.156545	-2.2464	
12626	0.281094	0.0616402	-0.825468	-0.000149809	-0.000386886	0	0.0620803	0.023261	-0.265069	0.876015	0.153525	-2.2423	
12876	0.279764	0.0617186	-0.823589	-0.000334948	-0.000271193	0	0.0620573	0.0235529	-0.265221	0.870735	0.15383	-2.23408	
13126	0.28102	0.0618729	-0.823123	-0.000372723	-0.000449288	0	0.062058	0.0234722	-0.265395	0.875852	0.15328	-2.23161	
13376	0.28145	0.0630964	-0.824633	-0.000300565	-0.00042941	0	0.0620625	0.023298	-0.265566	0.877569	0.158496	-2.23695	
13626	0.281667	0.0635547	-0.82528	-0.00037134	-0.000283132	0	0.0620273	0.0235647	-0.265786	0.878417	0.161027	-2.23886	
13876	0.280572	0.0639421	-0.826179	-0.000354665	-0.000264534	0	0.0619543	0.0236384	-0.265984	0.874178	0.161509	-2.24157	
14126	0.280944	0.0642932	-0.825011	-0.000487354	-0.000451646	0	0.0619428	0.0237906	-0.266213	0.87596	0.162619	-2.23611	
14376	0.280872	0.0638615	-0.825701	-0.000101548	-0.000537715	0	0.0618919	0.0239405	-0.266452	0.875716	0.160284	-2.23795	
14626	0.281393	0.063978	-0.826783	-8.53551e-05	-0.000443241	0	0.0619065	0.0239704	-0.266637	0.878005	0.16015	-2.24132	
14876	0.28354	0.0636323	-0.826004	-6.64501e-05	-0.000345012	0	0.0612743	0.0236841	-0.266422	0.886534	0.158648	-2.23747	
15126	0.283671	0.0632106	-0.82362	-5.17193e-05	-0.00026852	0	0.0600156	0.0231504	-0.266424	0.889587	0.158106	-2.22879	
15376	0.282962	0.0653452	-0.825419	-3.89637e-05	-0.00020233	0	0.0586649	0.0225475	-0.267543	0.891786	0.168779	-2.23598	
15627	0.279483	0.0663364	-0.823645	-3.09252e-05	-0.000160583	0	0.0576842	0.0221383	-0.272198	0.883273	0.175156	-2.22441	
15876	0.276516	0.0684035	-0.815189	-2.54844e-05	-0.000132344	0	0.0564426	0.0218186	-0.277398	0.875328	0.185061	-2.17196	
16126	0.275579	0.0676485	-0.814434	-1.8302e-05	-9.50451e-05	0	0.0550041	0.021333	-0.283928	0.876545	0.18332	-2.14815	
16376	0.275521	0.0610237	-0.813867	-1.54298e-05	-8.01751e-05	0	0.0549866	0.0203432	-0.290646	0.882068	0.158763	-2.11976	
16626	0.277223	0.0545988	-0.811614	-1.12685e-05	-5.86554e-05	0	0.0566285	0.018373	-0.29568	0.888947	0.137023	-2.08387	
16876	0.262623	0.0509713	-0.803916	-9.1727e-06	-4.74055e-05	0	0.0654067	0.0306405	-0.302933	0.823977	0.130393	-2.03294	
17126	0.264015	0.0415684	-0.738128	-0.0116131	-0.00567529	0	0.0452553	0.0201282	-0.372248	0.794432	0.0437118	-1.74078	
17379	0.256943	0.0369196	0.327139	-0.0181002	-0.00747483	0	0.0350067	0.0253525	-0.690371	0.846751	0.0671655	2.79755	
17626	0.227106	0.0337978	0.540945	-0.00779629	-0.0073456	0	0.0358152	0.0232307	-0.694377	0.768397	0.0337812	4.92526	
17876	0.185443	0.0409471	0.798779	-0.021199	-0.0140501	0	0.0362399	0.010638	-0.690476	0.598509	0.0708658	5.97262	
18126	0.186304	0.051409	0.903262	-0.00514074	-0.0117426	0	0.0452689	0.00153375	-0.685688	0.600256	0.163084	6.37495	
18376	0.211483	0.0506799	0.832579	-0.009044	-0.00868117	0	0.0518517	0.0107519	-0.686542	0.664856	0.196585	6.07307	
18626	0.22127	0.0535525	0.794385	-0.0118247	-0.0062548	0	0.0531495	0.017897	-0.689812	0.677673	0.171202	5.92371	
18876	0.231004	0.0513202	0.792103	-0.00993823	-0.00383115	0	0.049817	0.0171808	-0.691382	0.711417	0.133693	5.92766	
19126	0.224544	0.0574628	0.802707	-0.0056721	-0.00328015	0	0.0433519	0.0147365	-0.689939	0.698909	0.161128	5.97636	
19376	0.220326	0.0579557	0.805056	-0.00499478	-0.0059503	0	0.0437624	0.0124034	-0.689703	0.707896	0.172877	5.97998	
19626	0.238327	0.0422591	0.795551	-0.00566669	-0.00450146	0	0.0444436	0.0162102	-0.689796	0.778258	0.119423	5.94102	
19876	0.248191	0.0317338	0.788279	-0.00427861	-0.00388354	0	0.0438998	0.0184885	-0.689275	0.814989	0.0620946	5.9123	
20126	0.228971	0.0428059	0.799267	-0.00502187	-0.00406858	0	0.0440179	0.0171531	-0.688226	0.740285	0.0972697	5.95417	
20376	0.230291	0.0406013	0.807082	-0.00489125	-0.00501607	0	0.0419884	0.0160232	-0.687451	0.745093	0.0937929	5.98123	
20626	0.227947	0.0410955	0.805926	-0.00422405	-0.00697993	0	0.0376886	0.00833814	-0.686769	0.743834	0.100289	5.97351	
20876	0.228026	0.0494869	0.802008	-0.0116956	-0.00656487	0	0.0328691	0.00772762	-0.686066	0.761351	0.164595	5.9551	
21126	0.223729	0.0558819	0.802408	-0.00679454	-0.00626846	0	0.0345397	0.0108497	-0.686154	0.763442	0.192617	5.95389	
21376	0.219472	0.066118	0.803721	-0.00445974	-0.00439418	0	0.0373137	0.0137989	-0.686555	0.739728	0.221073	5.9595	
21626	0.223332	0.0788649	0.802112	-0.00607158	-0.00483805	0	0.037741	0.0133249	-0.686453	0.744072	0.260264	5.95467	
21876	0.227298	0.0944944	0.797619	-0.0134569	-0.0102016	0	0.0226491	0.00586047	-0.685437	0.75823	0.324678	5.93629	
22126	0.215869	0.142834	0.788047	-0.0280755	-0.0327788	0	0.00831774	-0.00645986	-0.684976	0.77288	0.547893	5.89394	
22376	0.181979	0.202678	0.773251	-0.019838	-0.0163907	0	0.0266898	0.000805247	-0.68483	0.694645	0.836552	5.83291	
22626	0.152584	0.260001	0.771304	-0.0110099	-0.0118598	0	0.0499388	0.0114452	-0.686314	0.503577	1.03678	5.82454	
22876	0.127695	0.323301	0.752246	-0.0148872	-0.0176864	0	0.0278059	-0.00143259	-0.687597	0.311025	1.24742	5.75424	
23126	0.0994154	0.406844	0.737595	-0.0106695	-0.0101975	0	0.0250825	0.00921848	-0.688132	0.286438	1.63311	5.70077	
23376	0.05516	0.476676	0.727089	-0.0153142	-0.0270083	0	0.0580723	0.05095	-0.688777	0.12031	1.86983	5.66088	
23626	-0.0130469	0.526556	0.730753	-0.0364678	-0.053351	0	0.078898	0.070304	-0.68796	-0.284477	1.90242	5.67812	
23876	-0.0211409	0.56638	0.731103	-0.0138494	-0.0115521	0	0.049516	0.0236991	-0.68512	-0.400155	1.98431	5.67625	
24125	-0.0030166	0.599267	0.724799	-0.00558846	-0.00718374	0	0.0404724	0.00471093	-0.683379	-0.210131	2.30227	5.63968	
24376	-0.00480449	0.619083	0.727404	-0.00614515	-0.00366755	0	0.0437692	0.0083655	-0.681096	-0.181107	2.45749	5.64313	
24626	-0.0147032	0.644491	0.724025	-0.0077581	-0.00545988	0	0.0468911	0.0144653	-0.678947	-0.233889	2.5445	5.62048	
24876	-0.020635	0.659498	0.719666	-0.00750258	-0.00400713	0	0.0446375	0.0155788	-0.676047	-0.270104	2.58013	5.59445	
25126	-0.0215314	0.67449	0.714125	-0.00276752	-0.00256576	0	0.0411608	0.0166347	-0.674336	-0.264676	2.63565	5.56069	
25376	-0.0206277	0.683522	0.715163	-0.00356011	-0.00520922	0	0.0414299	0.0165558	-0.673069	-0.247154	2.66755	5.558	
25627	-0.0194066	0.685437	0.713717	-0.00452007	-0.00552638	0	0.0407534	0.0189204	-0.670412	-0.243346	2.67553	5.54715	
25876	-0.0214821	0.685133	0.707757	-0.0102011	-0.0065464	0	0.0488473	0.0207691	-0.672619	-0.248942	2.66485	5.51268	
26126	-0.0332759	0.669932	0.705973	-0.00831394	-0.0090396	0	0.0398397	0.00630864	-0.690504	-0.328493	2.59665	5.51437	
26376	-0.034854	0.668227	0.703824	-0.00965688	-0.0107672	0	0.0319469	0.00419403	-0.711122	-0.298775	2.64767	5.57731	
26626	-0.0384707	0.676181	0.702888	-0.00579574	-0.0101276	0	0.0327162	0.00645178	-0.722497	-0.28167	2.68795	5.65604	
26876	-0.0459334	0.685747	0.702121	-0.0107631	-0.00871502	0	0.0333553	0.00382227	-0.72571	-0.314599	2.71718	5.69847	
27126	-0.0509743	0.702583	0.702863	-0.00716443	-0.0183718	0	0.0365989	0.00184865	-0.725947	-0.337318	2.79504	5.71429	
27376	-0.0557718	0.722274	0.703372	-0.0125372	-0.0117608	0	0.0252026	0.013241	-0.725829	-0.369483	2.8817	5.71728	
