MS	x	y	z	vx	vy	vz	rx	py	yz	rx_dot	py_dot	yz_dot	
10625	0.279012	0.0646468	-0.826874	-0.00375104	0.000181347	-0.00218678	-0.0394024	-0.189928	-0.0413037	6.5878e-05	-0.00182968	-0.00036034	
10876	0.280119	0.0629257	-0.826417	0.00442731	-0.00688449	0.0018301	-0.0393663	-0.189809	-0.0412397	0.000144392	0.000476182	0.000255927	
11126	0.283386	0.0635455	-0.822864	0.0130658	0.00247923	0.0142114	-0.0395788	-0.189561	-0.0408592	-0.000850171	0.000993311	0.0015223	
11376	0.280757	0.0626761	-0.825051	-0.0105143	-0.00347763	-0.0087502	-0.0394133	-0.189605	-0.0411448	0.000661999	-0.000174046	-0.00114256	
11626	0.279656	0.063733	-0.824061	-0.00440562	0.00422746	0.00396061	-0.0395236	-0.189908	-0.0412151	-0.00044103	-0.00121212	-0.000281125	
11876	0.281615	0.063186	-0.82463	0.00783765	-0.00218809	-0.00227618	-0.0394751	-0.189579	-0.0410339	0.000193954	0.00131553	0.000724658	
12125	0.278748	0.0642236	-0.826482	-0.0114692	0.00415036	-0.00740576	-0.0393993	-0.189691	-0.0412424	0.000303179	-0.00044775	-0.000834078	
12376	0.280906	0.0625708	-0.82632	0.00863099	-0.00661096	0.000647306	-0.0393693	-0.189414	-0.0411198	0.000119999	0.00110829	0.000490665	
12625	0.281094	0.0616402	-0.825468	0.000753641	-0.00372255	0.00340581	-0.039444	-0.189489	-0.0412011	-0.000298694	-0.000300944	-0.000325307	
12875	0.279764	0.0617186	-0.823589	-0.00531983	0.00031355	0.0075171	-0.0396181	-0.189449	-0.0412416	-0.000696361	0.000157297	-0.000162095	
13125	0.28102	0.0618729	-0.823123	0.00502467	0.00061737	0.001863	-0.0396654	-0.189557	-0.0410507	-0.0001892	-0.00042963	0.00076358	
13375	0.28145	0.0630964	-0.824633	0.00171995	0.00489379	-0.00603843	-0.0395569	-0.189609	-0.0410357	0.000433937	-0.000208378	6.0007e-05	
13625	0.281667	0.0635547	-0.82528	0.000866294	0.0018332	-0.00258636	-0.0394553	-0.189667	-0.0409807	0.000406414	-0.000231147	0.000219986	
13876	0.280572	0.0639421	-0.826179	-0.00437939	0.00154972	-0.00359631	-0.0394065	-0.189544	-0.041093	0.000194922	0.000490069	-0.000449285	
14126	0.280944	0.0642932	-0.825011	0.00148952	0.00140443	0.00467205	-0.0394826	-0.189626	-0.0411116	-0.000304371	-0.000326872	-7.41929e-05	
14376	0.280872	0.0638615	-0.825701	-0.000290155	-0.00172669	-0.00276017	-0.0394398	-0.189525	-0.0411117	0.000171557	0.000401914	-4.32134e-07	
14626	0.281393	0.063978	-0.826783	0.00208545	0.000466079	-0.00433064	-0.0392984	-0.189365	-0.0410601	0.000565499	0.000640452	0.000206232	
14875	0.28354	0.0636323	-0.826004	0.00858724	-0.0013831	0.00311732	-0.0392757	-0.189642	-0.0410629	9.07183e-05	-0.00110763	-1.09822e-05	
15126	0.283671	0.0632106	-0.82362	0.000524282	-0.0016866	0.00953794	-0.0394954	-0.189769	-0.0403051	-0.000878781	-0.000506103	0.00303119	
15375	0.282962	0.0653452	-0.825419	-0.00283599	0.00853819	-0.00719595	-0.0393139	-0.189779	-0.0403894	0.000726014	-4.17233e-05	-0.000337183	
15626	0.279483	0.0663364	-0.823645	-0.0139155	0.00396499	0.00709343	-0.0393241	-0.190573	-0.0441557	-4.0859e-05	-0.00317377	-0.0150654	
15876	0.276516	0.0684035	-0.815189	-0.0118678	0.00826856	0.0338249	-0.0395999	-0.190533	-0.0489439	-0.00110312	0.00015825	-0.0191527	
16126	0.275579	0.0676485	-0.814434	-0.00374937	-0.00302011	0.00301814	-0.0395322	-0.190953	-0.0543153	0.000270545	-0.00168139	-0.0214855	
16375	0.275521	0.0610237	-0.813867	-0.000231028	-0.0264994	0.00227094	-0.0393888	-0.191176	-0.0624503	0.000573725	-0.000890255	-0.0325402	
16626	0.277223	0.0545988	-0.811614	0.00680971	-0.0256994	0.00901246	-0.039157	-0.191164	-0.0654403	0.000927344	4.81009e-05	-0.0119599	
16876	0.262623	0.0509713	-0.803916	-0.058403	-0.0145102	0.0307918	-0.0276128	-0.185192	-0.0751007	0.0461767	0.0238875	-0.0386416	
17126	0.264015	0.0415684	-0.738128	0.0055685	-0.0376115	0.263149	-0.0357647	-0.179909	-0.0797122	-0.0326075	0.0211332	-0.018446	
17379	0.256943	0.0369196	0.327139	-0.0282871	-0.0185953	4.26107	-0.0495706	-0.187679	-0.0832184	-0.0552237	-0.0310798	-0.0140246	
17626	0.227106	0.0337978	0.540945	-0.119348	-0.012487	0.855222	-0.0509178	-0.178059	-0.0923515	-0.00538886	0.0384805	-0.0365326	
17876	0.185443	0.0409471	0.798779	-0.166654	0.0285973	1.03134	-0.0472935	-0.185047	-0.0930113	0.0144973	-0.027952	-0.0026392	
18125	0.186304	0.051409	0.903262	0.00344563	0.0418475	0.417934	-0.0488661	-0.201387	-0.0865974	-0.00629053	-0.065363	0.0256557	
18376	0.211483	0.0506799	0.832579	0.100715	-0.00291643	-0.282734	-0.0394121	-0.19851	-0.0853227	0.0378162	0.0115098	0.00509855	
18626	0.22127	0.0535525	0.794385	0.0391489	0.0114904	-0.152774	-0.0361057	-0.190817	-0.0897209	0.0132255	0.0307736	-0.0175927	
18876	0.231004	0.0513202	0.792103	0.0389351	-0.00892916	-0.00912905	-0.031615	-0.188534	-0.0944653	0.0179627	0.00913143	-0.0189777	
19126	0.224544	0.0574628	0.802707	-0.0258375	0.0245704	0.0424175	-0.0362854	-0.190296	-0.0967999	-0.0186816	-0.00704825	-0.00933841	
19376	0.220326	0.0579557	0.805056	-0.0168738	0.00197147	0.00939608	-0.0402273	-0.194412	-0.0975485	-0.0157675	-0.0164659	-0.00299442	
19625	0.238327	0.0422591	0.795551	0.0720041	-0.0627861	-0.0380208	-0.0376452	-0.193612	-0.0965706	0.0103286	0.00320238	0.00391173	
19875	0.248191	0.0317338	0.788279	0.0394557	-0.0421012	-0.0290883	-0.0370229	-0.18857	-0.0983705	0.00248919	0.0201657	-0.00719944	
20126	0.228971	0.0428059	0.799267	-0.0768794	0.0442884	0.0439525	-0.0371857	-0.190033	-0.102541	-0.00065127	-0.00585198	-0.0166821	
20376	0.230291	0.0406013	0.807082	0.00528038	-0.00881843	0.0312572	-0.0392426	-0.189693	-0.10496	-0.00822784	0.00136262	-0.00967702	
20626	0.227947	0.0410955	0.805926	-0.00937647	0.00197682	-0.00462413	-0.0429639	-0.19773	-0.105998	-0.014885	-0.0321499	-0.00415012	
20875	0.228026	0.0494869	0.802008	0.000317633	0.0335654	-0.015672	-0.0497888	-0.20179	-0.107393	-0.0272997	-0.0162414	-0.00557995	
21126	0.223729	0.0558819	0.802408	-0.0171876	0.0255802	0.00160217	-0.0514077	-0.200356	-0.110251	-0.00647564	0.00573838	-0.0114346	
21376	0.219472	0.066118	0.803721	-0.0170314	0.0409442	0.00525188	-0.0500384	-0.199008	-0.115526	0.00547749	0.00539124	-0.0210971	
21626	0.223332	0.0788649	0.802112	0.01544	0.0509876	-0.00643611	-0.0488064	-0.197547	-0.119001	0.00492802	0.00584316	-0.0139029	
21876	0.227298	0.0944944	0.797619	0.0158674	0.0625181	-0.0179706	-0.0529652	-0.202327	-0.120514	-0.0166353	-0.0191188	-0.00605229	
22125	0.215869	0.142834	0.788047	-0.0457176	0.193357	-0.0382888	-0.0743855	-0.213965	-0.120353	-0.0856813	-0.0465508	0.00064671	
22376	0.181979	0.202678	0.773251	-0.13556	0.239378	-0.0591853	-0.0808406	-0.222247	-0.123039	-0.0258202	-0.0331314	-0.0107446	
22626	0.152584	0.260001	0.771304	-0.117579	0.229291	-0.00778794	-0.0506166	-0.211082	-0.130997	0.120896	0.0446614	-0.0318338	
22876	0.127695	0.323301	0.752246	-0.0995566	0.2532	-0.0762329	-0.0518286	-0.213807	-0.135318	-0.00484797	-0.0108993	-0.0172825	
23125	0.0994154	0.406844	0.737595	-0.113118	0.334174	-0.0586026	-0.0726693	-0.220976	-0.13727	-0.0833627	-0.0286752	-0.0078091	
23375	0.05516	0.476676	0.727089	-0.177022	0.279325	-0.0420229	-0.0520176	-0.190802	-0.14377	0.0826069	0.120693	-0.0259996	
23625	-0.0130469	0.526556	0.730753	-0.272827	0.199522	0.0146561	-0.00117033	-0.138761	-0.154482	0.203389	0.208164	-0.0428483	
23876	-0.0211409	0.56638	0.731103	-0.032376	0.159297	0.00139976	-0.0181801	-0.162888	-0.15633	-0.0680393	-0.0965056	-0.00739145	
24125	-0.0030166	0.599267	0.724799	0.0724972	0.131546	-0.0252163	-0.038705	-0.198214	-0.155015	-0.0820994	-0.141305	0.00526041	
24376	-0.00480449	0.619083	0.727404	-0.00715154	0.0792649	0.0104201	-0.0403394	-0.202783	-0.158521	-0.00653772	-0.0182767	-0.0140219	
24626	-0.0147032	0.644491	0.724025	-0.0395947	0.101634	-0.0135183	-0.0357936	-0.199173	-0.164643	0.0181833	0.0144402	-0.0244891	
24875	-0.020635	0.659498	0.719666	-0.0237274	0.0600252	-0.017436	-0.0330935	-0.195801	-0.168579	0.0108004	0.0134885	-0.0157441	
25126	-0.0215314	0.67449	0.714125	-0.00358577	0.0599706	-0.0221608	-0.03584	-0.19582	-0.171843	-0.0109861	-7.48634e-05	-0.0130554	
25376	-0.0206277	0.683522	0.715163	0.00361494	0.0361283	0.00415039	-0.036616	-0.19696	-0.175881	-0.00310381	-0.00456274	-0.016155	
25626	-0.0194066	0.685437	0.713717	0.00488454	0.00765872	-0.00578213	-0.0369442	-0.195829	-0.178843	-0.00131309	0.00452471	-0.0118458	
25875	-0.0214821	0.685133	0.707757	-0.00830202	-0.0012157	-0.0238404	-0.0346688	-0.193764	-0.184727	0.00910158	0.00826263	-0.023535	
26126	-0.0332759	0.669932	0.705973	-0.0471753	-0.0608058	-0.00713873	-0.0267183	-0.200032	-0.200684	0.0318021	-0.0250717	-0.0638284	
26376	-0.034854	0.668227	0.703824	-0.00631215	-0.00682044	-0.00859523	-0.0464112	-0.218697	-0.223337	-0.0787714	-0.0746636	-0.0906111	
26625	-0.0384707	0.676181	0.702888	-0.0144669	0.0318191	-0.00374293	-0.0516209	-0.221147	-0.246875	-0.020839	-0.00979853	-0.094152	
26876	-0.0459334	0.685747	0.702121	-0.0298511	0.0382624	-0.0030694	-0.0535609	-0.219842	-0.259695	-0.00776006	0.00522155	-0.0512812	
27126	-0.0509743	0.702583	0.702863	-0.0201632	0.0673432	0.00296926	-0.0485106	-0.235189	-0.263757	0.0202013	-0.0613877	-0.0162487	
27376	-0.0557718	0.722274	0.703372	-0.0191903	0.0787659	0.00203681	-0.0564153	-0.21632	-0.269169	-0.0316189	0.0754749	-0.0216486	
27625	-0.0938581	0.745452	0.697459	-0.152345	0.0927122	-0.0236552	-0.0589979	-0.222744	-0.275601	-0.0103302	-0.0256968	-0.0257261	
27875	-0.130053	0.764858	0.692232	-0.144778	0.0776243	-0.0209074	-0.0320641	-0.197395	-0.284046	0.107735	0.101396	-0.0337805	
28126	-0.143339	0.780468	0.693462	-0.0531464	0.0624363	0.00492024	-0.0226779	-0.196328	-0.288344	0.0375448	0.00426733	-0.0171933	
28376	-0.144847	0.801817	0.691986	-0.00603259	0.0853987	-0.00590205	-0.051665	-0.223007	-0.288631	-0.115948	-0.106715	-0.00114787	
28626	-0.171176	0.807748	0.683056	-0.105315	0.0237246	-0.0357199	-0.0435755	-0.238121	-0.29378	0.0323581	-0.0604568	-0.0205948	
28875	-0.224041	0.822123	0.671122	-0.21146	0.0574973	-0.0477371	-0.042427	-0.224189	-0.304818	0.00459376	0.0557292	-0.0441545	
29126	-0.220843	0.825073	0.669034	0.0127915	0.0118012	-0.00835323	0.00166327	-0.221482	-0.30676	0.176361	0.0108296	-0.00776565	
29378	-0.304901	0.784549	0.649057	-0.336232	-0.162097	-0.0799072	0.0552763	-0.195333	-0.317387	0.214452	0.104596	-0.0425067	
29625	-0.40723	0.701927	0.635303	-0.409317	-0.330485	-0.0550172	0.0753006	-0.184864	-0.328655	0.0800974	0.0418751	-0.0450743	
29876	-0.453744	0.592924	0.618842	-0.186055	-0.436013	-0.0658429	0.083774	-0.175824	-0.334357	0.0338935	0.0361592	-0.0228081	
30126	-0.521802	0.444029	0.598216	-0.272233	-0.595581	-0.0825045	0.0568119	-0.182944	-0.34462	-0.107848	-0.028482	-0.0410497	
30376	-0.621961	0.228163	0.589344	-0.400635	-0.863464	-0.0354862	0.00865585	-0.243571	-0.361346	-0.192624	-0.242508	-0.066906	
30626	-0.732185	0.0179421	0.592733	-0.440895	-0.840882	0.013557	-0.0210941	-0.224514	-0.379077	-0.119	0.0762292	-0.0709238	
30875	-0.853487	-0.186082	0.629744	-0.485209	-0.816096	0.148044	-0.0290436	-0.169612	-0.402065	-0.031798	0.219607	-0.0919521	
31126	-0.920548	-0.358946	0.650368	-0.268241	-0.691458	0.082494	-0.0260219	-0.158691	-0.416167	0.0120869	0.0436847	-0.0564066	
31375	-0.953429	-0.532421	0.674361	-0.131525	-0.6939	0.095974	-0.0182217	-0.142849	-0.428865	0.0312007	0.0633686	-0.0507939	
31626	-0.971727	-0.717451	0.690051	-0.0731938	-0.740118	0.0627594	-0.0652145	-0.161209	-0.447237	-0.187971	-0.0734414	-0.0734856	
31875	-0.97315	-0.872151	0.70787	-0.00569272	-0.618799	0.0712736	-0.093572	-0.206861	-0.460618	-0.11343	-0.182607	-0.0535256	
32126	-0.9668	-0.958221	0.730554	0.0254014	-0.344282	0.0907385	-0.0886419	-0.224531	-0.471706	0.0197205	-0.0706791	-0.0443536	
32376	-0.979625	-1.07496	0.746036	-0.0512984	-0.466967	0.0619256	-0.0529795	-0.216445	-0.483006	0.14265	0.0323456	-0.0452002	
32626	-0.943369	-1.17448	0.752981	0.145024	-0.398062	0.0277834	-0.0194337	-0.206681	-0.493302	0.134183	0.0390536	-0.0411839	
32876	-0.842725	-1.24615	0.778955	0.402576	-0.286701	0.103896	-0.00632282	-0.199327	-0.5015	0.0524437	0.0294182	-0.0327908	
33126	-0.835505	-1.33617	0.796105	0.0288785	-0.360078	0.068598	-0.0345428	-0.187126	-0.518774	-0.11288	0.0488032	-0.0690944	
33375	-0.741145	-1.42026	0.837778	0.37744	-0.336367	0.166691	-0.0611581	-0.205639	-0.52876	-0.106461	-0.0740514	-0.0399451	
33626	-0.665504	-1.49684	0.869394	0.302562	-0.30629	0.126464	-0.0700004	-0.238806	-0.535585	-0.0353691	-0.132669	-0.0272994	
33875	-0.608299	-1.54148	0.885997	0.22882	-0.178557	0.0664134	-0.0539669	-0.241147	-0.541943	0.0641338	-0.00936228	-0.0254316	
34125	-0.541662	-1.62846	0.870425	0.266551	-0.347932	-0.0622871	-0.00425951	-0.226315	-0.545867	0.19883	0.0593262	-0.0156965	
34375	-0.490636	-1.70706	0.88597	0.204104	-0.314415	0.0621791	0.0319741	-0.211916	-0.553268	0.144934	0.0575966	-0.0296047	
34625	-0.456579	-1.78492	0.900045	0.136228	-0.31144	0.056299	-0.00632756	-0.183575	-0.560981	-0.153206	0.113362	-0.0308533	
34876	-0.371831	-1.88049	0.903037	0.338993	-0.382255	0.0119708	-0.0409625	-0.1793	-0.571166	-0.13854	0.0171005	-0.0407393	
35125	-0.271015	-1.95531	0.913886	0.403264	-0.299278	0.0433931	-0.0945701	-0.251199	-0.572418	-0.21443	-0.287596	-0.00500584	
35376	-0.171173	-1.98743	0.943805	0.399365	-0.12848	0.119678	-0.10623	-0.288364	-0.573963	-0.0466383	-0.148658	-0.00618315	
35626	-0.106397	-2.03136	0.952507	0.259104	-0.175748	0.0348091	-0.0849167	-0.267059	-0.583777	0.0852517	0.0852189	-0.0392563	
35876	-0.053898	-2.02545	0.959089	0.209997	0.0236731	0.0263281	-0.0682818	-0.257709	-0.588833	0.0665397	0.0373994	-0.0202203	
36126	0.00560149	-2.0417	0.915597	0.237998	-0.0650311	-0.173968	-0.083623	-0.266279	-0.592809	-0.0613647	-0.0342778	-0.0159073	
36375	0.0562351	-2.02117	0.886783	0.202535	0.0821228	-0.115257	-0.0507631	-0.249979	-0.600217	0.131439	0.065199	-0.0296321	
36626	0.0829792	-2.0049	0.885632	0.106976	0.0650787	-0.00460696	-0.0418519	-0.239307	-0.610986	0.0356446	0.042688	-0.0430732	
36876	0.144855	-1.97886	0.879438	0.247503	0.10419	-0.0247736	-0.0607727	-0.249914	-0.618438	-0.0756831	-0.0424278	-0.0298078	
37125	0.178504	-1.94499	0.889279	0.134595	0.135453	0.0393643	-0.0761837	-0.265904	-0.626343	-0.0616438	-0.0639598	-0.0316224	
37376	0.227042	-1.8832	0.89289	0.194153	0.247155	0.0144444	-0.0622865	-0.259112	-0.63363	0.0555885	0.0271679	-0.0291464	
37626	0.244674	-1.83566	0.900381	0.0705277	0.190179	0.0299628	-0.0845236	-0.278336	-0.637724	-0.0889484	-0.0768955	-0.0163753	
37875	0.262943	-1.77319	0.905457	0.0730782	0.24989	0.0203035	-0.0621249	-0.268423	-0.643204	0.0895951	0.0396532	-0.0219228	
38126	0.274954	-1.71574	0.909637	0.0480413	0.229795	0.016722	-0.0491541	-0.256767	-0.64899	0.0518831	0.0466217	-0.0231435	
38376	0.274241	-1.67061	0.911218	-0.00285006	0.180528	0.00632071	-0.0509333	-0.255426	-0.654209	-0.00711694	0.00536561	-0.0208769	
38625	0.27273	-1.61042	0.923644	-0.00604427	0.240758	0.0497072	-0.0847882	-0.267498	-0.660341	-0.135419	-0.0482888	-0.0245259	
38875	0.280148	-1.55899	0.926295	0.0296713	0.205699	0.0106025	-0.0484191	-0.265203	-0.666539	0.145476	0.009179	-0.0247941	
39126	0.263202	-1.48242	0.917952	-0.0677834	0.306299	-0.0333707	-0.0656182	-0.289107	-0.671907	-0.0687963	-0.0956171	-0.0214694	
39375	0.247958	-1.42922	0.91193	-0.0609772	0.212798	-0.0240881	-0.057808	-0.299612	-0.673866	0.0312405	-0.0420185	-0.00783682	
39625	0.190613	-1.38219	0.887707	-0.229379	0.18811	-0.0968938	-0.0421444	-0.292839	-0.675244	0.0626545	0.0270902	-0.00551271	
39875	0.117691	-1.33232	0.874362	-0.291688	0.199494	-0.0533783	-0.0202538	-0.273487	-0.678102	0.0875625	0.0774101	-0.0114329	
40126	0.0242205	-1.30858	0.87409	-0.373882	0.094934	-0.00108981	-0.0150803	-0.269817	-0.680036	0.0206942	0.0146805	-0.00773382	
40376	-0.0721937	-1.30023	0.870881	-0.385657	0.033402	-0.0128345	-0.0279053	-0.28404	-0.678573	-0.0513003	-0.0568937	0.00585175	
40625	-0.191947	-1.27902	0.855792	-0.479013	0.0848384	-0.0603557	-0.0884681	-0.323344	-0.675028	-0.242251	-0.157213	0.0141788	
40876	-0.30977	-1.23462	0.841112	-0.471292	0.177626	-0.0587215	-0.0796042	-0.302315	-0.675469	0.0354555	0.0841135	-0.00176477	
41126	-0.490321	-1.23309	0.800718	-0.722205	0.00612068	-0.161574	-0.0197206	-0.220845	-0.680695	0.239534	0.32588	-0.0209031	
41376	-0.606457	-1.23077	0.752788	-0.464543	0.00927877	-0.191723	0.0204332	-0.155497	-0.685419	0.160615	0.261393	-0.0188966	
41626	-0.698422	-1.27616	0.747585	-0.36786	-0.181594	-0.0208094	0.0231151	-0.152489	-0.689615	0.0107276	0.0120318	-0.0167825	
41876	-0.755735	-1.34597	0.736656	-0.229252	-0.279241	-0.0437191	0.0252288	-0.16871	-0.69093	0.00845468	-0.0648817	-0.00526094	
42126	-0.784004	-1.44624	0.727533	-0.113075	-0.401077	-0.0364902	0.0217231	-0.170639	-0.690725	-0.0140227	-0.00771672	0.000822783	
42375	-0.78987	-1.60638	0.739403	-0.0234654	-0.640556	0.0474782	0.0209355	-0.173891	-0.688063	-0.00315039	-0.0130101	0.0106449	
42626	-0.789085	-1.79166	0.761879	0.00314069	-0.741094	0.0899048	0.0506093	-0.167307	-0.691384	0.118695	0.0263387	-0.0132835	
42876	-0.776025	-2.03983	0.793063	0.0522399	-0.992687	0.124738	0.027874	-0.179954	-0.699858	-0.0909412	-0.0505897	-0.0338936	
43125	-0.723766	-2.24997	0.835751	0.209038	-0.840562	0.170749	-0.0238435	-0.21805	-0.712402	-0.20687	-0.152385	-0.0501771	
43375	-0.699306	-2.4622	0.906959	0.0978374	-0.848925	0.284834	-0.0503635	-0.280139	-0.720187	-0.10608	-0.248355	-0.0311425	
43626	-0.687282	-2.65978	0.984347	0.0480959	-0.790341	0.309551	-0.0725151	-0.253604	-0.731861	-0.0886063	0.10614	-0.0466926	
43875	-0.642141	-2.81958	1.07375	0.180564	-0.63917	0.3576	-0.0856265	-0.273279	-0.735244	-0.0524457	-0.0786991	-0.0135348	
44126	-0.648392	-2.98763	1.13807	-0.0250032	-0.672224	0.257299	-0.0619314	-0.302671	-0.733892	0.0947803	-0.117567	0.00540876	
44375	-0.643767	-3.12384	1.16557	0.0184996	-0.54482	0.109982	-0.0365283	-0.269147	-0.734184	0.101613	0.134093	-0.00116611	
44640	-0.664119	-3.28595	1.1738	-0.0814085	-0.648445	0.0329156	0.000486027	-0.220041	-0.737984	0.148057	0.196427	-0.0152004	
44876	-0.66813	-3.44803	1.17267	-0.0160413	-0.648315	-0.00448942	0.0220922	-0.183711	-0.737331	0.0864247	0.145318	0.00261164	
45125	-0.54468	-2.59766	0.656647	0.4938	3.40148	-2.06411	0.0261185	-0.211917	-0.796709	0.0161052	-0.112822	-0.237511	
45375	-0.54468	-2.59766	0.656647	0.4938	3.40148	-2.06411	0.0261185	-0.211917	-0.796709	0.0161052	-0.112822	-0.237511	
45625	-0.54468	-2.59766	0.656647	0.4938	3.40148	-2.06411	0.0261185	-0.211917	-0.796709	0.0161052	-0.112822	-0.237511	
45876	-0.54468	-2.59766	0.656647	0.4938	3.40148	-2.06411	0.0261185	-0.211917	-0.796709	0.0161052	-0.112822	-0.237511	
46125	-0.54468	-2.59766	0.656647	0.4938	3.40148	-2.06411	0.0261185	-0.211917	-0.796709	0.0161052	-0.112822	-0.237511	
46376	-0.283711	-4.33116	1.2275	1.04388	-6.934	2.28343	-0.0637654	-0.230673	-0.746392	-0.359535	-0.0750237	0.201268	
46625	-0.283711	-4.33116	1.2275	1.04388	-6.934	2.28343	-0.0637654	-0.230673	-0.746392	-0.359535	-0.0750237	0.201268	
46875	-0.283711	-4.33116	1.2275	1.04388	-6.934	2.28343	-0.0637654	-0.230673	-0.746392	-0.359535	-0.0750237	0.201268	
47125	-0.283711	-4.33116	1.2275	1.04388	-6.934	2.28343	-0.0637654	-0.230673	-0.746392	-0.359535	-0.0750237	0.201268	
47375	-0.283711	-4.33116	1.2275	1.04388	-6.934	2.28343	-0.0637654	-0.230673	-0.746392	-0.359535	-0.0750237	0.201268	
47625	-0.283711	-4.33116	1.2275	1.04388	-6.934	2.28343	-0.0637654	-0.230673	-0.746392	-0.359535	-0.0750237	0.201268	
47876	-0.283711	-4.33116	1.2275	1.04388	-6.934	2.28343	-0.0637654	-0.230673	-0.746392	-0.359535	-0.0750237	0.201268	
48125	-0.283711	-4.33116	1.2275	1.04388	-6.934	2.28343	-0.0637654	-0.230673	-0.746392	-0.359535	-0.0750237	0.201268	
48375	-0.283711	-4.33116	1.2275	1.04388	-6.934	2.28343	-0.0637654	-0.230673	-0.746392	-0.359535	-0.0750237	0.201268	
48625	-0.283711	-4.33116	1.2275	1.04388	-6.934	2.28343	-0.0637654	-0.230673	-0.746392	-0.359535	-0.0750237	0.201268	
48875	-0.283711	-4.33116	1.2275	1.04388	-6.934	2.28343	-0.0637654	-0.230673	-0.746392	-0.359535	-0.0750237	0.201268	
49125	-0.283711	-4.33116	1.2275	1.04388	-6.934	2.28343	-0.0637654	-0.230673	-0.746392	-0.359535	-0.0750237	0.201268	
49376	-0.283711	-4.33116	1.2275	1.04388	-6.934	2.28343	-0.0637654	-0.230673	-0.746392	-0.359535	-0.0750237	0.201268	
49625	-0.283711	-4.33116	1.2275	1.04388	-6.934	2.28343	-0.0637654	-0.230673	-0.746392	-0.359535	-0.0750237	0.201268	
49876	-0.283711	-4.33116	1.2275	1.04388	-6.934	2.28343	-0.0637654	-0.230673	-0.746392	-0.359535	-0.0750237	0.201268	
50125	-0.283711	-4.33116	1.2275	1.04388	-6.934	2.28343	-0.0637654	-0.230673	-0.746392	-0.359535	-0.0750237	0.201268	
50375	-0.283711	-4.33116	1.2275	1.04388	-6.934	2.28343	-0.0637654	-0.230673	-0.746392	-0.359535	-0.0750237	0.201268	
50626	-0.283711	-4.33116	1.2275	1.04388	-6.934	2.28343	-0.0637654	-0.230673	-0.746392	-0.359535	-0.0750237	0.201268	
50876	-0.283711	-4.33116	1.2275	1.04388	-6.934	2.28343	-0.0637654	-0.230673	-0.746392	-0.359535	-0.0750237	0.201268	
51125	-0.283711	-4.33116	1.2275	1.04388	-6.934	2.28343	-0.0637654	-0.230673	-0.746392	-0.359535	-0.0750237	0.201268	
51376	-0.283711	-4.33116	1.2275	1.04388	-6.934	2.28343	-0.0637654	-0.230673	-0.746392	-0.359535	-0.0750237	0.201268	
51625	-0.283711	-4.33116	1.2275	1.04388	-6.934	2.28343	-0.0637654	-0.230673	-0.746392	-0.359535	-0.0750237	0.201268	
