MS	Set_x	Set_y	Set_z	Set_Yaw	x	y	z	Yaw	inX	inY	inZ	inYaw	state_update	sig_flag	
25115	-0.5	0.5	1.2	-0.682585	-0.0208815	0.660154	0.719712	-0.667405	0	0	0	0	1	0	
25146	-0.5	0.5	1.2	-0.682585	-0.021692	0.674816	0.714146	-0.670304	0	0	0	0	1	0	
25205	-0.5	0.5	1.2	-0.682585	-0.021692	0.674816	0.714146	-0.670304	0	0	0	0	1	0	
25236	-0.5	0.5	1.2	-0.682585	-0.021692	0.674816	0.714146	-0.670304	0	0	0	0	1	0	
25266	-0.5	0.5	1.2	-0.682585	-0.021692	0.674816	0.714146	-0.670304	0	0	0	0	1	0	
25325	-0.5	0.5	1.2	-0.682585	-0.021692	0.674816	0.714146	-0.670304	0	0	0	0	1	0	
25356	-0.5	0.5	1.2	-0.682585	-0.021692	0.674816	0.714146	-0.670304	0	0	0	0	1	0	
25386	-0.5	0.5	1.2	-0.682585	-0.021692	0.674816	0.714146	-0.670304	0	0	0	0	1	0	
25416	-0.5	0.5	1.2	-0.682585	-0.0206697	0.683652	0.715148	-0.664023	0	0	0	0	1	0	
25476	-0.5	0.5	1.2	-0.682585	-0.0206697	0.683652	0.715148	-0.664023	0	0	0	0	1	0	
25507	-0.5	0.5	1.2	-0.682585	-0.0206697	0.683652	0.715148	-0.664023	0	0	0	0	1	0	
25536	-0.5	0.5	1.2	-0.682585	-0.0206697	0.683652	0.715148	-0.664023	0	0	0	0	1	0	
25596	-0.5	0.5	1.2	-0.682585	-0.0206697	0.683652	0.715148	-0.664023	0	0	0	0	1	0	
25626	-0.5	0	1.2	-0.682585	-0.0206697	0.683652	0.715148	-0.664023	0	0	0	0	1	0	
25656	-0.5	0	1.2	-0.682585	-0.0217101	0.692361	0.713702	-0.588784	-0.1	-0.1	0.01	0.01	1	0	
25686	-0.5	0	1.2	-0.682585	-0.0195005	0.685765	0.713717	-0.576458	-0.1	-0.1	0.01	0.01	1	0	
25716	-0.5	0	1.2	-0.682585	-0.0195005	0.685765	0.713717	-0.576458	-0.1	-0.1	0.01	0.01	1	0	
25776	-0.5	0	1.2	-0.682585	-0.0195005	0.685765	0.713717	-0.576458	-0.1	-0.1	0.01	0.01	1	0	
25806	-0.5	0	1.2	-0.682585	-0.0195005	0.685765	0.713717	-0.576458	-0.1	-0.1	0.01	0.01	1	0	
25836	-0.5	0	1.2	-0.682585	-0.0195005	0.685765	0.713717	-0.576458	-0.1	-0.1	0.01	0.01	1	0	
25899	-0.5	0	1.2	-0.682585	-0.0195005	0.685765	0.713717	-0.576458	-0.1	-0.1	0.01	0.01	1	0	
25926	-0.5	0	1.2	-0.682585	-0.0215572	0.685293	0.707834	-0.645437	-0.1	-0.1	0.01	0	1	0	
25956	-0.5	0	1.2	-0.682585	-0.0215572	0.685293	0.707834	-0.645437	-0.1	-0.1	0.01	0	1	0	
26016	-0.5	0	1.2	-0.682585	-0.0215572	0.685293	0.707834	-0.645437	-0.1	-0.1	0.01	0	1	0	
26046	-0.5	0	1.2	-0.682585	-0.0215572	0.685293	0.707834	-0.645437	-0.1	-0.1	0.01	0	1	0	
26076	-0.5	0	1.2	-0.682585	-0.0215572	0.685293	0.707834	-0.645437	-0.1	-0.1	0.01	0	1	0	
26111	-0.5	0	1.2	-0.682585	-0.0215572	0.685293	0.707834	-0.645437	-0.1	-0.1	0.01	0	1	0	
26165	-0.5	0	1.2	-0.682585	-0.0328266	0.671537	0.705958	-0.64526	-0.1	-0.1	0.01	0	1	0	
26196	-0.5	0	1.2	-0.682585	-0.0328266	0.671537	0.705958	-0.64526	-0.1	-0.1	0.01	0	1	0	
26226	-0.5	0	1.2	-0.682585	-0.0328266	0.671537	0.705958	-0.64526	-0.1	-0.1	0.01	0	1	0	
26285	-0.5	0	1.2	-0.682585	-0.0328266	0.671537	0.705958	-0.64526	-0.1	-0.1	0.01	0	1	0	
26316	-0.5	0	1.2	-0.682585	-0.0328266	0.671537	0.705958	-0.64526	-0.1	-0.1	0.01	0	1	0	
26345	-0.5	0	1.2	-0.682585	-0.0328266	0.671537	0.705958	-0.64526	-0.1	-0.1	0.01	0	1	0	
26376	-0.5	0	1.2	-0.682585	-0.0328266	0.671537	0.705958	-0.64526	-0.1	-0.1	0.01	0	1	0	
26436	-0.5	0	1.2	-0.682585	-0.0348661	0.668287	0.703814	-0.680167	-0.1	-0.1	0.01	0	1	0	
26465	-0.5	0	1.2	-0.682585	-0.0348661	0.668287	0.703814	-0.680167	-0.1	-0.1	0.01	0	1	0	
26496	-0.5	0	1.2	-0.682585	-0.0348661	0.668287	0.703814	-0.680167	-0.1	-0.1	0.01	0	1	0	
26556	-0.5	0	1.2	-0.682585	-0.0348661	0.668287	0.703814	-0.680167	-0.1	-0.1	0.01	0	1	0	
26585	-0.5	0	1.2	-0.682585	-0.0348661	0.668287	0.703814	-0.680167	-0.1	-0.1	0.01	0	1	0	
26616	-0.5	0	1.2	-0.682585	-0.0348661	0.668287	0.703814	-0.680167	-0.1	-0.1	0.01	0	1	0	
26646	-0.5	0	1.2	-0.682585	-0.0384823	0.675554	0.702824	-0.710178	-0.1	-0.1	0.01	0	1	0	
26706	-0.5	0	1.2	-0.682585	-0.0384823	0.675554	0.702824	-0.710178	-0.1	-0.1	0.01	0	1	0	
26736	-0.5	0	1.2	-0.682585	-0.0384823	0.675554	0.702824	-0.710178	-0.1	-0.1	0.01	0	1	0	
26769	-0.5	0	1.2	-0.682585	-0.0384823	0.675554	0.702824	-0.710178	-0.1	-0.1	0.01	0	1	0	
26826	-0.5	0	1.2	-0.682585	-0.0384823	0.675554	0.702824	-0.710178	-0.1	-0.1	0.01	0	1	0	
26856	-0.5	0	1.2	-0.682585	-0.0384823	0.675554	0.702824	-0.710178	-0.1	-0.1	0.01	0	1	0	
26886	-0.5	0	1.2	-0.682585	-0.0384823	0.675554	0.702824	-0.710178	-0.1	-0.1	0.01	0	1	0	
26916	-0.5	0	1.2	-0.682585	-0.0459108	0.685252	0.702108	-0.720807	-0.1	-0.1	0.01	0	1	0	
26976	-0.5	0	1.2	-0.682585	-0.0459108	0.685252	0.702108	-0.720807	-0.1	-0.1	0.01	0	1	0	
27006	-0.5	0	1.2	-0.682585	-0.0459108	0.685252	0.702108	-0.720807	-0.1	-0.1	0.01	0	1	0	
27036	-0.5	0	1.2	-0.682585	-0.0459108	0.685252	0.702108	-0.720807	-0.1	-0.1	0.01	0	1	0	
27099	-0.5	0	1.2	-0.682585	-0.0459108	0.685252	0.702108	-0.720807	-0.1	-0.1	0.01	0	1	0	
27126	-0.5	0	1.2	-0.682585	-0.0459108	0.685252	0.702108	-0.720807	-0.1	-0.1	0.01	0	1	0	
27156	-0.5	0	1.2	-0.682585	-0.0509574	0.702495	0.702824	-0.722152	-0.1	-0.1	0.01	0	1	0	
27186	-0.5	0	1.2	-0.682585	-0.0509574	0.702495	0.702824	-0.722152	-0.1	-0.1	0.01	0	1	0	
27246	-0.5	0	1.2	-0.682585	-0.0509574	0.702495	0.702824	-0.722152	-0.1	-0.1	0.01	0	1	0	
27275	-0.5	0	1.2	-0.682585	-0.0509574	0.702495	0.702824	-0.722152	-0.1	-0.1	0.01	0	1	0	
27306	-0.5	0	1.2	-0.682585	-0.0509574	0.702495	0.702824	-0.722152	-0.1	-0.1	0.01	0	1	0	
27365	-0.5	0	1.2	-0.682585	-0.0509574	0.702495	0.702824	-0.722152	-0.1	-0.1	0.01	0	1	0	
27426	-0.5	0	1.2	-0.682585	-0.0557691	0.720187	0.703346	-0.723026	-0.1	-0.1	0.01	0	1	0	
27456	-0.5	0	1.2	-0.682585	-0.0557691	0.720187	0.703346	-0.723026	-0.1	-0.1	0.01	0	1	0	
27516	-0.5	0	1.2	-0.682585	-0.0557691	0.720187	0.703346	-0.723026	-0.1	-0.1	0.01	0	1	0	
27546	-0.5	0	1.2	-0.682585	-0.0557691	0.720187	0.703346	-0.723026	-0.1	-0.1	0.01	0	1	0	
27576	-0.5	0	1.2	-0.682585	-0.0557691	0.720187	0.703346	-0.723026	-0.1	-0.1	0.01	0	1	0	
27636	-0.5	0	1.2	-0.682585	-0.0557691	0.720187	0.703346	-0.723026	-0.1	-0.1	0.01	0	1	0	
27666	-0.5	0	1.2	-0.682585	-0.0847406	0.744911	0.697668	-0.724865	-0.1	-0.1	0.01	0	1	0	
27696	-0.5	0	1.2	-0.682585	-0.0847406	0.744911	0.697668	-0.724865	-0.1	-0.1	0.01	0	1	0	
27726	-0.5	0	1.2	-0.682585	-0.0847406	0.744911	0.697668	-0.724865	-0.1	-0.1	0.01	0	1	0	
27786	-0.5	0	1.2	-0.682585	-0.0847406	0.744911	0.697668	-0.724865	-0.1	-0.1	0.01	0	1	0	
27815	-0.5	0	1.2	-0.682585	-0.0847406	0.744911	0.697668	-0.724865	-0.1	-0.1	0.01	0	1	0	
27846	-0.5	0	1.2	-0.682585	-0.0847406	0.744911	0.697668	-0.724865	-0.1	-0.1	0.01	0	1	0	
27876	-0.5	0	1.2	-0.682585	-0.0847406	0.744911	0.697668	-0.724865	-0.1	-0.1	0.01	0	1	0	
27936	-0.5	0	1.2	-0.682585	-0.12785	0.764649	0.692247	-0.72326	-0.1	-0.1	0.01	0	1	0	
27966	-0.5	0	1.2	-0.682585	-0.12785	0.764649	0.692247	-0.72326	-0.1	-0.1	0.01	0	1	0	
27996	-0.5	0	1.2	-0.682585	-0.12785	0.764649	0.692247	-0.72326	-0.1	-0.1	0.01	0	1	0	
28056	-0.5	0	1.2	-0.682585	-0.12785	0.764649	0.692247	-0.72326	-0.1	-0.1	0.01	0	1	0	
28086	-0.5	0	1.2	-0.682585	-0.12785	0.764649	0.692247	-0.72326	-0.1	-0.1	0.01	0	1	0	
28116	-0.5	0	1.2	-0.682585	-0.12785	0.764649	0.692247	-0.72326	-0.1	-0.1	0.01	0	1	0	
28146	-0.5	0	1.2	-0.682585	-0.143323	0.780361	0.693445	-0.717088	-0.1	-0.1	0.01	0	1	0	
28206	-0.5	0	1.2	-0.682585	-0.143323	0.780361	0.693445	-0.717088	-0.1	-0.1	0.01	0	1	0	
28235	-0.5	0	1.2	-0.682585	-0.143323	0.780361	0.693445	-0.717088	-0.1	-0.1	0.01	0	1	0	
28266	-0.5	0	1.2	-0.682585	-0.143323	0.780361	0.693445	-0.717088	-0.1	-0.1	0.01	0	1	0	
28325	-0.5	0	1.2	-0.682585	-0.143323	0.780361	0.693445	-0.717088	-0.1	-0.1	0.01	0	1	0	
28356	-0.5	0	1.2	-0.682585	-0.143323	0.780361	0.693445	-0.717088	-0.1	-0.1	0.01	0	1	0	
28386	-0.5	0	1.2	-0.682585	-0.143323	0.780361	0.693445	-0.717088	-0.1	-0.1	0.01	0	1	0	
28446	-0.5	0	1.2	-0.682585	-0.144873	0.801605	0.691986	-0.718861	-0.1	-0.1	0.01	0	1	0	
28476	-0.5	0	1.2	-0.682585	-0.144873	0.801605	0.691986	-0.718861	-0.1	-0.1	0.01	0	1	0	
28506	-0.5	0	1.2	-0.682585	-0.144873	0.801605	0.691986	-0.718861	-0.1	-0.1	0.01	0	1	0	
28536	-0.5	0	1.2	-0.682585	-0.144873	0.801605	0.691986	-0.718861	-0.1	-0.1	0.01	0	1	0	
28596	-0.5	0	1.2	-0.682585	-0.144873	0.801605	0.691986	-0.718861	-0.1	-0.1	0.01	0	1	0	
28626	-0.5	0	1.2	-0.682585	-0.144873	0.801605	0.691986	-0.718861	-0.1	-0.1	0.01	0	1	0	
28656	-0.5	0	1.2	-0.682585	-0.164107	0.808617	0.684097	-0.720522	-0.1	-0.1	0.01	0	1	0	
28685	-0.5	0	1.2	-0.682585	-0.164107	0.808617	0.684097	-0.720522	-0.1	-0.1	0.01	0	1	0	
28746	-0.5	0	1.2	-0.682585	-0.164107	0.808617	0.684097	-0.720522	-0.1	-0.1	0.01	0	1	0	
28779	-0.5	0	1.2	-0.682585	-0.164107	0.808617	0.684097	-0.720522	-0.1	-0.1	0.01	0	1	0	
28805	-0.5	0	1.2	-0.682585	-0.164107	0.808617	0.684097	-0.720522	-0.1	-0.1	0.01	0	1	0	
28836	-0.5	0	1.2	-0.682585	-0.164107	0.808617	0.684097	-0.720522	-0.1	-0.1	0.01	0	1	0	
28899	-0.5	0	1.2	-0.682585	-0.164107	0.808617	0.684097	-0.720522	-0.1	-0.1	0.01	0	1	0	
28926	-0.5	0	1.2	-0.682585	-0.21962	0.822163	0.671386	-0.722356	-0.1	-0.1	0.01	0	1	0	
28987	-0.5	0	1.2	-0.682585	-0.21962	0.822163	0.671386	-0.722356	-0.1	-0.1	0.01	0	1	0	
29020	-0.5	0	1.2	-0.682585	-0.21962	0.822163	0.671386	-0.722356	-0.1	-0.1	0.01	0	1	0	
29047	-0.5	0	1.2	-0.682585	-0.21962	0.822163	0.671386	-0.722356	-0.1	-0.1	0.01	0	1	0	
29108	-0.5	0	1.2	-0.682585	-0.21962	0.822163	0.671386	-0.722356	-0.1	-0.1	0.01	0	1	0	
29165	-0.5	0	1.2	-0.682585	-0.220882	0.825229	0.669022	-0.721769	-0.1	-0.1	0.01	0	1	0	
29197	-0.5	0	1.2	-0.682585	-0.220882	0.825229	0.669022	-0.721769	-0.1	-0.1	0.01	0	1	0	
29226	-0.5	0	1.2	-0.682585	-0.220882	0.825229	0.669022	-0.721769	-0.1	-0.1	0.01	0	1	0	
29286	-0.5	0	1.2	-0.682585	-0.220882	0.825229	0.669022	-0.721769	-0.1	-0.1	0.01	0	1	0	
29316	-0.5	0	1.2	-0.682585	-0.220882	0.825229	0.669022	-0.721769	-0.1	-0.1	0.01	0	1	0	
29346	-0.5	0	1.2	-0.682585	-0.220882	0.825229	0.669022	-0.721769	-0.1	-0.1	0.01	0	1	0	
29378	-0.5	0	1.2	-0.682585	-0.220882	0.825229	0.669022	-0.721769	-0.1	-0.1	0.01	0	1	0	
29438	-0.5	0	1.2	-0.682585	-0.262706	0.799877	0.65139	-0.725228	-0.1	-0.1	0.01	0	1	0	
29469	-0.5	0	1.2	-0.682585	-0.262706	0.799877	0.65139	-0.725228	-0.1	-0.1	0.01	0	1	0	
29496	-0.5	0	1.2	-0.682585	-0.262706	0.799877	0.65139	-0.725228	-0.1	-0.1	0.01	0	1	0	
29555	-0.5	0	1.2	-0.682585	-0.262706	0.799877	0.65139	-0.725228	-0.1	-0.1	0.01	0	1	0	
29586	-0.5	0	1.2	-0.682585	-0.262706	0.799877	0.65139	-0.725228	-0.1	-0.1	0.01	0	1	0	
29615	-0.5	0	1.2	-0.682585	-0.262706	0.799877	0.65139	-0.725228	-0.1	-0.1	0.01	0	1	0	
29676	-0.5	0	1.2	-0.682585	-0.394383	0.721765	0.635444	-0.725779	-0.1	-0.1	0.01	0	1	0	
29706	-0.5	0	1.2	-0.682585	-0.394383	0.721765	0.635444	-0.725779	-0.1	-0.1	0.01	0	1	0	
29738	-0.5	0	1.2	-0.682585	-0.394383	0.721765	0.635444	-0.725779	-0.1	-0.1	0.01	0	1	0	
29769	-0.5	0	1.2	-0.682585	-0.394383	0.721765	0.635444	-0.725779	-0.1	-0.1	0.01	0	1	0	
29799	-0.5	0	1.2	-0.682585	-0.394383	0.721765	0.635444	-0.725779	-0.1	-0.1	0.01	0	1	0	
29826	-0.5	0	1.2	-0.682585	-0.394383	0.721765	0.635444	-0.725779	-0.1	-0.1	0.01	0	1	0	
29856	-0.5	0	1.2	-0.682585	-0.394383	0.721765	0.635444	-0.725779	-0.1	-0.1	0.01	0	1	0	
29889	-0.5	0	1.2	-0.682585	-0.394383	0.721765	0.635444	-0.725779	-0.1	-0.1	0.01	0	1	0	
29916	-0.5	0	1.2	-0.682585	-0.452951	0.615315	0.619229	-0.723166	-0.1	-0.1	0.01	0	1	0	
29976	-0.5	0	1.2	-0.682585	-0.452951	0.615315	0.619229	-0.723166	-0.1	-0.1	0.01	0	1	0	
30006	-0.5	0	1.2	-0.682585	-0.452951	0.615315	0.619229	-0.723166	-0.1	-0.1	0.01	0	1	0	
30036	-0.5	0	1.2	-0.682585	-0.452951	0.615315	0.619229	-0.723166	-0.1	-0.1	0.01	0	1	0	
30095	-0.5	0	1.2	-0.682585	-0.452951	0.615315	0.619229	-0.723166	-0.1	-0.1	0.01	0	1	0	
30126	-0.5	0	1.2	-0.682585	-0.452951	0.615315	0.619229	-0.723166	-0.1	-0.1	0.01	0	1	0	
30156	-0.5	0	1.2	-0.682585	-0.515823	0.481843	0.598785	-0.72139	-0.1	-0.1	0.01	0	1	0	
30219	-0.5	0	1.2	-0.682585	-0.515823	0.481843	0.598785	-0.72139	0.1	-0.1	0.01	0	1	0	
30246	-0.5	0	1.2	-0.682585	-0.515823	0.481843	0.598785	-0.72139	0.1	-0.1	0.01	0	1	0	
30279	-0.5	0	1.2	-0.682585	-0.515823	0.481843	0.598785	-0.72139	0.1	-0.1	0.01	0	1	0	
30336	-0.5	0	1.2	-0.682585	-0.515823	0.481843	0.598785	-0.72139	0.1	-0.1	0.01	0	1	0	
