MS	x	y	z	vx	vy	vz	rx	py	yz	rx_dot	py_dot	yz_dot	
10369	-0.0136187	0.12007	0.510864	-0.00545555	0.00645024	0.00199246	0.0429875	-0.087128	0.0336634	-0.0301773	0.02942	0.0163495	
10618	-0.0154017	0.115227	0.472206	-0.007132	-0.0193709	-0.15463	0.0333363	-0.0536661	0.0356311	-0.0386048	0.133848	0.00787072	
10868	-0.0460663	0.0261915	0.308648	-0.122659	-0.356142	-0.654232	0.087369	-0.0305771	0.0176454	0.216131	0.092356	-0.0719425	
11118	-0.0730373	-0.0962708	0.134077	-0.107884	-0.489849	-0.698286	0.120518	-0.00131709	0.0485349	0.132596	0.11704	0.123558	
11368	-0.0934542	-0.278776	-0.00545986	-0.081668	-0.730021	-0.558147	0.178533	0.0269563	0.0448998	0.232059	0.113094	-0.0145406	
11618	-0.08935	-0.415882	-0.0792378	0.0164168	-0.548425	-0.295112	0.205714	0.0193107	0.0613784	0.108724	-0.0305826	0.0659144	
11868	-0.0628821	-0.51897	-0.108744	0.105872	-0.412352	-0.118024	0.199232	0.0444091	0.0915731	-0.0259258	0.100393	0.120779	
12118	-0.0402841	-0.601929	-0.122974	0.0903922	-0.331835	-0.0569189	0.167702	0.045706	0.131219	-0.126121	0.00518778	0.158583	
12368	-0.0438017	-0.662533	-0.149616	-0.0140703	-0.242417	-0.106569	0.114723	0.0123677	0.151219	-0.211915	-0.133353	0.0800024	
12618	-0.054744	-0.744846	-0.145685	-0.0437694	-0.32925	0.015722	0.10554	-0.0201679	0.0958534	-0.0367335	-0.130142	-0.221464	
12868	-0.0502621	-0.805301	-0.150965	0.0179276	-0.241821	-0.0211192	0.09722	-0.0342012	0.0409936	-0.0332794	-0.056133	-0.219439	
13118	-0.0450006	-0.84106	-0.152496	0.0210462	-0.143035	-0.00612199	0.094016	-0.0196498	0.002648	-0.012816	0.0582054	-0.153382	
13368	-0.046476	-0.847234	-0.15415	-0.00590187	-0.0246966	-0.00661951	0.0990511	-0.00788939	-0.00173062	0.0201401	0.0470417	-0.0175145	
13618	-0.0529743	-0.853027	-0.152076	-0.0259931	-0.0231731	0.00829947	0.0959433	-0.00420878	0.0168573	-0.012431	0.0147225	0.0743518	
13867	-0.0575723	-0.869764	-0.150712	-0.0183918	-0.0669453	0.00545377	0.0826479	-0.00176081	0.0150914	-0.0531816	0.00979189	-0.00706356	
14118	-0.0530498	-0.893083	-0.14186	0.0180897	-0.0932779	0.0354105	0.0669669	0.00245398	-0.000429708	-0.0627241	0.0168591	-0.0620846	
14368	-0.0517286	-0.917384	-0.140353	0.00528479	-0.0972016	0.00602627	0.0569543	0.0193445	0.000275866	-0.0400503	0.0675621	0.00282229	
14618	-0.0499169	-0.937086	-0.140073	0.00724712	-0.0788078	0.00112057	0.0564362	0.0272932	0.0469592	-0.00207251	0.0317947	0.186733	
14868	-0.0426799	-0.970388	-0.132737	0.0289479	-0.133209	0.0293419	0.0607104	0.06528	0.0752179	0.0170969	0.151947	0.113035	
15118	-0.0308192	-1.01922	-0.131853	0.0474427	-0.19531	0.00353664	0.0760948	0.0541018	0.0752982	0.0615374	-0.0447126	0.00032115	
15367	-0.0155311	-1.08976	-0.134968	0.0611524	-0.282167	-0.0124574	0.0909477	0.0199777	0.0199762	0.0594118	-0.136496	-0.221288	
15618	-0.0109183	-1.13315	-0.128409	0.0184512	-0.173571	0.0262362	0.0768576	-0.0037811	-0.0139649	-0.0563603	-0.0950353	-0.135764	
15868	-0.00710965	-1.15798	-0.124347	0.0152348	-0.0993347	0.0162457	0.0773044	0.00256832	-0.0304568	0.00178722	0.0253977	-0.0659674	
16118	-0.00981343	-1.16799	-0.123118	-0.0108151	-0.0400119	0.00491604	0.0749968	-0.00238837	-0.0340949	-0.00923076	-0.0198268	-0.0145524	
16368	-0.0123269	-1.16102	-0.124591	-0.010054	0.0278831	-0.00589031	0.0896304	-0.00287044	-0.0275822	0.0585346	-0.00192831	0.0260508	
16618	-0.0175514	-1.15968	-0.128509	-0.0208979	0.00535727	-0.0156717	0.103439	-0.00033647	-0.0273171	0.0552353	0.0101359	0.00106021	
16868	-0.0198162	-1.16601	-0.124391	-0.00905908	-0.0253258	0.0164689	0.0979671	0.0110483	-0.0359685	-0.0218884	0.0455389	-0.0346056	
17117	-0.00531396	-1.15164	-0.123156	0.0580088	0.0574756	0.00493956	0.0837625	0.00951011	-0.0318018	-0.0568185	-0.00615261	0.0166671	
17368	-0.0044794	-1.10197	-0.126033	0.00333824	0.198688	-0.0115068	0.0864602	0.0445107	-0.00913539	0.0107906	0.140003	0.0906656	
17618	0.00881071	-1.03005	-0.134389	0.0531604	0.287684	-0.0334214	0.0933161	0.0608601	0.0224189	0.0274238	0.0653976	0.126217	
17869	0.0195647	-0.929875	-0.130272	0.0430159	0.400684	0.0164656	0.110366	0.0545048	0.0213025	0.0681982	-0.0254213	-0.00446563	
18118	-0.0019046	-0.781931	-0.120351	-0.0858772	0.591775	0.0396827	0.113481	0.044701	0.0237432	0.0124604	-0.0392151	0.00976283	
18368	-0.0280991	-0.617189	-0.125893	-0.104778	0.658968	-0.0221646	0.101065	0.0674861	-0.000933039	-0.049664	0.0911402	-0.098705	
18618	-0.0377794	-0.45981	-0.116498	-0.0387209	0.629518	0.0375797	0.111154	0.0670182	0.0126582	0.0403582	-0.00187171	0.0543649	
18867	-0.0371743	-0.253979	-0.0332225	0.00242037	0.823324	0.333101	0.0927406	0.0467625	0.0417684	-0.0736552	-0.0810227	0.116441	
19118	-0.0191942	-0.0438083	0.120908	0.0719205	0.840681	0.616522	0.082112	0.0328363	0.0509252	-0.0425144	-0.0557049	0.0366273	
19367	0.00280267	0.0758022	0.308849	0.0879873	0.478442	0.751763	0.0766883	0.00428869	0.0490697	-0.0216948	-0.11419	-0.00742218	
19618	0.0217029	0.144978	0.4351	0.0756009	0.276704	0.505004	0.0183157	-0.0513403	0.124591	-0.23349	-0.222516	0.302085	
19868	0.0284659	0.154524	0.469322	0.027052	0.0381813	0.136889	0.00326389	-0.062041	0.090929	-0.0602074	-0.0428029	-0.134648	
20118	0.0294437	0.162603	0.482794	0.00391113	0.0323195	0.0538881	0.0163243	-0.0832691	0.0830119	0.0522417	-0.0849126	-0.0316684	
20368	0.0277158	0.156321	0.481116	-0.00691143	-0.0251286	-0.00671232	0.0484601	-0.0939481	0.0872408	0.128543	-0.0427158	0.0169157	
20631	0.0278877	0.155354	0.481102	0.00068748	-0.00386828	-5.6982e-05	0.0492332	-0.0938269	0.0872761	0.0030923	0.000484556	0.000141174	
20868	0.0291569	0.153633	0.4761	0.00507697	-0.00688511	-0.0200061	0.0484404	-0.0941747	0.0874217	-0.00317121	-0.00139132	0.000582337	
21118	0.028383	0.154209	0.478013	-0.0030955	0.00230235	0.00765061	0.0487622	-0.0944812	0.0872049	0.00128706	-0.00122592	-0.000867367	
21368	0.0301577	0.154789	0.479457	0.00709872	0.00232208	0.00577497	0.0491136	-0.0942202	0.0873448	0.00140569	0.00104418	0.000559866	
21618	0.0320364	0.156891	0.477857	0.0075145	0.00840783	-0.00639868	0.048953	-0.0941596	0.0877139	-0.000642195	0.000242174	0.00147653	
21868	0.0324862	0.157024	0.478434	0.00179949	0.000533104	0.00230646	0.0490517	-0.0951515	0.0876877	0.000394717	-0.00396734	-0.000105143	
22118	0.0307839	0.15678	0.47757	-0.00680943	-0.000978351	-0.003456	0.0489952	-0.0953925	0.0873861	-0.000226155	-0.000963986	-0.00120634	
22368	0.0304926	0.15691	0.475644	-0.00116508	0.000519633	-0.00770199	0.0488017	-0.0958735	0.0873266	-0.000774056	-0.00192422	-0.000238001	
22618	0.0320279	0.154195	0.481714	0.00614125	-0.0108573	0.0242811	0.0496955	-0.095598	0.0873875	0.00357555	0.00110215	0.000243604	
22868	0.0323642	0.152565	0.484754	0.00134534	-0.00652027	0.0121564	0.05003	-0.0953836	0.0873572	0.00133765	0.000857562	-0.000121087	
23118	0.0319285	0.152433	0.483594	-0.00174285	-0.000527859	-0.00463808	0.0497721	-0.095379	0.0873212	-0.00103143	1.84178e-05	-0.000144035	
23368	0.0297418	0.152683	0.475359	-0.00874698	0.000997603	-0.0329418	0.0486532	-0.0954932	0.0872259	-0.00447558	-0.00045684	-0.00038138	
23618	0.0295682	0.152064	0.473594	-0.000694193	-0.00247324	-0.00705826	0.0484406	-0.0954467	0.0871753	-0.000850409	0.000185937	-0.000202239	
23868	0.02956	0.151169	0.473533	-3.29763e-05	-0.00358057	-0.000243545	0.0483926	-0.0953888	0.0871144	-0.000191957	0.000231534	-0.000243723	
24118	0.0304352	0.150391	0.477777	0.00350066	-0.00311297	0.0169743	0.0488727	-0.0947354	0.0871683	0.00192025	0.00261372	0.000215769	
24368	0.0296101	0.150913	0.483938	-0.00330032	0.0020873	0.0246446	0.0496486	-0.0945079	0.0870089	0.00310373	0.000909925	-0.00063771	
24617	0.0278022	0.151929	0.483965	-0.00723162	0.00406486	0.000109196	0.0497524	-0.0946345	0.08673	0.000415131	-0.000506192	-0.00111535	
24868	0.0277437	0.151755	0.483052	-0.000233978	-0.000695229	-0.003654	0.0497172	-0.0948355	0.0867534	-0.000140771	-0.000804037	9.33111e-05	
25118	0.0268114	0.152086	0.477676	-0.00372902	0.0013243	-0.0215026	0.0490358	-0.0953404	0.086684	-0.00272562	-0.00201964	-0.00027743	
25368	0.027279	0.151679	0.479176	0.00187032	-0.00163037	0.00599813	0.0492197	-0.0953374	0.0866778	0.000735536	1.18017e-05	-2.48849e-05	
25618	0.0279429	0.151812	0.47832	0.00265558	0.00053221	-0.0034219	0.049145	-0.0954339	0.0867949	-0.000298858	-0.00038597	0.000468493	
25868	0.0278947	0.150801	0.479601	-0.00019262	-0.00404429	0.00512242	0.0492991	-0.0953676	0.0867295	0.000616357	0.000265241	-0.000261486	
26118	0.0268784	0.151087	0.477667	-0.00406552	0.0011456	-0.00773561	0.0491084	-0.0953756	0.0865775	-0.000762552	-3.20375e-05	-0.000608265	
26368	0.0267101	0.151255	0.477553	-0.000673145	0.000672877	-0.00045383	0.0490103	-0.0952304	0.0865935	-0.000392377	0.000580788	6.41346e-05	
26618	0.0262524	0.151597	0.476801	-0.00183088	0.00136542	-0.00300956	0.048905	-0.0952578	0.0865559	-0.000421271	-0.000109673	-0.000150263	
26868	0.0262393	0.151145	0.47858	-5.23999e-05	-0.00180823	0.00711787	0.0491847	-0.0953333	0.0864846	0.00111862	-0.000301808	-0.000285357	
27119	0.0276673	0.150597	0.485668	0.00571235	-0.00219035	0.028349	0.0500967	-0.0948155	0.0866506	0.00364827	0.00207126	0.000664085	
27368	0.0258949	0.150946	0.477537	-0.00708997	0.00139445	-0.0325241	0.0490453	-0.0956034	0.0865453	-0.00420584	-0.00315157	-0.000421405	
27618	0.0256067	0.152494	0.476942	-0.00115266	0.00619453	-0.00237858	0.0489841	-0.0956786	0.0866123	-0.000244588	-0.000300825	0.000268191	
27869	0.0264208	0.152607	0.477278	0.00325634	0.000451803	0.00134575	0.0490352	-0.0955542	0.0867227	0.000204369	0.000497609	0.000441462	
28118	0.0266224	0.15209	0.477412	0.000806302	-0.00206798	0.000532985	0.0490673	-0.095559	0.0867446	0.000128299	-1.93715e-05	8.76486e-05	
28368	0.0264882	0.151955	0.477319	-0.000536449	-0.000539362	-0.00037086	0.0490144	-0.0955782	0.0866765	-0.000211492	-7.65324e-05	-0.000272512	
28618	0.0262539	0.152075	0.478298	-0.000937231	0.000477076	0.00391543	0.0491231	-0.0954842	0.0865982	0.000434652	0.000375777	-0.000313282	
28868	0.0274034	0.151516	0.478341	0.00459778	-0.00223315	0.000171185	0.0491662	-0.0954152	0.086724	0.000172511	0.000276238	0.000503212	
29118	0.0296248	0.152476	0.48027	0.00888562	0.00384003	0.00771821	0.0492735	-0.0953957	0.0870548	0.000429109	7.77543e-05	0.00132337	
29368	0.0310826	0.152792	0.47876	0.00583144	0.00126231	-0.00604165	0.0489945	-0.0955257	0.0872579	-0.00111578	-0.000519991	0.000812262	
29618	0.0314159	0.152198	0.477655	0.00133317	-0.00237483	-0.00441754	0.0488921	-0.0957558	0.0872419	-0.000409782	-0.000920504	-6.3926e-05	
29868	0.0318564	0.152726	0.477938	0.00176194	0.00210941	0.00113249	0.0489299	-0.0957206	0.0872994	0.000151187	0.000140935	0.000230253	
30118	0.03164	0.152421	0.47744	-0.000865743	-0.00121748	-0.00199485	0.0488292	-0.0955612	0.0872196	-0.000402838	0.000637501	-0.000319511	
30368	0.0300741	0.151173	0.474765	-0.00626338	-0.00499356	-0.0106995	0.0485827	-0.0956782	0.0868986	-0.000985801	-0.000467986	-0.00128374	
30618	0.0301151	0.152558	0.473681	0.000163816	0.0055421	-0.00433695	0.0484478	-0.0955354	0.0871413	-0.000539541	0.00057143	0.00097084	
30868	0.0304247	0.153479	0.47446	0.00123847	0.00368249	0.00311792	0.0485576	-0.0953595	0.0872011	0.000439137	0.000703275	0.000238895	
31118	0.030411	0.1526	0.476822	-5.47394e-05	-0.00351554	0.00944829	0.0491088	-0.095427	0.08707	0.00220454	-0.00026992	-0.000524163	
31368	0.0290822	0.153531	0.476942	-0.00531538	0.00372565	0.000480056	0.0492309	-0.0954774	0.0868873	0.000488594	-0.000201344	-0.000730962	
31617	0.0294352	0.152891	0.476384	0.00141225	-0.00256127	-0.0022347	0.049177	-0.0955051	0.0869047	-0.000215515	-0.000110745	6.96778e-05	
31868	0.0309403	0.151926	0.476438	0.00602014	-0.00386173	0.00021708	0.0490984	-0.0953294	0.0870869	-0.000314638	0.0007025	0.000728726	
32118	0.0302016	0.151967	0.477108	-0.00295482	0.000166714	0.00267959	0.0491611	-0.0950975	0.0870301	0.000251099	0.000927657	-0.000227213	
32368	0.0306999	0.151883	0.476226	0.00199319	-0.000336647	-0.00352609	0.0489708	-0.095028	0.0871442	-0.000761464	0.000278175	0.000456423	
32618	0.0310688	0.150699	0.476369	0.00147586	-0.00473839	0.000570297	0.0490488	-0.0952403	0.0871038	0.000311986	-0.000849247	-0.000161558	
32868	0.030583	0.150722	0.477009	-0.00194322	9.21488e-05	0.00256121	0.0491548	-0.095356	0.087005	0.000423998	-0.000462919	-0.000395387	
33118	0.0306523	0.15109	0.476074	0.000277124	0.00147206	-0.00374055	0.0490375	-0.0951995	0.0871268	-0.000468969	0.000626236	0.000487566	
33368	0.030399	0.15226	0.47691	-0.00101336	0.00468206	0.00334346	0.049181	-0.0952997	0.0870707	0.000573784	-0.000401139	-0.00022468	
33617	0.0303609	0.151482	0.477106	-0.000152245	-0.00311118	0.00078392	0.0491733	-0.0952042	0.0870134	-3.05474e-05	0.000382006	-0.000229239	
33868	0.0310695	0.151142	0.477472	0.00283442	-0.0013625	0.00146306	0.0491616	-0.0950721	0.0871146	-4.71175e-05	0.000528663	0.000405133	
34118	0.0316013	0.151795	0.477049	0.00212705	0.00261146	-0.00169086	0.0491526	-0.0952101	0.0872265	-3.59416e-05	-0.000552148	0.000447333	
34368	0.0306959	0.152532	0.476862	-0.00362161	0.00295049	-0.000746131	0.0491365	-0.0953534	0.0870657	-6.43879e-05	-0.000573307	-0.000643253	
34618	0.0301909	0.152073	0.476851	-0.00201994	-0.00183642	-4.35114e-05	0.0490847	-0.0952485	0.0869544	-0.000206962	0.000419647	-0.000445187	
34868	0.0308037	0.152648	0.477124	0.00245108	0.00229794	0.0010891	0.0491453	-0.09523	0.0871503	0.000242099	7.4178e-05	0.000783652	
35118	0.0302944	0.152557	0.477884	-0.00203688	-0.000364363	0.00304198	0.0492259	-0.0951991	0.0871164	0.00032258	0.000123322	-0.00013569	
35368	0.0314423	0.152594	0.477656	0.00459159	0.000151157	-0.000911713	0.0492509	-0.0948709	0.0872557	9.98378e-05	0.00131306	0.000557333	
35618	0.0321532	0.152173	0.477089	0.00284359	-0.00168443	-0.00226784	0.0491632	-0.0949294	0.08736	-0.000350818	-0.000233889	0.000417233	
35868	0.0317423	0.152717	0.475604	-0.00164355	0.00217521	-0.00594187	0.048949	-0.0951595	0.0873197	-0.000856772	-0.000920564	-0.00016138	
36118	0.0330813	0.152004	0.477656	0.00535592	-0.00285137	0.00820827	0.0491272	-0.0948389	0.0874633	0.000712872	0.00128222	0.000574678	
36367	0.0329363	0.152636	0.476064	-0.000580281	0.00252628	-0.00636756	0.0489486	-0.0952114	0.0874698	-0.000714213	-0.00149	2.58982e-05	
36618	0.0326029	0.153338	0.475748	-0.00133349	0.00280875	-0.00126302	0.0489236	-0.0952962	0.0874205	-0.00010021	-0.000339031	-0.000197381	
36868	0.0311029	0.153548	0.473437	-0.00599983	0.000839114	-0.00924385	0.0485677	-0.0953941	0.0872413	-0.00142345	-0.000391752	-0.000716805	
37118	0.0308156	0.152906	0.474234	-0.00114913	-0.00256652	0.00318849	0.0487112	-0.0954698	0.087203	0.000573888	-0.000302672	-0.000153005	
37368	0.0303928	0.153962	0.474251	-0.00169144	0.00422359	6.54459e-05	0.0487056	-0.0955404	0.0872134	-2.25306e-05	-0.000282526	4.16934e-05	
37618	0.0290665	0.154726	0.474954	-0.00530516	0.0030542	0.00281417	0.048792	-0.0954522	0.0870208	0.000345677	0.000352889	-0.000770628	
37868	0.0299061	0.155286	0.475135	0.00335841	0.00224322	0.000721812	0.0487674	-0.0953402	0.0871418	-9.84371e-05	0.000448167	0.000484258	
38118	0.030491	0.15371	0.475637	0.0023397	-0.00630593	0.00200808	0.0489252	-0.0953837	0.0871262	0.000631124	-0.000173986	-6.24657e-05	
38368	0.0306918	0.154203	0.475133	0.000803091	0.00197136	-0.00201559	0.048862	-0.0955772	0.0871455	-0.000252515	-0.000774086	7.69794e-05	
38618	0.0310091	0.154476	0.476117	0.00126931	0.00109422	0.00393629	0.0489609	-0.0953704	0.0872307	0.000395462	0.000827253	0.000341147	
38868	0.0311999	0.154785	0.476495	0.00076323	0.00123352	0.00151157	0.0489133	-0.0951463	0.0872462	-0.000190169	0.000896215	6.17504e-05	
39118	0.0319167	0.153006	0.477739	0.00286701	-0.00711483	0.00497723	0.0490721	-0.0950831	0.0872217	0.000635117	0.000252873	-9.80794e-05	
39368	0.0375705	0.152393	0.483869	0.0226154	-0.00245255	0.0245202	0.0502091	-0.0953464	0.0877986	0.00454794	-0.00105333	0.00230786	
39619	0.0368299	0.151587	0.484101	-0.00296234	-0.00322205	0.000927687	0.0501277	-0.0950312	0.0876888	-0.000325814	0.00126103	-0.000439286	
39867	0.0350632	0.152373	0.476661	-0.00706685	0.00314367	-0.0297611	0.0491989	-0.0952825	0.0876153	-0.00371517	-0.00100517	-0.000293911	
40118	0.0350939	0.15225	0.474771	0.000122681	-0.000491023	-0.00756001	0.0489209	-0.095127	0.0877292	-0.00111181	0.000621736	0.000455469	
40368	0.0358131	0.152729	0.481383	0.00287674	0.00191563	0.0264475	0.0498262	-0.0949426	0.0877571	0.00362124	0.000737906	0.000111639	
40618	0.0363584	0.153274	0.484175	0.0021811	0.00217938	0.0111704	0.0502684	-0.094947	0.0878233	0.00176871	-1.76728e-05	0.000264704	
40868	0.0368126	0.152116	0.48419	0.00181685	-0.00463247	5.99623e-05	0.0501207	-0.0948227	0.0878626	-0.000590846	0.000497103	0.000157148	
41118	0.0364183	0.15228	0.48416	-0.00157727	0.000654519	-0.000123024	0.0501047	-0.0947628	0.087724	-6.38515e-05	0.000239581	-0.000554383	
41368	0.0356759	0.152579	0.47766	-0.00296961	0.00119549	-0.0259991	0.049259	-0.0951719	0.087653	-0.00338295	-0.00163624	-0.000284106	
41618	0.0356609	0.153329	0.475792	-5.99474e-05	0.00300211	-0.00747037	0.0491433	-0.0955871	0.0877284	-0.000462905	-0.00166106	0.000301659	
41868	0.0354144	0.153506	0.475383	-0.000986055	0.000708938	-0.00163507	0.0490862	-0.0956105	0.0877475	-0.000228241	-9.36091e-05	7.66218e-05	
42118	0.0355808	0.153079	0.475551	0.000665858	-0.00170845	0.000668526	0.0490751	-0.0955606	0.0877274	-4.43459e-05	0.000199705	-8.04663e-05	
42367	0.0355778	0.153073	0.47502	-1.2219e-05	-2.68817e-05	-0.00212073	0.0489958	-0.0955328	0.0876861	-0.00031732	0.000111401	-0.000165135	
42618	0.0351158	0.152393	0.474761	-0.001848	-0.0027169	-0.00103617	0.048921	-0.0954913	0.0876423	-0.000299215	0.000165701	-0.000175267	
42868	0.0346259	0.152818	0.474875	-0.00195955	0.00169909	0.000454426	0.0489157	-0.0954944	0.0875143	-2.1264e-05	-1.21593e-05	-0.000511855	
43117	0.0349917	0.152695	0.475218	0.00146315	-0.000492454	0.00137234	0.0490951	-0.0955954	0.087598	0.000717893	-0.000403941	0.000334531	
43370	0.0345825	0.153458	0.474626	-0.0016368	0.00305122	-0.00236881	0.0490236	-0.0957273	0.0876009	-0.000285998	-0.00052765	1.17123e-05	
43618	0.0353228	0.153261	0.47852	0.00296117	-0.000788808	0.0155782	0.0494412	-0.0952645	0.0876012	0.00167026	0.0018512	1.01328e-06	
43868	0.0360075	0.153692	0.484118	0.00273885	0.00172395	0.022391	0.0503041	-0.0952489	0.0876092	0.00345163	6.2108e-05	3.20375e-05	
44119	0.0351511	0.153546	0.478714	-0.00342548	-0.000582993	-0.0216182	0.0495949	-0.0955058	0.0876381	-0.00283694	-0.00102749	0.000115722	
44368	0.0344515	0.153087	0.474087	-0.00279856	-0.00183511	-0.0185068	0.0489024	-0.0956826	0.0875518	-0.00277002	-0.000707239	-0.000344992	
44618	0.0347728	0.152377	0.474583	0.00128525	-0.00283849	0.00198376	0.0488779	-0.0953537	0.0875598	-9.79304e-05	0.00131565	3.18587e-05	
44868	0.0363373	0.152102	0.484083	0.00625826	-0.00110155	0.0380019	0.0500989	-0.0948566	0.0876555	0.004884	0.00198853	0.00038293	
45117	0.0363383	0.151663	0.482574	3.65078e-06	-0.00175464	-0.0060358	0.0499745	-0.0950649	0.0876212	-0.000497371	-0.000833362	-0.00013718	
45368	0.0365139	0.151387	0.484142	0.000702739	-0.00110435	0.00627232	0.0501862	-0.095105	0.0876272	0.000846773	-0.000160426	2.38717e-05	
45618	0.0356466	0.152046	0.480562	-0.00346954	0.00263697	-0.0143212	0.0497227	-0.0951176	0.087583	-0.00185405	-5.02169e-05	-0.000176847	
45868	0.035334	0.152821	0.478431	-0.00125013	0.00309688	-0.00852406	0.0495156	-0.0952386	0.0875981	-0.000828639	-0.000484258	6.03795e-05	
46118	0.0349482	0.152192	0.474673	-0.00154319	-0.00251615	-0.0150342	0.0489238	-0.0954149	0.0876572	-0.00236711	-0.000705004	0.000236511	
46367	0.0360997	0.151958	0.476551	0.00460607	-0.000933886	0.00751376	0.0491454	-0.0951617	0.0877443	0.00088644	0.00101271	0.000348151	
46618	0.0359984	0.151963	0.475221	-0.00040549	1.7643e-05	-0.00531793	0.0489549	-0.0954578	0.0877031	-0.000761807	-0.00118434	-0.000164628	
46868	0.035712	0.152408	0.475226	-0.00114565	0.00178009	1.96695e-05	0.0490447	-0.0955017	0.0876744	0.000358939	-0.000175565	-0.000114799	
47118	0.0352982	0.152718	0.475559	-0.0016551	0.00124043	0.00132895	0.0490354	-0.0956196	0.0876253	-3.71337e-05	-0.000471741	-0.000196517	
47368	0.0350381	0.152583	0.476105	-0.00104043	-0.000539005	0.00218558	0.0490726	-0.0954557	0.0875416	0.000148848	0.000655919	-0.000334799	
47618	0.0354944	0.152164	0.476461	0.00182539	-0.00167584	0.00142539	0.0491861	-0.0955323	0.0876492	0.000453979	-0.000306427	0.000430524	
47868	0.0355172	0.151778	0.476276	9.121e-05	-0.00154358	-0.000743151	0.0491682	-0.0955453	0.087568	-7.14362e-05	-5.20051e-05	-0.000324786	
48118	0.034854	0.152925	0.476371	-0.00265287	0.00458622	0.000382781	0.0491396	-0.0955224	0.0875258	-0.000114754	9.15527e-05	-0.0001688	
48368	0.0351761	0.152201	0.476444	0.00128855	-0.00289524	0.000290751	0.0492237	-0.095548	0.0875944	0.000336707	-0.00010249	0.000274301	
48620	0.0353806	0.150731	0.476666	0.000817806	-0.00587845	0.000889182	0.0492369	-0.0955867	0.0875166	5.25862e-05	-0.000154644	-0.000311017	
48868	0.0330666	0.149518	0.477459	-0.00925596	-0.00485337	0.00316966	0.0493164	-0.095561	0.0860442	0.000318259	0.00010258	-0.00588971	
49118	0.033364	0.149565	0.480511	0.00118943	0.000189602	0.0122088	0.0498387	-0.0953304	0.0858791	0.00208907	0.000922531	-0.00066027	
