MS	x	y	z	vx	vy	vz	rx	py	yz	rx_dot	py_dot	yz_dot	
12068	0.596578	0.692231	-1.26482	0.0635629	-0.131462	0.240816	0.029041	0.0280165	0.116136	0.00296694	-0.00462859	-0.0110067	
12317	0.598685	0.691028	-1.26701	0.058711	-0.128743	0.23157	0.0280412	0.027601	0.11363	-0.00063009	-0.000910026	-0.0109459	
12568	0.598965	0.68878	-1.26258	0.0560586	-0.122727	0.229697	0.0280108	0.0276747	0.105849	-0.00670031	-0.000706624	-0.0439463	
12818	0.598925	0.68627	-1.26561	0.0197574	-0.121117	0.260407	0.0314812	0.0268833	0.0954148	0.00423305	-0.0651232	-0.0448834	
13067	0.588807	0.684493	-1.25358	-0.165378	-0.0278069	0.394146	0.0466659	0.019573	0.0882724	0.0213577	-0.0753399	0.00576993	
13318	0.569046	0.672319	-1.22075	-0.316059	-0.233158	0.520493	0.0540987	0.0381326	0.084846	0.0607179	-0.00462463	-0.044249	
13568	0.537496	0.649422	0.30647	-0.805184	-0.281036	0.435349	0.0471243	0.0435454	-0.286679	0.0224848	-0.0120346	-0.0604093	
13818	0.501024	0.59896	0.636387	0.32267	-0.0896143	0.0892027	0.0138436	0.0257279	-0.343069	-0.166661	0.278547	-0.00784705	
14067	0.456022	0.570637	1.03067	1.12701	0.223875	-0.30332	-0.0255071	-0.00684847	-0.338522	-0.0871041	0.0593613	0.0296173	
14318	0.426219	0.556608	1.20551	0.843208	0.262313	-0.283624	-0.024258	-0.0112396	-0.330608	0.00307236	-0.0266639	0.014787	
14568	0.455212	0.515347	1.12199	-0.273622	0.131532	-0.0864106	-0.00528337	0.00124631	-0.331825	0.0570731	-0.080908	-0.0283849	
14818	0.464746	0.50571	1.0221	-0.347352	-0.0788862	0.141306	0.0180652	0.021664	-0.33781	0.106027	-0.0725627	-0.00986486	
15068	0.452803	0.506218	1.00519	0.0908058	-0.244271	0.218581	0.0261258	0.0388831	-0.339637	0.0123582	-0.0119756	-0.00710718	
15317	0.438227	0.522067	1.03	0.187417	-0.175332	0.246098	0.0289292	0.032593	-0.338572	-0.0225082	-0.0177479	0.00463497	
15568	0.430725	0.531711	1.0316	0.0558448	-0.143801	0.259431	0.0305402	0.0298647	-0.338023	-0.0043931	0.00123027	-0.00623661	
15818	0.429797	0.539778	1.02109	0.0114171	-0.127465	0.24106	0.0291467	0.0274277	-0.337668	-0.00525891	0.00250263	-0.00224879	
16068	0.429784	0.543256	1.02754	0.0653046	-0.125474	0.215634	0.0266341	0.0272899	-0.336976	0.00466892	0.00447484	0.00189064	
16318	0.430222	0.547967	1.03287	0.0658862	-0.121398	0.20147	0.0249017	0.0271846	-0.335181	0.0034448	-0.00382044	-0.000920554	
16568	0.423118	0.554867	1.03669	0.077936	-0.135542	0.198348	0.0246826	0.0293048	-0.33347	0.00915095	0.0222445	0.00423771	
16818	0.419408	0.554178	1.04503	0.0732553	-0.112773	0.129994	0.0179417	0.0268559	-0.331337	-0.0253121	0.0214657	0.000797356	
17068	0.409196	0.565357	1.04037	0.0730535	-0.0717646	0.0837928	0.0134194	0.0220155	-0.32968	-0.00194799	0.0117524	-0.00298594	
17318	0.410017	0.57735	1.04379	0.0677615	-0.0978443	0.120045	0.0167627	0.0247276	-0.328962	0.0116383	-0.0126743	-0.00201127	
17567	0.406724	0.585544	1.0428	0.0864671	-0.111845	0.13805	0.0179626	0.0262798	-0.327979	0.00401367	-0.00900819	-0.00428809	
17818	0.399058	0.602686	1.0349	0.100609	-0.114143	0.164547	0.021227	0.0264958	-0.327594	0.00535983	-0.00190022	-0.00724628	
18067	0.388065	0.634256	1.02287	0.0828124	-0.127076	0.181541	0.0226712	0.0275672	-0.327949	-0.00427667	-0.00901568	-0.00187028	
18318	0.385856	0.647956	1.01808	0.0642377	-0.0994245	0.180791	0.0229734	0.0244137	-0.326863	-0.00797569	-0.00684028	-0.0101174	
18568	0.381101	0.663552	1.02005	0.057169	-0.0946745	0.184519	0.0233832	0.0240255	-0.326032	0.000769694	0.00287947	-0.00347942	
18818	0.377442	0.677155	1.01956	0.0569606	-0.0869522	0.17708	0.0227694	0.0235018	-0.326099	-0.00578919	-4.80746e-05	-0.00590156	
19068	0.376027	0.69069	1.02028	0.0382342	-0.0123931	0.159719	0.0205669	0.0151371	-0.325316	-0.0653293	0.0132532	-0.0069502	
19318	0.362584	0.707616	1.01813	0.0290895	0.112089	0.146354	0.019353	0.00226996	-0.324297	-0.028836	0.000688433	-0.00510797	
19568	0.354963	0.734583	1.03023	0.037436	0.137214	0.162568	0.0197771	-0.000139626	-0.322419	-0.0326977	-0.0100376	3.72267e-05	
19818	0.33412	0.745684	1.06164	0.0618894	0.0628702	0.13723	0.0164255	0.0069968	-0.32049	0.0117271	0.0132645	-0.00415349	
20068	0.282829	0.773651	1.08589	0.103489	0.0358551	0.134067	0.0150369	0.00999184	-0.319577	0.050791	0.0151768	-0.00955655	
20317	0.212554	0.79906	1.07586	0.0934597	0.0362724	0.161155	0.0185248	0.00991553	-0.321126	-0.0564305	-0.067587	-0.0164051	
20568	0.151642	0.825595	1.06997	0.0666551	0.0536082	0.357702	0.0382102	0.00791961	-0.323174	0.0650769	-0.058021	-0.0243418	
20818	0.0728138	0.843501	1.08018	0.082218	-0.13248	0.470523	0.0485305	0.0278295	-0.325633	0.0946431	-0.0684455	-0.0133348	
21068	0.0318298	0.844066	1.10719	0.0547962	-0.148352	0.563851	0.0590343	0.0300317	-0.326737	-0.0592294	-0.0488723	-0.00989433	
21317	0.0365879	0.818215	1.11462	0.0864661	-0.142544	0.571806	0.0601528	0.031476	-0.326543	0.0526778	0.00676226	-0.00924709	
21568	0.0119427	0.764716	1.15933	0.0791162	-0.149572	0.428789	0.0460387	0.0326318	-0.323973	0.00555849	0.0568434	0.000341443	
21817	-0.0313564	0.703131	1.15463	0.093151	-0.138071	0.303167	0.0333802	0.0321762	-0.321363	0.064407	0.0768607	-0.00359767	
22068	-0.0577042	0.619293	1.17629	0.0672122	-0.404013	0.00613368	0.00365228	0.0604	-0.316935	0.0952198	0.105661	0.00227208	
22318	-0.0436631	0.555007	1.20279	0.0805293	-0.568521	-0.0614048	-0.0031993	0.0769182	-0.313983	0.0930718	0.0636368	0.000657625	
22574	-0.0276871	0.474022	1.21576	0.0842778	-0.310188	-0.347413	-0.0297955	0.0487485	-0.310774	-0.249804	0.165785	-0.0188278	
22818	-0.0288566	0.42047	1.22216	0.0583156	0.268076	-0.461396	-0.0405993	-0.0117902	-0.311601	-0.159048	-0.0869135	-0.0170885	
23068	-0.0046662	0.416949	1.22632	0.0846172	0.259955	-0.0362696	0.00177169	-0.0114501	-0.311533	0.04592	-0.112416	-0.0156408	
23318	-0.00704256	0.400777	1.22787	0.0835955	0.0919234	0.1498	0.0202364	0.0046171	-0.311233	0.0453419	-0.0330016	-0.00881569	
23567	-0.0101945	0.394215	1.22494	0.081217	-0.0183186	0.165699	0.0211726	0.0151334	-0.309768	0.0198282	0.00576446	-0.00269564	
23818	-0.0064776	0.405203	1.22697	0.0775014	-0.038326	0.191611	0.0234216	0.0177944	-0.308906	0.00206713	-0.0223597	-0.0116693	
24068	-0.00864158	0.413321	1.21974	0.0677633	-0.0624131	0.206324	0.0253999	0.0201032	-0.308553	0.00430492	-0.0169861	-0.0102458	
24318	-0.0119791	0.422005	1.22031	0.0696851	-0.0734065	0.232953	0.02813	0.0218974	-0.308764	0.0159981	0.00237166	-0.0194034	
24567	-0.0147491	0.426308	1.22081	0.0761704	-0.122813	0.186542	0.0236674	0.0258473	-0.309317	0.00706063	0.0171691	-0.0114229	
24817	-0.015533	0.427634	1.22011	0.0832237	-0.138088	0.166088	0.0210026	0.0270579	-0.30998	-0.013084	0.0322713	-0.0148642	
25068	-0.0161789	0.428528	1.2191	0.11216	0.0488055	0.0605467	0.01082	0.00966495	-0.310451	-0.0356459	-0.0298663	-0.0160322	
25318	-0.0178305	0.446079	1.21462	0.116421	0.0443074	0.243661	0.0296965	0.00911656	-0.311194	-0.0602942	-0.0845371	-0.0163635	
25568	-0.0225636	0.441544	1.214	0.0777838	0.0579509	0.315243	0.0348921	0.00883028	-0.31188	0.0299155	0.0287817	-0.0103832	
25818	-0.0238029	0.435064	1.21482	0.0396504	-0.0487146	0.244445	0.0281611	0.0190433	-0.312751	0.0130983	0.00186342	-0.0158997	
26068	-0.0242304	0.432046	1.2155	0.0399203	-0.0629914	0.22757	0.0263555	0.0209573	-0.313827	0.0430246	0.029006	-0.0125782	
26318	-0.0212961	0.439598	1.21278	0.0717649	-0.0494729	0.226302	0.0274602	0.0188943	-0.313793	0.0160635	-0.0285021	-0.0159713	
26568	-0.0364149	0.432256	1.21038	0.066098	-0.309908	0.20366	0.0240893	0.0471291	-0.312617	0.101887	-0.019222	-0.00454936	
26817	-0.0378368	0.425541	1.21211	0.0750182	-0.215001	0.168675	0.0214676	0.0367696	-0.311126	-0.108308	0.0422567	-0.00752927	
27068	-0.0457625	0.399435	1.21777	0.0742328	-0.047477	0.16448	0.0205083	0.0192897	-0.310224	-0.0597095	-0.0231141	-0.0103053	
27318	-0.0554758	0.367482	1.2246	0.0811672	-0.0538032	0.119174	0.0156962	0.0207819	-0.30997	0.0472079	0.0574922	-0.0135789	
27568	-0.0658612	0.342906	1.23153	0.0890314	-0.0408818	0.140245	0.01789	0.0186457	-0.309866	-0.0178584	-0.0313613	-0.011544	
27818	-0.0783689	0.308005	1.23303	0.0593929	-0.139873	0.132912	0.0175506	0.0289871	-0.309312	0.0821108	0.0205926	-0.00835134	
28068	-0.0779784	0.282908	1.17751	0.0612593	-0.0750734	0.120736	0.0172999	0.022356	-0.308002	-0.0726285	0.00230068	-0.00809816	
28318	-0.0852787	0.258189	1.16814	0.0583779	0.00796542	0.157192	0.0200286	0.0132727	-0.306592	-0.0189915	-0.0216127	-0.00819494	
28568	-0.0908405	0.226813	1.17361	-0.000889586	-0.0228916	0.157317	0.0200847	0.0167192	-0.306264	0.00216217	-0.00212602	-0.018902	
28818	-0.0997691	0.203041	1.17383	0.0251078	-0.0329739	0.168615	0.0209447	0.0175944	-0.306719	-0.00457018	-0.00486318	-0.0186682	
29068	-0.119272	0.16761	1.16852	0.0523009	-0.112892	0.108234	0.0147655	0.0256658	-0.307842	0.0569886	0.0497902	-0.0199621	
29318	-0.125782	0.145262	1.16759	0.0719193	-0.106743	0.167927	0.0207408	0.0250553	-0.308935	0.04206	-0.0627904	-0.0189925	
29568	-0.130221	0.121149	1.17078	0.0782911	-0.119106	0.284147	0.0327026	0.0268111	-0.309728	-0.0545485	-0.0064486	-0.0183112	
29818	-0.144747	0.0701317	1.1727	0.0693295	-0.0985118	0.249628	0.0291741	0.0258231	-0.309743	0.0726405	-0.0488205	-0.0148819	
30068	-0.215935	0.0179747	1.16423	0.0609836	-0.2349	0.44987	0.0494676	0.0398613	-0.30957	0.0335384	-0.092827	-0.0165164	
30318	-0.292463	-0.0555388	1.15982	0.079432	-0.324688	0.563968	0.0614964	0.0500346	-0.308735	0.0305028	-0.0270268	-0.00683205	
30568	-0.339735	-0.113983	1.15398	0.0676618	-0.231614	0.469774	0.053145	0.0408111	-0.306519	-0.122739	0.0497295	-0.0200219	
30818	-0.363414	-0.20071	1.16463	0.0691205	-0.0837355	0.073401	0.0130198	0.0270048	-0.306367	0.104243	0.254309	-0.0247628	
31067	-0.388263	-0.267347	1.172	0.0798799	-0.217849	-0.54043	-0.0498638	0.0409397	-0.30546	-0.0516664	0.259448	-0.0311425	
31318	-0.38367	-0.350882	1.18301	0.0814781	-0.0109122	-0.737836	-0.0700505	0.0174676	-0.306179	-0.0826578	-0.0698421	-0.0301309	
31568	-0.396511	-0.369275	1.19816	0.0995412	0.0298684	-0.0667776	-0.00192556	0.0107395	-0.309049	-0.00226413	-0.232285	-0.0339743	
31817	-0.402436	-0.40117	1.2046	0.108721	0.0207875	0.197756	0.0254144	0.0110736	-0.310528	-0.00291076	-0.0504507	-0.0200536	
32070	-0.396959	-0.403166	1.2011	0.101124	-0.005277	0.170599	0.0223637	0.0132631	-0.310249	-0.00700266	0.109121	-0.0238041	
32318	-0.396757	-0.401412	1.2032	0.0983275	-0.114047	-0.076691	-0.00303688	0.0255719	-0.309007	0.0851164	-0.0284027	-0.0164599	
32568	-0.41128	-0.380944	1.19584	0.0861059	-0.25632	0.0390663	0.00872666	0.0387427	-0.306901	0.0235474	0.00414805	-0.0137203	
32818	-0.453044	-0.349709	1.18744	0.063122	-0.21596	0.0720132	0.0134757	0.0335627	-0.304638	-0.0190324	-0.0167102	-0.0173189	
33068	-0.44774	-0.321389	1.17742	0.00726194	-0.201556	0.0855214	0.015028	0.0318013	-0.301901	0.00446823	0.00303274	-0.0111051	
33318	-0.443098	-0.298733	1.17946	0.0248475	-0.194141	0.0919587	0.0154291	0.0310708	-0.299913	-0.00725216	-0.0197776	-0.0192373	
33568	-0.426426	-0.272696	1.1859	0.0483398	-0.210487	0.0523413	0.0117614	0.0325825	-0.298515	-0.0292143	-0.00957512	-0.022745	
33818	-0.469355	-0.229504	1.14401	0.0620978	-0.147476	0.107207	0.0168491	0.0259157	-0.297984	0.00785883	0.0126832	-0.0201297	
34068	-0.46568	-0.191929	1.14292	0.0688652	-0.175809	0.0389135	0.010073	0.028791	-0.296676	0.00300304	0.014191	-0.0193759	
34318	-0.461473	-0.157391	1.14793	0.0735289	-0.13703	0.00809972	0.00749139	0.0238181	-0.295329	-0.0534899	-0.0294465	-0.0216799	
34568	-0.47531	-0.118912	1.14718	0.0688684	-0.111038	0.0516115	0.0114757	0.0214929	-0.294611	0.036039	0.005504	-0.0215675	
34818	-0.486822	-0.0756134	1.1438	0.0556998	-0.186328	0.0354888	0.00970222	0.0294932	-0.295054	-0.00771613	-0.0287625	-0.0276202	
35068	-0.498203	-0.0494852	1.1616	0.0711099	-0.186819	0.0608396	0.012063	0.0290098	-0.296572	0.00918684	0.00492241	-0.0324078	
35318	-0.55623	-0.0138972	1.1933	0.0714204	-0.278482	-0.0544848	0.000498666	0.0387759	-0.298766	0.0957951	0.114186	-0.0295731	
35567	-0.556494	0.0172327	1.20622	0.0755499	-0.3567	-0.0463952	0.00152631	0.0462437	-0.301288	-0.0205854	-0.129523	-0.0359637	
35818	-0.563647	0.0349649	1.16289	0.0947678	-0.267567	0.0667661	0.0134982	0.0373757	-0.302193	-0.0421317	-0.0266098	-0.0182438	
36067	-0.553075	0.0615051	1.15181	0.131099	-0.24974	0.220228	0.0283574	0.0359929	-0.300894	0.0295274	-0.0473681	-0.0116186	
36318	-0.5398	0.0814693	1.15879	0.0288529	-0.235993	0.190958	0.0268914	0.0357737	-0.298485	-0.0186277	0.00953299	-0.0123408	
36568	-0.507138	0.081235	1.24863	0.0271835	-0.286699	0.17705	0.0249051	0.0415006	-0.294972	0.0879078	-0.0502548	-0.00532756	
36818	-0.492761	0.0765156	1.26156	0.0875595	-0.284298	0.161244	0.0234619	0.0411987	-0.291665	-0.0809882	0.0710946	-0.00531957	
37067	-0.462371	0.0570686	1.29525	0.140343	-0.180722	0.00951318	0.00845962	0.0316652	-0.288345	-0.00488095	0.0316471	-0.00918865	
37317	-0.439129	0.0373426	1.30165	0.103078	-0.169685	-0.0113672	0.006239	0.0311196	-0.285645	-0.0110184	-0.0011032	-0.00374666	
37568	-0.396967	0.00837438	1.29963	0.0679275	-0.112326	0.010631	0.00860745	0.0264744	-0.281042	0.00138623	-0.0197863	0.00489053	
37818	-0.354266	-0.0164767	1.292	0.0706216	-0.194344	0.13583	0.0204439	0.0352432	-0.275483	0.0676945	-0.0677035	0.00339573	
38068	-0.320177	-0.0315559	1.2793	0.0719842	-0.209219	0.166506	0.0240134	0.0370996	-0.270358	0.00243536	0.0386702	0.00463339	
38317	-0.300813	-0.049935	1.2736	0.095809	-0.247793	-0.0610722	0.00094213	0.041578	-0.266024	-0.00300136	0.192889	-0.0077834	
38568	-0.273462	-0.0599294	1.27686	0.079544	-0.239567	-0.21096	-0.0145212	0.0390933	-0.262626	-0.0979067	-0.0666269	-0.0019935	
38818	-0.203745	-0.0611009	1.27722	0.103681	-0.0734421	-0.0442652	0.00387464	0.0225486	-0.260566	0.0250969	0.0214374	-0.00514122	
39068	-0.137294	-0.0578899	1.25578	0.0698826	-0.176337	-0.0366844	0.00522545	0.0324061	-0.257832	0.00444444	-0.0556386	-0.000619075	
39318	-0.085006	-0.0268566	1.24194	0.0197121	-0.153311	0.211222	0.0308887	0.0296602	-0.257509	-0.0487377	-0.163541	-0.00570104	
39568	-0.0500054	0.00574491	1.23836	0.014568	0.0874915	0.508077	0.0610248	0.00617393	-0.257102	-0.14579	-0.064127	-0.00798464	
39818	-0.0423649	0.0224796	1.23557	0.0359679	0.116906	0.416233	0.0506547	0.00375491	-0.256294	0.0751671	0.0767956	-0.00137721	
40068	-0.0316964	0.0482111	1.23497	0.0513162	-0.113157	0.276343	0.0344097	0.0273233	-0.255983	0.0816891	0.0169494	-0.00337628	
40318	-0.0106449	0.0842791	1.23477	0.0600817	-0.27728	0.280816	0.0351786	0.0439063	-0.254685	0.0564088	-0.013174	-0.000757442	
40568	-0.00803366	0.114557	1.23165	0.0712887	-0.325815	0.288445	0.0359683	0.0487945	-0.253213	0.00683485	-0.00424483	0.00093214	
40817	-0.0475037	0.136896	1.22812	0.0844951	-0.321167	0.267228	0.0338519	0.0487678	-0.251762	0.0205447	0.0121472	0.00498647	
41068	-0.0550985	0.144834	1.22574	0.0989765	-0.383495	0.220474	0.0286831	0.056221	-0.24884	0.0439377	0.0275127	0.00825906	
41320	-0.0709184	0.147744	1.23431	0.0945771	-0.352737	0.181543	0.0255873	0.0521875	-0.244328	-0.0342561	0.0074647	0.0183067	
41568	-0.0737157	0.144014	1.2303	0.0891442	-0.245592	0.14728	0.0226585	0.0418154	-0.239201	-0.0314119	0.00706053	0.0191774	
41818	-0.0753603	0.135943	1.22835	0.0651225	-0.239518	0.184479	0.0261476	0.04172	-0.235164	0.0202943	-0.0241973	0.0112775	
42068	-0.0729972	0.124137	1.22991	0.0660372	-0.247083	0.245208	0.031864	0.042576	-0.23281	-0.00606115	-0.0140839	0.0100595	
42318	-0.0701316	0.111816	1.23084	0.0642158	-0.210238	0.257238	0.0335097	0.0391907	-0.231968	-0.00593493	-0.00777074	-0.000540228	
42567	-0.0676822	0.0943156	1.2341	0.0652087	-0.201879	0.234044	0.0299812	0.0390132	-0.232281	-0.00719973	0.0453887	-0.00307634	
42832	-0.056517	0.0702765	1.23777	0.0497049	-0.077684	0.18583	0.0253202	0.0261758	-0.234193	-0.0580563	0.00277356	-0.0076342	
43068	-0.0410872	0.0482863	1.24423	0.056968	0.0110214	0.183154	0.0244199	0.0169929	-0.237941	-0.0345528	0.0171138	-0.00876577	
43318	-0.0273646	0.0318345	1.25204	0.0606273	0.0834725	0.174435	0.0239329	0.00984093	-0.240277	-0.0315135	-0.0177413	-0.00715576	
43568	-0.00769506	0.0188722	1.26261	0.0605796	0.04971	0.253914	0.0308676	0.0133474	-0.242294	0.0195541	-0.00702824	0.00568556	
43818	0.00955137	0.0125647	1.27104	0.0673476	-0.0246972	0.297135	0.0347355	0.0204084	-0.240625	0.0336942	-0.0159798	0.0203186	
44068	0.0085188	0.0164734	1.27851	0.0611209	-0.105208	0.305096	0.035315	0.028452	-0.236652	0.0213657	-0.0112845	0.0179324	
44318	0.00446114	0.0150665	1.29054	0.0537661	-0.100463	0.365628	0.0410788	0.0276181	-0.234631	-0.00416159	-0.0274431	0.0136982	
44568	0.0040664	0.0110605	1.29368	0.0613992	-0.0921996	0.325602	0.0380461	0.0277012	-0.235179	-0.00725437	0.0525054	-0.00314544	
44818	0.00463696	0.00552189	1.29165	0.0675865	-0.0519686	0.214392	0.0255778	0.0231316	-0.236022	-0.00956855	0.0427391	0.0131277	
45068	-0.00742989	0.0024172	1.28404	0.0969126	-0.0213869	0.159054	0.0190416	0.0200661	-0.233424	-0.0206263	0.0156889	0.0206893	
45318	-0.004753	-0.00114318	1.28701	0.088233	0.0123469	0.183744	0.0223779	0.015198	-0.231446	-0.00853187	-0.0165055	0.0152938	
45568	-0.00127608	-0.00191138	1.28547	0.0715353	-0.0222342	0.194327	0.0231399	0.01894	-0.230021	0.0240953	0.0174913	0.0140069	
45823	0.00179417	0.00149435	1.28267	0.0868438	-0.0191006	0.182805	0.0219287	0.0183972	-0.227733	-0.0338001	-0.00010301	0.0281111	
46067	0.00535467	0.00370819	1.279	0.0966243	0.0427559	0.18301	0.0217587	0.0107446	-0.224148	-0.0117177	0.00260111	0.0166955	
46317	-0.00320781	0.0182402	1.269	0.0510788	0.0555988	0.153416	0.0188941	0.00957795	-0.219323	0.0105111	0.0156762	0.0314794	
46573	-0.00593515	0.0359179	1.24703	0.00553463	-0.063877	0.116838	0.0151766	0.0208831	-0.215338	0.0238863	0.0261966	0.02849	
46818	-0.013937	0.0568275	1.24004	0.00459005	-0.140215	0.103195	0.0139533	0.0266274	-0.212814	0.0571697	-0.0131925	0.00893084	
47068	-0.0221236	0.078921	1.23975	0.726053	-0.232792	0.130299	0.0167099	0.0359061	-0.205006	0.00954714	-0.00824539	0.0423525	
47317	-0.0220413	0.0929177	1.20359	0.401645	-0.200403	0.177002	0.023009	0.0338423	-0.203612	0.0253633	-0.103474	0.00806539	
47568	0.00815344	0.100157	1.05034	-0.0341014	-0.289686	0.40391	0.0457739	0.0449851	-0.200123	-0.0182399	4.00217e-05	0.0220735	
47818	0.0532098	0.0961037	0.863418	-0.00063256	-0.18694	0.372013	0.0429387	0.0361693	-0.198578	0.0729309	-0.0279088	-0.0152528	
48068	0.0772519	0.0884189	0.735812	0.187465	-0.365927	0.467627	0.053852	0.0536518	-0.20823	0.00325022	-0.0991121	-0.0682648	
48318	0.0957776	0.045999	-0.727812	-0.0174228	-0.0814631	-0.00748276	0.0208991	0.037125	-0.21174	-0.0825605	0.225085	0.0464617	
48568	0.117849	0.0284053	-0.66537	0.0695332	-0.212996	0.112219	0.0185554	0.0362836	-0.207132	-0.000280473	0.00131831	-0.00172755	
48818	0.117988	0.0416406	-0.662946	0.0650927	-0.212038	0.108904	0.0184663	0.0361733	-0.207424	0.000374019	0.000314569	-1.97925e-05	
49068	0.123701	0.0574376	-0.679573	0.061321	-0.19789	0.105106	0.0189957	0.0363987	-0.207537	-0.00029827	0.000327944	0.00012937	
49318	0.125063	0.0521942	-0.67613	0.0664421	-0.196325	0.115499	0.0202741	0.0369731	-0.207673	-0.000115383	9.03906e-05	-0.000352773	
49568	0.123701	0.0504325	-0.673616	0.0617825	-0.198212	0.128595	0.0215011	0.0372137	-0.207863	-0.000378971	4.0703e-05	-2.64856e-05	
