MS	x	y	z	vx	vy	vz	rx	py	yz	rx_dot	py_dot	yz_dot	
13318	0.569046	0.672319	-1.22075	-6.07068e-07	-8.61647e-07	0	0.0540987	0.0381325	0.0848459	2.08952	2.61098	-5.23609	
13568	0.537496	0.649422	0.30647	-0.0368729	-0.0347698	0	0.0471242	0.0435453	-0.286678	1.93359	2.44516	0.886498	
13818	0.501024	0.59896	0.636387	-0.0316452	-0.0223939	0	0.0138436	0.0257279	-0.343069	1.8156	2.22166	3.69226	
14067	0.456022	0.570637	1.03067	-0.0177159	-0.0155089	0	-0.0255071	-0.00684846	-0.338522	1.76872	2.17964	5.49495	
14318	0.426219	0.556608	1.20551	-0.03078	-0.0158331	0	-0.024258	-0.0112396	-0.330607	1.80691	2.25382	6.17614	
14568	0.455212	0.515347	1.12199	-0.0278367	-0.0258861	0	-0.00528336	0.00124631	-0.331824	1.91788	2.10635	5.81039	
14818	0.464746	0.50571	1.0221	-0.00529063	-0.0198971	0	0.0180652	0.021664	-0.33781	1.88012	2.01786	5.41569	
15068	0.452803	0.506218	1.00519	-0.006316	-0.0197867	0	0.0261258	0.0388831	-0.339637	1.73895	1.93821	5.372	
15318	0.438227	0.522067	1.03	-0.00420679	-0.0046912	0	0.0289292	0.032593	-0.338572	1.6484	1.93274	5.47855	
15568	0.430725	0.531711	1.0316	-0.00325127	-0.00701827	0	0.0305401	0.0298647	-0.338022	1.60718	1.99647	5.48071	
15818	0.429797	0.539778	1.02109	-0.00591295	-0.00509249	0	0.0291467	0.0274277	-0.337668	1.59703	2.03965	5.43644	
16068	0.429784	0.543256	1.02754	-0.00527464	-0.00470212	0	0.0266061	0.0272889	-0.336946	1.60255	2.06331	5.46084	
16318	0.430222	0.547967	1.03287	-0.00572526	-0.00368523	0	0.0248948	0.0271833	-0.335175	1.61446	2.08271	5.47925	
16568	0.423118	0.554867	1.03669	-0.00500025	-0.00588142	0	0.0246826	0.0293048	-0.333469	1.59289	2.11073	5.48745	
16818	0.419408	0.554178	1.04503	-0.00603688	-0.00487348	0	0.0179416	0.0268558	-0.331337	1.5789	2.09949	5.51402	
17068	0.409196	0.565357	1.04037	-0.0104217	-0.00451348	0	0.0134194	0.0220155	-0.329679	1.56502	2.15401	5.48684	
17318	0.410017	0.57735	1.04379	-0.00402441	-0.00231575	0	0.0167627	0.0247276	-0.328962	1.58639	2.22134	5.49387	
17568	0.406724	0.585544	1.0428	-0.00880613	-0.00374721	0	0.0179626	0.0262798	-0.327979	1.55984	2.24326	5.48704	
17818	0.399058	0.602686	1.0349	-0.0064097	-0.00419882	0	0.021227	0.0264958	-0.327593	1.52438	2.30563	5.45151	
18068	0.388065	0.634256	1.02287	-0.00472567	-0.0057986	0	0.0226711	0.0275671	-0.327949	1.46735	2.43104	5.40187	
18318	0.385856	0.647956	1.01808	-0.00511949	-0.00348414	0	0.0229734	0.0244137	-0.326862	1.45274	2.48156	5.3841	
18568	0.381101	0.663552	1.02005	-0.00536148	-0.00361301	0	0.0233832	0.0240255	-0.326032	1.43251	2.55655	5.38767	
18818	0.377442	0.677155	1.01956	-0.00609201	-0.00469553	0	0.0227694	0.0235017	-0.326099	1.41623	2.61252	5.38236	
19068	0.376027	0.69069	1.02028	-0.00531298	-0.00916319	0	0.0205669	0.0151371	-0.325316	1.41303	2.66875	5.38551	
19318	0.362584	0.707616	1.01813	-0.00767713	-0.0167235	0	0.019353	0.00226995	-0.324297	1.36807	2.76991	5.37379	
19568	0.354963	0.734583	1.03023	-0.00799635	-0.0157122	0	0.0197771	-0.000139626	-0.322418	1.34244	2.92925	5.41812	
19818	0.33412	0.745684	1.06164	-0.00821841	-0.0245542	0	0.0164255	0.00699679	-0.32049	1.25737	2.98329	5.53624	
20068	0.282829	0.773651	1.08589	-0.00547373	-0.0199384	0	0.0150369	0.00999183	-0.319576	1.06561	3.06662	5.62551	
20318	0.212554	0.79906	1.07586	-0.00713113	-0.0136136	0	0.0185248	0.00991552	-0.321126	0.790068	3.15627	5.58174	
20568	0.151642	0.825595	1.06997	-0.0165694	-0.011391	0	0.0382101	0.00791961	-0.323173	0.53247	3.26272	5.56439	
20818	0.0728138	0.843501	1.08018	-0.0209036	-0.0126048	0	0.0485305	0.0278295	-0.325633	0.138415	3.34233	5.61341	
21068	0.0318298	0.844066	1.10719	-0.031934	-0.0092392	0	0.0590342	0.0300316	-0.326736	-0.0668028	3.26495	5.73131	
21317	0.0365879	0.818215	1.11462	-0.0477669	-0.0143783	0	0.0601528	0.031476	-0.326543	-0.0897854	3.15273	5.76542	
21568	0.0119427	0.764716	1.15933	-0.0191479	-0.0159351	0	0.0460386	0.0326317	-0.323973	-0.19284	2.93296	5.94348	
21817	-0.0313564	0.703131	1.15463	-0.014347	-0.0257119	0	0.0333801	0.0321762	-0.321362	-0.30958	2.682	5.91442	
22068	-0.0577042	0.619293	1.17629	-0.0190017	-0.0319331	0	0.00365228	0.0603999	-0.316935	-0.364337	2.34847	5.99061	
