MS	Set_x	Set_y	Set_z	Set_Yaw	x	y	z	Yaw	inX	inY	inZ	inYaw	state_update	sig_flag	
32476	0	0	1.2	-0.460313	-0.228655	0.056916	1.2124	-0.423261	0.1	-0.1	-0.1	0	1	0	
32507	0	0	1.2	-0.460313	-0.228655	0.056916	1.2124	-0.423261	0.1	-0.1	-0.1	0	1	0	
32537	0	0	1.2	-0.460313	-0.24168	0.086795	1.18601	-0.421372	0.1	-0.1	-0.1	0	1	0	
32596	0	0	1.2	-0.460313	-0.24168	0.086795	1.18601	-0.421372	0.1	-0.1	0.1	0	1	0	
32627	0	0	1.2	-0.460313	-0.24168	0.086795	1.18601	-0.421372	0.1	-0.1	0.1	0	1	0	
32656	0	0	1.2	-0.460313	-0.24168	0.086795	1.18601	-0.421372	0.1	-0.1	0.1	0	1	0	
32717	0	0	1.2	-0.460313	-0.24168	0.086795	1.18601	-0.421372	0.1	-0.1	0.1	0	1	0	
32776	0	0	1.2	-0.460313	-0.24168	0.086795	1.18601	-0.421372	0.1	-0.1	0.1	0	1	0	
32807	0	0	1.2	-0.460313	-0.280459	0.108245	1.1587	-0.420299	0.1	-0.1	0.1	0	1	0	
32837	0	0	1.2	-0.460313	-0.280459	0.108245	1.1587	-0.420299	0.1	-0.1	0.1	0	1	0	
32899	0	0	1.2	-0.460313	-0.280459	0.108245	1.1587	-0.420299	0.1	-0.1	0.1	0	1	0	
32927	0	0	1.2	-0.460313	-0.280459	0.108245	1.1587	-0.420299	0.1	-0.1	0.1	0	1	0	
32956	0	0	1.2	-0.460313	-0.280459	0.108245	1.1587	-0.420299	0.1	-0.1	0.1	0	1	0	
33019	0	0	1.2	-0.460313	-0.280459	0.108245	1.1587	-0.420299	0.1	-0.1	0.1	0	1	0	
33046	0	0	1.2	-0.460313	-0.288451	0.1188	1.1418	-0.410974	0.1	-0.1	0.1	0	1	0	
33077	0	0	1.2	-0.460313	-0.288451	0.1188	1.1418	-0.410974	0.1	-0.1	0.1	0	1	0	
33137	0	0	1.2	-0.460313	-0.288451	0.1188	1.1418	-0.410974	0.1	-0.1	0.1	0	1	0	
33166	0	0	1.2	-0.460313	-0.288451	0.1188	1.1418	-0.410974	0.1	-0.1	0.1	0	1	0	
33197	0	0	1.2	-0.460313	-0.288451	0.1188	1.1418	-0.410974	0.1	-0.1	0.1	0	1	0	
33257	0	0	1.2	-0.460313	-0.288451	0.1188	1.1418	-0.410974	0.1	-0.1	0.1	0	1	0	
33317	0	0	1.2	-0.460313	-0.297583	0.114305	1.14098	-0.410199	0.1	-0.1	0.1	0	1	0	
33346	0	0	1.2	-0.460313	-0.297583	0.114305	1.14098	-0.410199	0.1	-0.1	0.1	0	1	0	
33406	0	0	1.2	-0.460313	-0.297583	0.114305	1.14098	-0.410199	0.1	-0.1	0.1	0	1	0	
33437	0	0	1.2	-0.460313	-0.297583	0.114305	1.14098	-0.410199	0.1	-0.1	0.1	0	1	0	
33466	0	0	1.2	-0.460313	-0.297583	0.114305	1.14098	-0.410199	0.1	-0.1	0.1	0	1	0	
33497	0	0	1.2	-0.460313	-0.297583	0.114305	1.14098	-0.410199	0.1	-0.1	0.1	0	1	0	
33526	0	0	1.2	-0.460313	-0.322153	0.103714	1.14434	-0.407185	0.1	-0.1	0.1	0	1	0	
33586	0	0	1.2	-0.460313	-0.322153	0.103714	1.14434	-0.407185	0.1	-0.1	0.1	0	1	0	
33617	0	0	1.2	-0.460313	-0.322153	0.103714	1.14434	-0.407185	0.1	-0.1	0.1	0	1	0	
33647	0	0	1.2	-0.460313	-0.322153	0.103714	1.14434	-0.407185	0.1	-0.1	0.1	0	1	0	
33706	0	0	1.2	-0.460313	-0.322153	0.103714	1.14434	-0.407185	0.1	-0.1	0.1	0	1	0	
33736	0	0	1.2	-0.460313	-0.322153	0.103714	1.14434	-0.407185	0.1	-0.1	0.1	0	1	0	
33766	0	0	1.2	-0.460313	-0.322153	0.103714	1.14434	-0.407185	0.1	-0.1	0.1	0	1	0	
33827	0	0	1.2	-0.460313	-0.328332	0.0928561	1.16114	-0.40739	0.1	-0.1	0.1	0	1	0	
33857	0	0	1.2	-0.460313	-0.328332	0.0928561	1.16114	-0.40739	0.1	-0.1	0.1	0	1	0	
33887	0	0	1.2	-0.460313	-0.328332	0.0928561	1.16114	-0.40739	0.1	-0.1	0.1	0	1	0	
33916	0	0	1.2	-0.460313	-0.328332	0.0928561	1.16114	-0.40739	0.1	-0.1	0.1	0	1	0	
33976	0	0	1.2	-0.460313	-0.328332	0.0928561	1.16114	-0.40739	0.1	-0.1	0.1	0	1	0	
34007	0	0	1.2	-0.460313	-0.328332	0.0928561	1.16114	-0.40739	0.1	-0.1	0.1	0	1	0	
34037	0	0	1.2	-0.460313	-0.331966	0.0744864	1.17547	-0.408928	0.1	-0.1	0.1	0	1	0	
34096	0	0	1.2	-0.460313	-0.331966	0.0744864	1.17547	-0.408928	0.1	-0.1	0.1	0	1	0	
34129	0	0	1.2	-0.460313	-0.331966	0.0744864	1.17547	-0.408928	0.1	-0.1	0.1	0	1	0	
34156	0	0	1.2	-0.460313	-0.331966	0.0744864	1.17547	-0.408928	0.1	-0.1	0.1	0	1	0	
34216	0	0	1.2	-0.460313	-0.331966	0.0744864	1.17547	-0.408928	0.1	-0.1	0.1	0	1	0	
34277	0	0	1.2	-0.460313	-0.331966	0.0744864	1.17547	-0.408928	0.1	-0.1	0.1	0	1	0	
34306	0	0	1.2	-0.460313	-0.330691	0.0568252	1.18445	-0.406335	0.1	-0.1	0.1	0	1	0	
34337	0	0	1.2	-0.460313	-0.330691	0.0568252	1.18445	-0.406335	0.1	-0.1	0.1	0	1	0	
34397	0	0	1.2	-0.460313	-0.330691	0.0568252	1.18445	-0.406335	0.1	-0.1	0.1	0	1	0	
34426	0	0	1.2	-0.460313	-0.330691	0.0568252	1.18445	-0.406335	0.1	-0.1	0.1	0	1	0	
34457	0	0	1.2	-0.460313	-0.330691	0.0568252	1.18445	-0.406335	0.1	-0.1	0.1	0	1	0	
34516	0	0	1.2	-0.460313	-0.330691	0.0568252	1.18445	-0.406335	0.1	-0.1	0.1	0	1	0	
34547	0	0	1.2	-0.460313	-0.333518	0.0308405	1.19945	-0.40533	0.1	-0.1	0.1	0	1	0	
34576	0	0	1.2	-0.460313	-0.333518	0.0308405	1.19945	-0.40533	0.1	-0.1	0.1	0	1	0	
34636	0	0	1.2	-0.460313	-0.333518	0.0308405	1.19945	-0.40533	0.1	-0.1	0.1	0	1	0	
34667	0	0	1.2	-0.460313	-0.333518	0.0308405	1.19945	-0.40533	0.1	-0.1	0.1	0	1	0	
34700	0	0	1.2	-0.460313	-0.333518	0.0308405	1.19945	-0.40533	0.1	-0.1	0.1	0	1	0	
34726	0	0	1.2	-0.460313	-0.333518	0.0308405	1.19945	-0.40533	0.1	-0.1	0.1	0	1	0	
34757	0	0	1.2	-0.460313	-0.333518	0.0308405	1.19945	-0.40533	0.1	-0.1	0.1	0	1	0	
34817	0	0	1.2	-0.460313	-0.316819	0.00522407	1.21553	-0.404816	0.1	-0.1	0.1	0	1	0	
34847	0	0	1.2	-0.460313	-0.316819	0.00522407	1.21553	-0.404816	0.1	-0.1	-0.1	0	1	0	
34876	0	0	1.2	-0.460313	-0.316819	0.00522407	1.21553	-0.404816	0.1	-0.1	-0.1	0	1	0	
34937	0	0	1.2	-0.460313	-0.316819	0.00522407	1.21553	-0.404816	0.1	-0.1	-0.1	0	1	0	
34966	0	0	1.2	-0.460313	-0.316819	0.00522407	1.21553	-0.404816	0.1	-0.1	-0.1	0	1	0	
34997	0	0	1.2	-0.460313	-0.316819	0.00522407	1.21553	-0.404816	0.1	-0.1	-0.1	0	1	0	
35026	0	0	1.2	-0.460313	-0.283765	-0.0269207	1.24347	-0.408997	0.1	-0.1	-0.1	0	1	0	
35086	0	0	1.2	-0.460313	-0.283765	-0.0269207	1.24347	-0.408997	0.1	0.1	-0.1	0	1	0	
35117	0	0	1.2	-0.460313	-0.283765	-0.0269207	1.24347	-0.408997	0.1	0.1	-0.1	0	1	0	
35177	0	0	1.2	-0.460313	-0.283765	-0.0269207	1.24347	-0.408997	0.1	0.1	-0.1	0	1	0	
35207	0	0	1.2	-0.460313	-0.283765	-0.0269207	1.24347	-0.408997	0.1	0.1	-0.1	0	1	0	
35236	0	0	1.2	-0.460313	-0.283765	-0.0269207	1.24347	-0.408997	0.1	0.1	-0.1	0	1	0	
35267	0	0	1.2	-0.460313	-0.283765	-0.0269207	1.24347	-0.408997	0.1	0.1	-0.1	0	1	0	
35327	0	0	1.2	-0.460313	-0.257516	-0.0635422	1.27343	-0.408533	0.1	0.1	-0.1	0	1	0	
35356	0	0	1.2	-0.460313	-0.257516	-0.0635422	1.27343	-0.408533	0.1	0.1	-0.1	0	1	0	
35387	0	0	1.2	-0.460313	-0.257516	-0.0635422	1.27343	-0.408533	0.1	0.1	-0.1	0	1	0	
35416	0	0	1.2	-0.460313	-0.257516	-0.0635422	1.27343	-0.408533	0.1	0.1	-0.1	0	1	0	
35476	0	0	1.2	-0.460313	-0.257516	-0.0635422	1.27343	-0.408533	0.1	0.1	-0.1	0	1	0	
35507	0	0	1.2	-0.460313	-0.257516	-0.0635422	1.27343	-0.408533	0.1	0.1	-0.1	0	1	0	
35537	0	0	1.2	-0.460313	-0.212954	-0.121064	1.29517	-0.409962	0.1	0.1	-0.1	0	1	0	
35597	0	0	1.2	-0.460313	-0.212954	-0.121064	1.29517	-0.409962	0.1	0.1	-0.1	0	1	0	
35633	0	0	1.2	-0.460313	-0.212954	-0.121064	1.29517	-0.409962	0.1	0.1	-0.1	0	1	0	
35657	0	0	1.2	-0.460313	-0.212954	-0.121064	1.29517	-0.409962	0.1	0.1	-0.1	0	1	0	
35717	0	0	1.2	-0.460313	-0.212954	-0.121064	1.29517	-0.409962	0.1	0.1	-0.1	0	1	0	
35778	0	0	1.2	-0.460313	-0.212954	-0.121064	1.29517	-0.409962	0.1	0.1	-0.1	0	1	0	
35808	0	0	1.2	-0.460313	-0.133729	-0.196773	1.31289	-0.411145	0.1	0.1	-0.1	0	1	0	
35837	0	0	1.2	-0.460313	-0.133729	-0.196773	1.31289	-0.411145	0.1	0.1	-0.1	0	1	0	
35896	0	0	1.2	-0.460313	-0.133729	-0.196773	1.31289	-0.411145	0.1	0.1	-0.1	0	1	0	
35927	0	0	1.2	-0.460313	-0.133729	-0.196773	1.31289	-0.411145	0.1	0.1	-0.1	0	1	0	
35987	0	0	1.2	-0.460313	-0.133729	-0.196773	1.31289	-0.411145	0.1	0.1	-0.1	0	1	0	
36047	0	0	1.2	-0.460313	-0.0340274	-0.280041	1.33191	-0.452306	0.1	0.1	-0.1	0	1	0	
36076	0	0	1.2	-0.460313	-0.0340274	-0.280041	1.33191	-0.452306	0.1	0.1	-0.1	0	1	0	
36107	0	0	1.2	-0.460313	-0.0340274	-0.280041	1.33191	-0.452306	0.1	0.1	-0.1	0	1	0	
36167	0	0	1.2	-0.460313	-0.0340274	-0.280041	1.33191	-0.452306	0.1	0.1	-0.1	0	1	0	
36199	0	0	1.2	-0.460313	-0.0340274	-0.280041	1.33191	-0.452306	0.1	0.1	-0.1	0	1	0	
36227	0	0	1.2	-0.460313	-0.0340274	-0.280041	1.33191	-0.452306	0.1	0.1	-0.1	0	1	0	
36259	0	0	1.2	-0.460313	-0.0340274	-0.280041	1.33191	-0.452306	0.1	0.1	-0.1	0	1	0	
36319	0	0	1.2	-0.460313	0.0384756	-0.371516	1.37047	-0.456949	0.1	0.1	-0.1	0	1	0	
36346	0	0	1.2	-0.460313	0.0384756	-0.371516	1.37047	-0.456949	-0.1	0.1	-0.1	0	1	0	
36377	0	0	1.2	-0.460313	0.0384756	-0.371516	1.37047	-0.456949	-0.1	0.1	-0.1	0	1	0	
36436	0	0	1.2	-0.460313	0.0384756	-0.371516	1.37047	-0.456949	-0.1	0.1	-0.1	0	1	0	
36467	0	0	1.2	-0.460313	0.0384756	-0.371516	1.37047	-0.456949	-0.1	0.1	-0.1	0	1	0	
36497	0	0	1.2	-0.460313	0.0384756	-0.371516	1.37047	-0.456949	-0.1	0.1	-0.1	0	1	0	
36557	0	0	1.2	-0.460313	0.210521	-0.412834	1.38509	-0.451876	-0.1	0.1	-0.1	0	1	0	
36586	0	0	1.2	-0.460313	0.210521	-0.412834	1.38509	-0.451876	-0.1	0.1	-0.1	0	1	0	
36617	0	0	1.2	-0.460313	0.210521	-0.412834	1.38509	-0.451876	-0.1	0.1	-0.1	0	1	0	
36676	0	0	1.2	-0.460313	0.210521	-0.412834	1.38509	-0.451876	-0.1	0.1	-0.1	0	1	0	
36707	0	0	1.2	-0.460313	0.210521	-0.412834	1.38509	-0.451876	-0.1	0.1	-0.1	0	1	0	
36736	0	0	1.2	-0.460313	0.210521	-0.412834	1.38509	-0.451876	-0.1	0.1	-0.1	0	1	0	
36767	0	0	1.2	-0.460313	0.210521	-0.412834	1.38509	-0.451876	-0.1	0.1	-0.1	0	1	0	
36826	0	0	1.2	-0.460313	0.36774	-0.409054	1.38652	-0.4612	-0.1	0.1	-0.1	0	1	0	
36857	0	0	1.2	-0.460313	0.36774	-0.409054	1.38652	-0.4612	-0.1	0.1	-0.1	0	1	0	
36887	0	0	1.2	-0.460313	0.36774	-0.409054	1.38652	-0.4612	-0.1	0.1	-0.1	0	1	0	
36947	0	0	1.2	-0.460313	0.36774	-0.409054	1.38652	-0.4612	-0.1	0.1	-0.1	0	1	0	
36976	0	0	1.2	-0.460313	0.36774	-0.409054	1.38652	-0.4612	-0.1	0.1	-0.1	0	1	0	
37007	0	0	1.2	-0.460313	0.36774	-0.409054	1.38652	-0.4612	-0.1	0.1	-0.1	0	1	0	
37037	0	0	1.2	-0.460313	0.482113	-0.414404	1.37512	-0.462655	-0.1	0.1	-0.1	0	1	0	
37096	0	0	1.2	-0.460313	0.482113	-0.414404	1.37512	-0.462655	-0.1	0.1	-0.1	0	1	0	
37130	0	0	1.2	-0.460313	0.482113	-0.414404	1.37512	-0.462655	-0.1	0.1	-0.1	0	1	0	
37157	0	0	1.2	-0.460313	0.482113	-0.414404	1.37512	-0.462655	-0.1	0.1	-0.1	0	1	0	
37216	0	0	1.2	-0.460313	0.482113	-0.414404	1.37512	-0.462655	-0.1	0.1	-0.1	0	1	0	
37247	0	0	1.2	-0.460313	0.482113	-0.414404	1.37512	-0.462655	-0.1	0.1	-0.1	0	1	0	
37306	0	0	1.2	-0.460313	0.555365	-0.401129	1.34867	-0.458226	-0.1	0.1	-0.1	0	1	0	
37337	0	0	1.2	-0.460313	0.555365	-0.401129	1.34867	-0.458226	-0.1	0.1	-0.1	0	1	0	
37397	0	0	1.2	-0.460313	0.555365	-0.401129	1.34867	-0.458226	-0.1	0.1	-0.1	0	1	0	
37426	0	0	1.2	-0.460313	0.555365	-0.401129	1.34867	-0.458226	-0.1	0.1	-0.1	0	1	0	
37459	0	0	1.2	-0.460313	0.555365	-0.401129	1.34867	-0.458226	-0.1	0.1	-0.1	0	1	0	
37517	0	0	1.2	-0.460313	0.555365	-0.401129	1.34867	-0.458226	-0.1	0.1	-0.1	0	1	0	
37546	0	0	1.2	-0.460313	0.607522	-0.345095	1.30798	-0.468052	-0.1	0.1	-0.1	0	1	0	
37577	0	0	1.2	-0.460313	0.607522	-0.345095	1.30798	-0.468052	-0.1	0.1	-0.1	0	1	0	
37620	0	0	1.2	-0.460313	0.607522	-0.345095	1.30798	-0.468052	-0.1	0.1	-0.1	0	1	0	
37672	0	0	1.2	-0.460313	0.607522	-0.345095	1.30798	-0.468052	-0.1	0.1	-0.1	0	1	0	
37696	0	0	1.2	-0.460313	0.607522	-0.345095	1.30798	-0.468052	-0.1	0.1	-0.1	0	1	0	
37727	0	0	1.2	-0.460313	0.607522	-0.345095	1.30798	-0.468052	-0.1	0.1	-0.1	0	1	0	
37757	0	0	1.2	-0.460313	0.607522	-0.345095	1.30798	-0.468052	-0.1	0.1	-0.1	0	1	0	
37816	0	0	1.2	-0.460313	0.602726	-0.343838	1.31292	-0.467371	-0.1	0.1	-0.1	0	1	0	
37847	0	0	1.2	-0.460313	0.602726	-0.343838	1.31292	-0.467371	-0.1	0.1	-0.1	0	1	0	
37877	0	0	1.2	-0.460313	0.602726	-0.343838	1.31292	-0.467371	-0.1	0.1	-0.1	0	1	0	
37937	0	0	1.2	-0.460313	0.602726	-0.343838	1.31292	-0.467371	-0.1	0.1	-0.1	0	1	0	
37967	0	0	1.2	-0.460313	0.602726	-0.343838	1.31292	-0.467371	-0.1	0.1	-0.1	0	1	0	
37997	0	0	1.2	-0.460313	0.602726	-0.343838	1.31292	-0.467371	-0.1	0.1	-0.1	0	1	0	
38056	0	0	1.2	-0.460313	0.588921	-0.307611	1.31101	-0.463118	-0.1	0.1	-0.1	0	1	0	
38087	0	0	1.2	-0.460313	0.588921	-0.307611	1.31101	-0.463118	-0.1	0.1	-0.1	0	1	0	
38120	0	0	1.2	-0.460313	0.588921	-0.307611	1.31101	-0.463118	-0.1	0.1	-0.1	0	1	0	
38177	0	0	1.2	-0.460313	0.588921	-0.307611	1.31101	-0.463118	-0.1	0.1	-0.1	0	1	0	
38207	0	0	1.2	-0.460313	0.588921	-0.307611	1.31101	-0.463118	-0.1	0.1	-0.1	0	1	0	
38237	0	0	1.2	-0.460313	0.588921	-0.307611	1.31101	-0.463118	-0.1	0.1	-0.1	0	1	0	
38266	0	0	1.2	-0.460313	0.588921	-0.307611	1.31101	-0.463118	-0.1	0.1	-0.1	0	1	0	
38327	0	0	1.2	-0.460313	0.56073	-0.251255	1.30086	-0.463572	-0.1	0.1	-0.1	0	1	0	
38356	0	0	1.2	-0.460313	0.56073	-0.251255	1.30086	-0.463572	-0.1	0.1	-0.1	0	1	0	
38387	0	0	1.2	-0.460313	0.56073	-0.251255	1.30086	-0.463572	-0.1	0.1	-0.1	0	1	0	
38446	0	0	1.2	-0.460313	0.56073	-0.251255	1.30086	-0.463572	-0.1	0.1	-0.1	0	1	0	
38477	0	0	1.2	-0.460313	0.56073	-0.251255	1.30086	-0.463572	-0.1	0.1	-0.1	0	1	0	
38506	0	0	1.2	-0.460313	0.56073	-0.251255	1.30086	-0.463572	-0.1	0.1	-0.1	0	1	0	
38537	0	0	1.2	-0.460313	0.49781	-0.204438	1.28418	-0.463812	-0.1	0.1	-0.1	0	1	0	
38597	0	0	1.2	-0.460313	0.49781	-0.204438	1.28418	-0.463812	-0.1	0.1	-0.1	0	1	0	
38627	0	0	1.2	-0.460313	0.49781	-0.204438	1.28418	-0.463812	-0.1	0.1	-0.1	0	1	0	
38657	0	0	1.2	-0.460313	0.49781	-0.204438	1.28418	-0.463812	-0.1	0.1	-0.1	0	1	0	
38717	0	0	1.2	-0.460313	0.49781	-0.204438	1.28418	-0.463812	-0.1	0.1	-0.1	0	1	0	
38777	0	0	1.2	-0.460313	0.49781	-0.204438	1.28418	-0.463812	-0.1	0.1	-0.1	0	1	0	
38806	0	0	1.2	-0.460313	0.453231	-0.179246	1.2676	-0.462281	-0.1	0.1	-0.1	0	1	0	
38837	0	0	1.2	-0.460313	0.453231	-0.179246	1.2676	-0.462281	-0.1	0.1	-0.1	0	1	0	
38897	0	0	1.2	-0.460313	0.453231	-0.179246	1.2676	-0.462281	-0.1	0.1	-0.1	0	1	0	
38927	0	0	1.2	-0.460313	0.453231	-0.179246	1.2676	-0.462281	-0.1	0.1	-0.1	0	1	0	
38956	0	0	1.2	-0.460313	0.453231	-0.179246	1.2676	-0.462281	-0.1	0.1	-0.1	0	1	0	
39017	0	0	1.2	-0.460313	0.453231	-0.179246	1.2676	-0.462281	-0.1	0.1	-0.1	0	1	0	
39047	0	0	1.2	-0.460313	0.432389	-0.152612	1.24562	-0.45997	-0.1	0.1	-0.1	0	1	0	
39076	0	0	1.2	-0.460313	0.432389	-0.152612	1.24562	-0.45997	-0.1	0.1	-0.1	0	1	0	
39137	0	0	1.2	-0.460313	0.432389	-0.152612	1.24562	-0.45997	-0.1	0.1	-0.1	0	1	0	
39167	0	0	1.2	-0.460313	0.432389	-0.152612	1.24562	-0.45997	-0.1	0.1	-0.1	0	1	0	
39196	0	0	1.2	-0.460313	0.432389	-0.152612	1.24562	-0.45997	-0.1	0.1	-0.1	0	1	0	
39227	0	0	1.2	-0.460313	0.432389	-0.152612	1.24562	-0.45997	-0.1	0.1	-0.1	0	1	0	
39286	0	0	1.2	-0.460313	0.432389	-0.152612	1.24562	-0.45997	-0.1	0.1	-0.1	0	1	0	
39317	0	0	1.2	-0.460313	0.404099	-0.124242	1.22375	-0.475368	-0.1	0.1	-0.1	0	1	0	
39346	0	0	1.2	-0.460313	0.404099	-0.124242	1.22375	-0.475368	-0.1	0.1	-0.1	0	1	0	
39407	0	0	1.2	-0.460313	0.404099	-0.124242	1.22375	-0.475368	-0.1	0.1	-0.1	0	1	0	
39436	0	0	1.2	-0.460313	0.404099	-0.124242	1.22375	-0.475368	-0.1	0.1	-0.1	0	1	0	
39468	0	0	1.2	-0.460313	0.404099	-0.124242	1.22375	-0.475368	-0.1	0.1	-0.1	0	1	0	
39496	0	0	1.2	-0.460313	0.404099	-0.124242	1.22375	-0.475368	-0.1	0.1	-0.1	0	1	0	
39527	0	0	1.2	-0.460313	0.367719	-0.0909398	1.20389	-0.467273	-0.1	0.1	-0.1	0	1	0	
39587	0	0	1.2	-0.460313	0.367719	-0.0909398	1.20389	-0.467273	-0.1	0.1	-0.1	0	1	0	
39616	0	0	1.2	-0.460313	0.367719	-0.0909398	1.20389	-0.467273	-0.1	0.1	-0.1	0	1	0	
39647	0	0	1.2	-0.460313	0.367719	-0.0909398	1.20389	-0.467273	-0.1	0.1	-0.1	0	1	0	
39707	0	0	1.2	-0.460313	0.367719	-0.0909398	1.20389	-0.467273	-0.1	0.1	-0.1	0	1	0	
39737	0	0	1.2	-0.460313	0.367719	-0.0909398	1.20389	-0.467273	-0.1	0.1	-0.1	0	1	0	
39767	0	0	1.2	-0.460313	0.367719	-0.0909398	1.20389	-0.467273	-0.1	0.1	-0.1	0	1	0	
39826	0	0	1.2	-0.460313	0.352192	-0.0636794	1.19026	-0.46225	-0.1	0.1	-0.1	0	1	0	
39857	0	0	1.2	-0.460313	0.352192	-0.0636794	1.19026	-0.46225	-0.1	0.1	0.1	0	1	0	
39886	0	0	1.2	-0.460313	0.352192	-0.0636794	1.19026	-0.46225	-0.1	0.1	0.1	0	1	0	
39949	0	0	1.2	-0.460313	0.352192	-0.0636794	1.19026	-0.46225	-0.1	0.1	0.1	0	1	0	
40007	0	0	1.2	-0.460313	0.352192	-0.0636794	1.19026	-0.46225	-0.1	0.1	0.1	0	1	0	
40036	0	0	1.2	-0.460313	0.348892	-0.0381076	1.18706	-0.466049	-0.1	0.1	0.1	0	1	0	
40096	0	0	1.2	-0.460313	0.348892	-0.0381076	1.18706	-0.466049	-0.1	0.1	0.1	0	1	0	
40130	0	0	1.2	-0.460313	0.348892	-0.0381076	1.18706	-0.466049	-0.1	0.1	0.1	0	1	0	
40157	0	0	1.2	-0.460313	0.348892	-0.0381076	1.18706	-0.466049	-0.1	0.1	0.1	0	1	0	
40216	0	0	1.2	-0.460313	0.348892	-0.0381076	1.18706	-0.466049	-0.1	0.1	0.1	0	1	0	
40277	0	0	1.2	-0.460313	0.348892	-0.0381076	1.18706	-0.466049	-0.1	0.1	0.1	0	1	0	
40306	0	0	1.2	-0.460313	0.335311	-0.0115027	1.17553	-0.464932	-0.1	0.1	0.1	0	1	0	
40337	0	0	1.2	-0.460313	0.335311	-0.0115027	1.17553	-0.464932	-0.1	0.1	0.1	0	1	0	
40396	0	0	1.2	-0.460313	0.335311	-0.0115027	1.17553	-0.464932	-0.1	0.1	0.1	0	1	0	
40427	0	0	1.2	-0.460313	0.335311	-0.0115027	1.17553	-0.464932	-0.1	0.1	0.1	0	1	0	
40457	0	0	1.2	-0.460313	0.335311	-0.0115027	1.17553	-0.464932	-0.1	0.1	0.1	0	1	0	
40517	0	0	1.2	-0.460313	0.335311	-0.0115027	1.17553	-0.464932	-0.1	0.1	0.1	0	1	0	
40547	0	0	1.2	-0.460313	0.314748	0.0107459	1.16611	-0.466719	-0.1	0.1	0.1	0	1	0	
40577	0	0	1.2	-0.460313	0.314748	0.0107459	1.16611	-0.466719	-0.1	-0.1	0.1	0	1	0	
40636	0	0	1.2	-0.460313	0.314748	0.0107459	1.16611	-0.466719	-0.1	-0.1	0.1	0	1	0	
40667	0	0	1.2	-0.460313	0.314748	0.0107459	1.16611	-0.466719	-0.1	-0.1	0.1	0	1	0	
40696	0	0	1.2	-0.460313	0.314748	0.0107459	1.16611	-0.466719	-0.1	-0.1	0.1	0	1	0	
40726	0	0	1.2	-0.460313	0.314748	0.0107459	1.16611	-0.466719	-0.1	-0.1	0.1	0	1	0	
40786	0	0	1.2	-0.460313	0.314748	0.0107459	1.16611	-0.466719	-0.1	-0.1	0.1	0	1	0	
40817	0	0	1.2	-0.460313	0.29401	0.0576724	1.16419	-0.470951	-0.1	-0.1	0.1	0	1	0	
40846	0	0	1.2	-0.460313	0.29401	0.0576724	1.16419	-0.470951	-0.1	-0.1	0.1	0	1	0	
40907	0	0	1.2	-0.460313	0.29401	0.0576724	1.16419	-0.470951	-0.1	-0.1	0.1	0	1	0	
40936	0	0	1.2	-0.460313	0.29401	0.0576724	1.16419	-0.470951	-0.1	-0.1	0.1	0	1	0	
40969	0	0	1.2	-0.460313	0.29401	0.0576724	1.16419	-0.470951	-0.1	-0.1	0.1	0	1	0	
40996	0	0	1.2	-0.460313	0.29401	0.0576724	1.16419	-0.470951	-0.1	-0.1	0.1	0	1	0	
41057	0	0	1.2	-0.460313	0.27746	0.101203	1.17136	-0.467495	-0.1	-0.1	0.1	0	1	0	
41086	0	0	1.2	-0.460313	0.27746	0.101203	1.17136	-0.467495	-0.1	-0.1	0.1	0	1	0	
41117	0	0	1.2	-0.460313	0.27746	0.101203	1.17136	-0.467495	-0.1	-0.1	0.1	0	1	0	
41177	0	0	1.2	-0.460313	0.27746	0.101203	1.17136	-0.467495	-0.1	-0.1	0.1	0	1	0	
41207	0	0	1.2	-0.460313	0.27746	0.101203	1.17136	-0.467495	-0.1	-0.1	0.1	0	1	0	
41236	0	0	1.2	-0.460313	0.27746	0.101203	1.17136	-0.467495	-0.1	-0.1	0.1	0	1	0	
41267	0	0	1.2	-0.460313	0.27746	0.101203	1.17136	-0.467495	-0.1	-0.1	0.1	0	1	0	
41326	0	0	1.2	-0.460313	0.249305	0.138032	1.17698	-0.410723	-0.1	-0.1	0.1	0	1	0	
41357	0	0	1.2	-0.460313	0.249305	0.138032	1.17698	-0.410723	-0.1	-0.1	0.1	0	1	0	
41387	0	0	1.2	-0.460313	0.249305	0.138032	1.17698	-0.410723	-0.1	-0.1	0.1	0	1	0	
41447	0	0	1.2	-0.460313	0.249305	0.138032	1.17698	-0.410723	-0.1	-0.1	0.1	0	1	0	
41477	0	0	1.2	-0.460313	0.249305	0.138032	1.17698	-0.410723	-0.1	-0.1	0.1	0	1	0	
41507	0	0	1.2	-0.460313	0.249305	0.138032	1.17698	-0.410723	-0.1	-0.1	0.1	0	1	0	
41567	0	0	1.2	-0.460313	0.164191	0.155458	1.14259	-0.423104	-0.1	-0.1	0.1	0	1	0	
41597	0	0	1.2	-0.460313	0.164191	0.155458	1.14259	-0.423104	-0.1	-0.1	0.1	0	1	0	
41627	0	0	1.2	-0.460313	0.164191	0.155458	1.14259	-0.423104	-0.1	-0.1	0.1	0	1	0	
41657	0	0	1.2	-0.460313	0.164191	0.155458	1.14259	-0.423104	-0.1	-0.1	0.1	0	1	0	
41686	0	0	1.2	-0.460313	0.164191	0.155458	1.14259	-0.423104	-0.1	-0.1	0.1	0	1	0	
