MS	x	y	z	vx	vy	vz	rx	py	yz	rx_dot	py_dot	yz_dot	
5685	0.518807	0.511339	-1.1551	0.00378974	0.00295202	-0.00164527	0.0315319	0.0324154	-0.0318252	-0.0387854	-0.915295	-0.377559	
5713	0.518807	0.511339	-1.1551	0.00378974	0.00295202	-0.00164527	0.0315319	0.0324154	-0.0318252	-0.0387854	-0.915295	-0.377559	
5746	0.518807	0.511339	-1.1551	0.00378974	0.00295202	-0.00164527	0.0315319	0.0324154	-0.0318252	-0.0387854	-0.915295	-0.377559	
5796	0.519372	0.514228	-1.15598	0.00315125	0.00573617	-0.00282955	0.0315309	0.0317193	-0.0318053	-0.0386845	-0.906467	-0.375445	
5812	0.519372	0.514228	-1.15598	0.00315125	0.00573617	-0.00282955	0.0315309	0.0317193	-0.0318053	-0.0386845	-0.906467	-0.375445	
5847	0.519372	0.514228	-1.15598	0.00315125	0.00573617	-0.00282955	0.0315309	0.0317193	-0.0318053	-0.0386845	-0.906467	-0.375445	
5880	0.519372	0.514228	-1.15598	0.00315125	0.00573617	-0.00282955	0.0315309	0.0317193	-0.0318053	-0.0386845	-0.906467	-0.375445	
5912	0.519372	0.514228	-1.15598	0.00315125	0.00573617	-0.00282955	0.0315309	0.0317193	-0.0318053	-0.0386845	-0.906467	-0.375445	
5946	0.519372	0.514228	-1.15598	0.00315125	0.00573617	-0.00282955	0.0315309	0.0317193	-0.0318053	-0.0386845	-0.906467	-0.375445	
5979	0.519372	0.514228	-1.15598	0.00315125	0.00573617	-0.00282955	0.0315309	0.0317193	-0.0318053	-0.0386845	-0.906467	-0.375445	
6030	0.519469	0.512208	-1.15491	0.0019197	0.000592729	0.00130053	0.0316146	0.0322897	-0.0320632	-0.0384592	-0.904238	-0.375647	
6046	0.519469	0.512208	-1.15491	0.0019197	0.000592729	0.00130053	0.0316146	0.0322897	-0.0320632	-0.0384592	-0.904238	-0.375647	
6079	0.519469	0.512208	-1.15491	0.0019197	0.000592729	0.00130053	0.0316146	0.0322897	-0.0320632	-0.0384592	-0.904238	-0.375647	
6112	0.519469	0.512208	-1.15491	0.0019197	0.000592729	0.00130053	0.0316146	0.0322897	-0.0320632	-0.0384592	-0.904238	-0.375647	
6146	0.519469	0.512208	-1.15491	0.0019197	0.000592729	0.00130053	0.0316146	0.0322897	-0.0320632	-0.0384592	-0.904238	-0.375647	
6180	0.519469	0.512208	-1.15491	0.0019197	0.000592729	0.00130053	0.0316146	0.0322897	-0.0320632	-0.0384592	-0.904238	-0.375647	
