MS	x	y	z	vx	vy	vz	rx	py	yz	rx_dot	py_dot	yz_dot	
14537	0.10012	0.413643	0.449973	0.0625795	-0.102793	0.370972	0.0448637	0.0243229	-0.10241	0.000401199	0.000274099	0.000337615	
14788	0.100292	0.41293	0.450024	0.0618859	-0.107878	0.370287	0.044751	0.0244036	-0.102481	0.000378506	-1.2051e-05	0.000383169	
15038	0.100315	0.412748	0.450052	0.0581462	-0.101764	0.370158	0.0447907	0.0244764	-0.102505	0.000384485	0.000147491	0.000555084	
15287	0.100292	0.41294	0.45002	0.0595074	-0.102196	0.370068	0.0449296	0.0245746	-0.102492	0.000756289	0.000483174	0.000519544	
15539	0.100498	0.412082	0.450086	0.0642795	-0.103891	0.375615	0.0452289	0.0247767	-0.102567	0.000521567	-7.28511e-05	9.90851e-05	
15787	0.0975474	0.413223	0.447427	0.0692558	-0.10651	0.377118	0.0454537	0.0248218	-0.102652	0.000581851	0.000230214	0.000339722	
16039	0.0976999	0.41187	0.447633	0.0667586	-0.103338	0.380197	0.0454722	0.0247942	-0.102692	0.000308388	0.000199459	0.000351472	
16290	0.0972999	0.413365	0.447468	0.0728996	-0.0997532	0.383425	0.0457295	0.0246597	-0.102734	0.000582689	0.000636161	0.000548868	
16538	0.0976043	0.412469	0.447461	0.067997	-0.0998562	0.382105	0.0458468	0.0245558	-0.102714	0.000769776	0.000336943	0.000610854	
16788	0.0974572	0.413535	0.447478	0.063002	-0.108645	0.383308	0.0459043	0.0246249	-0.102734	0.000298941	0.000224247	0.000343157	
17038	0.0971514	0.414415	0.447412	0.0593996	-0.105307	0.380923	0.0456557	0.0245135	-0.102779	0.00090503	-2.39769e-05	0.000522013	
17287	0.0972662	0.413928	0.447453	0.06815	-0.100218	0.380599	0.0456952	0.0246106	-0.102815	0.000429145	0.000260094	0.000263776	
17537	0.09723	0.414116	0.447479	0.0745722	-0.0961299	0.38518	0.0462189	0.0246244	-0.102889	0.000780369	0.000267252	0.000306358	
17790	0.0972606	0.41422	0.447507	0.0841038	-0.0898112	0.395248	0.0466827	0.0245163	-0.102934	0.000636811	0.000273616	0.000320779	
18038	0.0970513	0.415046	0.447426	0.0702704	-0.108784	0.388789	0.0468628	0.0246034	-0.103002	0.000736359	0.00020568	0.000343943	
