MS	Set_x	Set_y	Set_z	Set_Yaw	x	y	z	Yaw	inX	inY	inZ	inYaw	state_update	sig_flag	
22061	-0.5	0	1.2	-0.411755	0.111066	0.474543	1.13236	-0.405371	-0.1	-0.1	0.1	0	1	0	
22092	-0.5	0	1.2	-0.411755	0.111066	0.474543	1.13236	-0.405371	-0.1	-0.1	0.1	0	1	0	
22122	-0.5	0	1.2	-0.411755	0.111066	0.474543	1.13236	-0.405371	-0.1	-0.1	0.1	0	1	0	
22181	-0.5	0	1.2	-0.411755	0.11032	0.471512	1.13254	-0.405817	-0.1	-0.1	0.1	0	1	0	
22214	-0.5	0	1.2	-0.411755	0.11032	0.471512	1.13254	-0.405817	-0.1	-0.1	0.1	0	1	0	
22272	-0.5	0	1.2	-0.411755	0.11032	0.471512	1.13254	-0.405817	-0.1	-0.1	0.1	0	1	0	
22302	-0.5	0	1.2	-0.411755	0.11032	0.471512	1.13254	-0.405817	-0.1	-0.1	0.1	0	1	0	
22331	-0.5	0	1.2	-0.411755	0.11032	0.471512	1.13254	-0.405817	-0.1	-0.1	0.1	0	1	0	
22362	-0.5	0	1.2	-0.411755	0.11032	0.471512	1.13254	-0.405817	-0.1	-0.1	0.1	0	1	0	
22391	-0.5	0	1.2	-0.411755	0.11032	0.471512	1.13254	-0.405817	-0.1	-0.1	0.1	0	1	0	
22451	-0.5	0	1.2	-0.411755	0.0831308	0.475152	1.18076	-0.404685	-0.1	-0.1	0.1	0	1	0	
22482	-0.5	0	1.2	-0.411755	0.0831308	0.475152	1.18076	-0.404685	-0.1	-0.1	0.1	0	1	0	
22511	-0.5	0	1.2	-0.411755	0.0831308	0.475152	1.18076	-0.404685	-0.1	-0.1	0.1	0	1	0	
22572	-0.5	0	1.2	-0.411755	0.0831308	0.475152	1.18076	-0.404685	-0.1	-0.1	0.1	0	1	0	
22602	-0.5	0	1.2	-0.411755	0.0831308	0.475152	1.18076	-0.404685	-0.1	-0.1	0.1	0	1	0	
22632	-0.5	0	1.2	-0.411755	0.0831308	0.475152	1.18076	-0.404685	-0.1	-0.1	0.1	0	1	0	
22691	-0.5	0	1.2	-0.411755	0.0752294	0.454297	1.18604	-0.405571	-0.1	-0.1	0.1	0	1	0	
22722	-0.5	0	1.2	-0.411755	0.0752294	0.454297	1.18604	-0.405571	-0.1	-0.1	0.1	0	1	0	
22754	-0.5	0	1.2	-0.411755	0.0752294	0.454297	1.18604	-0.405571	-0.1	-0.1	0.1	0	1	0	
22811	-0.5	0	1.2	-0.411755	0.0752294	0.454297	1.18604	-0.405571	-0.1	-0.1	0.1	0	1	0	
22842	-0.5	0	1.2	-0.411755	0.0752294	0.454297	1.18604	-0.405571	-0.1	-0.1	0.1	0	1	0	
22871	-0.5	0	1.2	-0.411755	0.0752294	0.454297	1.18604	-0.405571	-0.1	-0.1	0.1	0	1	0	
22901	-0.5	0	1.2	-0.411755	0.0752294	0.454297	1.18604	-0.405571	-0.1	-0.1	0.1	0	1	0	
22932	-0.5	0	1.2	-0.411755	0.0610143	0.450128	1.1755	-0.404591	-0.1	-0.1	0.1	0	1	0	
22992	-0.5	0	1.2	-0.411755	0.0610143	0.450128	1.1755	-0.404591	-0.1	-0.1	0.1	0	1	0	
23021	-0.5	0	1.2	-0.411755	0.0610143	0.450128	1.1755	-0.404591	-0.1	-0.1	0.1	0	1	0	
23052	-0.5	0	1.2	-0.411755	0.0610143	0.450128	1.1755	-0.404591	-0.1	-0.1	0.1	0	1	0	
23112	-0.5	0	1.2	-0.411755	0.0610143	0.450128	1.1755	-0.404591	-0.1	-0.1	0.1	0	1	0	
23142	-0.5	0	1.2	-0.411755	0.0610143	0.450128	1.1755	-0.404591	-0.1	-0.1	0.1	0	1	0	
23172	-0.5	0	1.2	-0.411755	0.0572782	0.447319	1.18825	-0.403779	-0.1	-0.1	0.1	0	1	0	
23231	-0.5	0	1.2	-0.411755	0.0572782	0.447319	1.18825	-0.403779	-0.1	-0.1	0.1	0	1	0	
23261	-0.5	0	1.2	-0.411755	0.0572782	0.447319	1.18825	-0.403779	-0.1	-0.1	0.1	0	1	0	
23292	-0.5	0	1.2	-0.411755	0.0572782	0.447319	1.18825	-0.403779	-0.1	-0.1	0.1	0	1	0	
23351	-0.5	0	1.2	-0.411755	0.0572782	0.447319	1.18825	-0.403779	-0.1	-0.1	0.1	0	1	0	
23412	-0.5	0	1.2	-0.411755	0.0572782	0.447319	1.18825	-0.403779	-0.1	-0.1	0.1	0	1	0	
23441	-0.5	0	1.2	-0.411755	0.0435749	0.43733	1.2127	-0.401953	-0.1	-0.1	0.1	0	1	0	
23474	-0.5	0	1.2	-0.411755	0.0435749	0.43733	1.2127	-0.401953	-0.1	-0.1	-0.1	0	1	0	
23532	-0.5	0	1.2	-0.411755	0.0435749	0.43733	1.2127	-0.401953	-0.1	-0.1	-0.1	0	1	0	
23561	-0.5	0	1.2	-0.411755	0.0435749	0.43733	1.2127	-0.401953	-0.1	-0.1	-0.1	0	1	0	
23592	-0.5	0	1.2	-0.411755	0.0435749	0.43733	1.2127	-0.401953	-0.1	-0.1	-0.1	0	1	0	
23621	-0.5	0	1.2	-0.411755	0.0435749	0.43733	1.2127	-0.401953	-0.1	-0.1	-0.1	0	1	0	
23681	-0.5	0	1.2	-0.411755	0.0236458	0.422632	1.24187	-0.397881	-0.1	-0.1	-0.1	0	1	0	
23714	-0.5	0	1.2	-0.411755	0.0236458	0.422632	1.24187	-0.397881	-0.1	-0.1	-0.1	0	1	0	
23771	-0.5	0	1.2	-0.411755	0.0236458	0.422632	1.24187	-0.397881	-0.1	-0.1	-0.1	0	1	0	
23801	-0.5	0	1.2	-0.411755	0.0236458	0.422632	1.24187	-0.397881	-0.1	-0.1	-0.1	0	1	0	
23832	-0.5	0	1.2	-0.411755	0.0236458	0.422632	1.24187	-0.397881	-0.1	-0.1	-0.1	0	1	0	
23861	-0.5	0	1.2	-0.411755	0.0236458	0.422632	1.24187	-0.397881	-0.1	-0.1	-0.1	0	1	0	
23922	-0.5	0	1.2	-0.411755	0.0236458	0.422632	1.24187	-0.397881	-0.1	-0.1	-0.1	0	1	0	
23952	-0.5	0	1.2	-0.411755	0.0174535	0.413999	1.26428	-0.39731	-0.1	-0.1	-0.1	0	1	0	
23981	-0.5	0	1.2	-0.411755	0.0174535	0.413999	1.26428	-0.39731	-0.1	-0.1	-0.1	0	1	0	
24012	-0.5	0	1.2	-0.411755	0.0174535	0.413999	1.26428	-0.39731	-0.1	-0.1	-0.1	0	1	0	
24071	-0.5	0	1.2	-0.411755	0.0174535	0.413999	1.26428	-0.39731	-0.1	-0.1	-0.1	0	1	0	
24102	-0.5	0	1.2	-0.411755	0.0174535	0.413999	1.26428	-0.39731	-0.1	-0.1	-0.1	0	1	0	
24132	-0.5	0	1.2	-0.411755	0.0174535	0.413999	1.26428	-0.39731	-0.1	-0.1	-0.1	0	1	0	
24192	-0.5	0	1.2	-0.411755	0.0048153	0.401351	1.2746	-0.396674	-0.1	-0.1	-0.1	0	1	0	
24221	-0.5	0	1.2	-0.411755	0.0048153	0.401351	1.2746	-0.396674	-0.1	-0.1	-0.1	0	1	0	
24252	-0.5	0	1.2	-0.411755	0.0048153	0.401351	1.2746	-0.396674	-0.1	-0.1	-0.1	0	1	0	
24311	-0.5	0	1.2	-0.411755	0.0048153	0.401351	1.2746	-0.396674	-0.1	-0.1	-0.1	0	1	0	
24342	-0.5	0	1.2	-0.411755	0.0048153	0.401351	1.2746	-0.396674	-0.1	-0.1	-0.1	0	1	0	
24372	-0.5	0	1.2	-0.411755	0.0048153	0.401351	1.2746	-0.396674	-0.1	-0.1	-0.1	0	1	0	
24402	-0.5	0	1.2	-0.411755	0.0048153	0.401351	1.2746	-0.396674	-0.1	-0.1	-0.1	0	1	0	
24431	-0.5	0	1.2	-0.411755	-0.00713518	0.391864	1.27045	-0.394091	-0.1	-0.1	-0.1	0	1	0	
24491	-0.5	0	1.2	-0.411755	-0.00713518	0.391864	1.27045	-0.394091	-0.1	-0.1	-0.1	0	1	0	
24522	-0.5	0	1.2	-0.411755	-0.00713518	0.391864	1.27045	-0.394091	-0.1	-0.1	-0.1	0	1	0	
24582	-0.5	0	1.2	-0.411755	-0.00713518	0.391864	1.27045	-0.394091	-0.1	-0.1	-0.1	0	1	0	
24611	-0.5	0	1.2	-0.411755	-0.00713518	0.391864	1.27045	-0.394091	-0.1	-0.1	-0.1	0	1	0	
24642	-0.5	0	1.2	-0.411755	-0.00713518	0.391864	1.27045	-0.394091	-0.1	-0.1	-0.1	0	1	0	
24671	-0.5	0	1.2	-0.411755	-0.0116046	0.380046	1.25261	-0.390084	-0.1	-0.1	-0.1	0	1	0	
24702	-0.5	0	1.2	-0.411755	-0.0116046	0.380046	1.25261	-0.390084	-0.1	-0.1	-0.1	0	1	0	
24762	-0.5	0	1.2	-0.411755	-0.0116046	0.380046	1.25261	-0.390084	-0.1	-0.1	-0.1	0	1	0	
24792	-0.5	0	1.2	-0.411755	-0.0116046	0.380046	1.25261	-0.390084	-0.1	-0.1	-0.1	0	1	0	
24821	-0.5	0	1.2	-0.411755	-0.0116046	0.380046	1.25261	-0.390084	-0.1	-0.1	-0.1	0	1	0	
24883	-0.5	0	1.2	-0.411755	-0.0116046	0.380046	1.25261	-0.390084	-0.1	-0.1	-0.1	0	1	0	
24941	-0.5	0	1.2	-0.411755	-0.0344904	0.372235	1.23855	-0.390618	-0.1	-0.1	-0.1	0	1	0	
24972	-0.5	0	1.2	-0.411755	-0.0344904	0.372235	1.23855	-0.390618	-0.1	-0.1	-0.1	0	1	0	
25031	-0.5	0	1.2	-0.411755	-0.0344904	0.372235	1.23855	-0.390618	-0.1	-0.1	-0.1	0	1	0	
25062	-0.5	0	1.2	-0.411755	-0.0344904	0.372235	1.23855	-0.390618	-0.1	-0.1	-0.1	0	1	0	
25092	-0.5	0	1.2	-0.411755	-0.0344904	0.372235	1.23855	-0.390618	-0.1	-0.1	-0.1	0	1	0	
25121	-0.5	0	1.2	-0.411755	-0.0344904	0.372235	1.23855	-0.390618	-0.1	-0.1	-0.1	0	1	0	
25182	-0.5	0	1.2	-0.411755	-0.0348273	0.352387	1.23748	-0.389855	-0.1	-0.1	-0.1	0	1	0	
25211	-0.5	0	1.2	-0.411755	-0.0348273	0.352387	1.23748	-0.389855	-0.1	-0.1	-0.1	0	1	0	
25271	-0.5	0	1.2	-0.411755	-0.0348273	0.352387	1.23748	-0.389855	-0.1	-0.1	-0.1	0	1	0	
25302	-0.5	0	1.2	-0.411755	-0.0348273	0.352387	1.23748	-0.389855	-0.1	-0.1	-0.1	0	1	0	
25331	-0.5	0	1.2	-0.411755	-0.0348273	0.352387	1.23748	-0.389855	-0.1	-0.1	-0.1	0	1	0	
25362	-0.5	0	1.2	-0.411755	-0.0348273	0.352387	1.23748	-0.389855	-0.1	-0.1	-0.1	0	1	0	
25392	-0.5	0	1.2	-0.411755	-0.0348273	0.352387	1.23748	-0.389855	-0.1	-0.1	-0.1	0	1	0	
25452	-0.5	0	1.2	-0.411755	-0.066853	0.313572	1.21898	-0.389366	-0.1	-0.1	-0.1	0	1	0	
25481	-0.5	0	1.2	-0.411755	-0.066853	0.313572	1.21898	-0.389366	-0.1	-0.1	-0.1	0	1	0	
25512	-0.5	0	1.2	-0.411755	-0.066853	0.313572	1.21898	-0.389366	-0.1	-0.1	-0.1	0	1	0	
25572	-0.5	0	1.2	-0.411755	-0.066853	0.313572	1.21898	-0.389366	-0.1	-0.1	-0.1	0	1	0	
25601	-0.5	0	1.2	-0.411755	-0.066853	0.313572	1.21898	-0.389366	-0.1	-0.1	-0.1	0	1	0	
25631	-0.5	0	1.2	-0.411755	-0.066853	0.313572	1.21898	-0.389366	-0.1	-0.1	-0.1	0	1	0	
25692	-0.5	0	1.2	-0.411755	-0.0815795	0.252645	1.2086	-0.38813	-0.1	-0.1	-0.1	0	1	0	
25721	-0.5	0	1.2	-0.411755	-0.0815795	0.252645	1.2086	-0.38813	-0.1	-0.1	-0.1	0	1	0	
25751	-0.5	0	1.2	-0.411755	-0.0815795	0.252645	1.2086	-0.38813	-0.1	-0.1	-0.1	0	1	0	
25782	-0.5	0	1.2	-0.411755	-0.0815795	0.252645	1.2086	-0.38813	-0.1	-0.1	-0.1	0	1	0	
25842	-0.5	0	1.2	-0.411755	-0.0815795	0.252645	1.2086	-0.38813	-0.1	-0.1	-0.1	0	1	0	
25871	-0.5	0	1.2	-0.411755	-0.0815795	0.252645	1.2086	-0.38813	-0.1	-0.1	-0.1	0	1	0	
25902	-0.5	0	1.2	-0.411755	-0.0815795	0.252645	1.2086	-0.38813	-0.1	-0.1	-0.1	0	1	0	
25931	-0.5	0	1.2	-0.411755	-0.0967604	0.164502	1.2099	-0.389828	-0.1	-0.1	-0.1	0	1	0	
25991	-0.5	0	1.2	-0.411755	-0.0967604	0.164502	1.2099	-0.389828	-0.1	-0.1	-0.1	0	1	0	
26022	-0.5	0	1.2	-0.411755	-0.0967604	0.164502	1.2099	-0.389828	-0.1	-0.1	-0.1	0	1	0	
26051	-0.5	0	1.2	-0.411755	-0.0967604	0.164502	1.2099	-0.389828	-0.1	-0.1	-0.1	0	1	0	
26112	-0.5	0	1.2	-0.411755	-0.0967604	0.164502	1.2099	-0.389828	-0.1	-0.1	-0.1	0	1	0	
26142	-0.5	0	1.2	-0.411755	-0.0967604	0.164502	1.2099	-0.389828	-0.1	-0.1	-0.1	0	1	0	
26171	-0.5	0	1.2	-0.411755	-0.106646	0.0914647	1.2171	-0.389644	-0.1	-0.1	-0.1	0	1	0	
26231	-0.5	0	1.2	-0.411755	-0.106646	0.0914647	1.2171	-0.389644	-0.1	-0.1	-0.1	0	1	0	
26262	-0.5	0	1.2	-0.411755	-0.106646	0.0914647	1.2171	-0.389644	-0.1	-0.1	-0.1	0	1	0	
26291	-0.5	0	1.2	-0.411755	-0.106646	0.0914647	1.2171	-0.389644	-0.1	-0.1	-0.1	0	1	0	
26322	-0.5	0	1.2	-0.411755	-0.106646	0.0914647	1.2171	-0.389644	-0.1	-0.1	-0.1	0	1	0	
26352	-0.5	0	1.2	-0.411755	-0.106646	0.0914647	1.2171	-0.389644	-0.1	-0.1	-0.1	0	1	0	
26411	-0.5	0	1.2	-0.411755	-0.106646	0.0914647	1.2171	-0.389644	-0.1	-0.1	-0.1	0	1	0	
26442	-0.5	0	1.2	-0.411755	-0.118003	-0.00810343	1.22627	-0.391265	-0.1	-0.1	-0.1	0	1	0	
26501	-0.5	0	1.2	-0.411755	-0.118003	-0.00810343	1.22627	-0.391265	-0.1	0.1	-0.1	0	1	0	
26532	-0.5	0	1.2	-0.411755	-0.118003	-0.00810343	1.22627	-0.391265	-0.1	0.1	-0.1	0	1	0	
26561	-0.5	0	1.2	-0.411755	-0.118003	-0.00810343	1.22627	-0.391265	-0.1	0.1	-0.1	0	1	0	
26592	-0.5	0	1.2	-0.411755	-0.118003	-0.00810343	1.22627	-0.391265	-0.1	0.1	-0.1	0	1	0	
26622	-0.5	0	1.2	-0.411755	-0.118003	-0.00810343	1.22627	-0.391265	-0.1	0.1	-0.1	0	1	0	
26681	-0.5	0	1.2	-0.411755	-0.118162	-0.125085	1.22159	-0.394346	-0.1	0.1	-0.1	0	1	0	
26713	-0.5	0	1.2	-0.411755	-0.118162	-0.125085	1.22159	-0.394346	-0.1	0.1	-0.1	0	1	0	
26771	-0.5	0	1.2	-0.411755	-0.118162	-0.125085	1.22159	-0.394346	-0.1	0.1	-0.1	0	1	0	
26802	-0.5	0	1.2	-0.411755	-0.118162	-0.125085	1.22159	-0.394346	-0.1	0.1	-0.1	0	1	0	
26831	-0.5	0	1.2	-0.411755	-0.118162	-0.125085	1.22159	-0.394346	-0.1	0.1	-0.1	0	1	0	
26862	-0.5	0	1.2	-0.411755	-0.118162	-0.125085	1.22159	-0.394346	-0.1	0.1	-0.1	0	1	0	
26892	-0.5	0	1.2	-0.411755	-0.118162	-0.125085	1.22159	-0.394346	-0.1	0.1	-0.1	0	1	0	
26951	-0.5	0	1.2	-0.411755	-0.112234	-0.274736	1.17013	-0.396095	-0.1	0.1	-0.1	0	1	0	
26982	-0.5	0	1.2	-0.411755	-0.112234	-0.274736	1.17013	-0.396095	-0.1	0.1	0.1	0	1	0	
27011	-0.5	0	1.2	-0.411755	-0.112234	-0.274736	1.17013	-0.396095	-0.1	0.1	0.1	0	1	0	
27072	-0.5	0	1.2	-0.411755	-0.112234	-0.274736	1.17013	-0.396095	-0.1	0.1	0.1	0	1	0	
27102	-0.5	0	1.2	-0.411755	-0.112234	-0.274736	1.17013	-0.396095	-0.1	0.1	0.1	0	1	0	
27132	-0.5	0	1.2	-0.411755	-0.112234	-0.274736	1.17013	-0.396095	-0.1	0.1	0.1	0	1	0	
27191	-0.5	0	1.2	-0.411755	-0.157947	-0.410366	1.13538	-0.391849	-0.1	0.1	0.1	0	1	0	
27223	-0.5	0	1.2	-0.411755	-0.157947	-0.410366	1.13538	-0.391849	-0.1	0.1	0.1	0	1	0	
27252	-0.5	0	1.2	-0.411755	-0.157947	-0.410366	1.13538	-0.391849	-0.1	0.1	0.1	0	1	0	
27311	-0.5	0	1.2	-0.411755	-0.157947	-0.410366	1.13538	-0.391849	-0.1	0.1	0.1	0	1	0	
27342	-0.5	0	1.2	-0.411755	-0.157947	-0.410366	1.13538	-0.391849	-0.1	0.1	0.1	0	1	0	
27372	-0.5	0	1.2	-0.411755	-0.157947	-0.410366	1.13538	-0.391849	-0.1	0.1	0.1	0	1	0	
27401	-0.5	0	1.2	-0.411755	-0.157947	-0.410366	1.13538	-0.391849	-0.1	0.1	0.1	0	1	0	
27461	-0.5	0	1.2	-0.411755	-0.212856	-0.5054	1.08528	-0.390941	-0.1	0.1	0.1	0	1	0	
27495	-0.5	0	1.2	-0.411755	-0.212856	-0.5054	1.08528	-0.390941	-0.1	0.1	0.1	0	1	0	
27522	-0.5	0	1.2	-0.411755	-0.212856	-0.5054	1.08528	-0.390941	-0.1	0.1	0.1	0	1	0	
27582	-0.5	0	1.2	-0.411755	-0.212856	-0.5054	1.08528	-0.390941	-0.1	0.1	0.1	0	1	0	
27641	-0.5	0	1.2	-0.411755	-0.212856	-0.5054	1.08528	-0.390941	-0.1	0.1	0.1	0	1	0	
27672	-0.5	0	1.2	-0.411755	-0.243942	-0.556653	1.09761	-0.388371	-0.1	0.1	0.1	0	1	0	
27732	-0.5	0	1.2	-0.411755	-0.243942	-0.556653	1.09761	-0.388371	-0.1	0.1	0.1	0	1	0	
27761	-0.5	0	1.2	-0.411755	-0.243942	-0.556653	1.09761	-0.388371	-0.1	0.1	0.1	0	1	0	
27792	-0.5	0	1.2	-0.411755	-0.243942	-0.556653	1.09761	-0.388371	-0.1	0.1	0.1	0	1	0	
27852	-0.5	0	1.2	-0.411755	-0.243942	-0.556653	1.09761	-0.388371	-0.1	0.1	0.1	0	1	0	
27911	-0.5	0	1.2	-0.411755	-0.243942	-0.556653	1.09761	-0.388371	-0.1	0.1	0.1	0	1	0	
27942	-0.5	0	1.2	-0.411755	-0.262486	-0.5807	1.11189	-0.386573	-0.1	0.1	0.1	0	1	0	
27971	-0.5	0	1.2	-0.411755	-0.262486	-0.5807	1.11189	-0.386573	-0.1	0.1	0.1	0	1	0	
28031	-0.5	0	1.2	-0.411755	-0.262486	-0.5807	1.11189	-0.386573	-0.1	0.1	0.1	0	1	0	
28063	-0.5	0	1.2	-0.411755	-0.262486	-0.5807	1.11189	-0.386573	-0.1	0.1	0.1	0	1	0	
28093	-0.5	0	1.2	-0.411755	-0.262486	-0.5807	1.11189	-0.386573	-0.1	0.1	0.1	0	1	0	
